内容,主题概率,主题类型
远离 东京 大阪 喧嚣 细细品味 历史 人文 不错 旅行 体验,"[(0, 0.013044392), (1, 0.013078834), (2, 0.01302805), (3, 0.013049795), (4, 0.013027665), (5, 0.9217385), (6, 0.013032784)]",5
价格 不错 仓促 发现 单订机 优惠 名古屋 京都 交通 周边 大阪 小小 错峰 日本 游客 出关 进关 很快 携程 放心,"[(6, 0.95741916)]",6
特别感谢 包车 司机 奋斗 交通 熟悉 彬彬有礼 行程 之外 有问必答,"[(0, 0.014066389), (1, 0.014086785), (2, 0.014067702), (3, 0.014115789), (4, 0.014054405), (5, 0.014091539), (6, 0.9155174)]",6
两家 出行 多年 好友 信任 操作 说实话 多年 团游 第一次 自由 产品 真的 没谱 担心 行程 安排 产品 选择 不合理 此行 遗憾 咨询 携程 旅行 顾问 小赵 白天 比较忙 晚上 沟通 有时候 耐心 解答 真心 感谢 西线 参考 推荐 行程 京都 整天 时间 够够 大阪 瑞士 南海 酒店 逛街 紧邻 高岛 屋心 一整天 环球 影城 两个 孩子 提前 快速 周末 排队 尽兴 包括 酒店 车辆 携程 推荐 酒店 孩子 三人间 单独 给加 还好 感觉 日本 打车 特别 选择 接送 包车 两日 包车 稍微 远点 地方 司机 中国 东北 老乡 特别 服务 棒棒 京都 奈良 大阪 包车 司机 内敛 热心 正好 赶上 感冒 开车 带我去 药店 来回 至少 公里 车程 计较 送到 大阪 饮料 感受 异国他乡 温暖 真心 谢谢,"[(0, 0.17480765), (1, 0.3249503), (4, 0.07685568), (6, 0.4196363)]",6
包车 司导 提前 微信 特别 贴心 提前准备 熟悉 京都 大阪 情况 途中 详细 讲解 行程 多姿多彩,"[(1, 0.31262386), (3, 0.28238833), (5, 0.3696463)]",5
红叶 京都 很漂亮 行程 入住 酒店 交通 位置 特别 两天 车行,"[(0, 0.011963181), (1, 0.012004108), (2, 0.011970695), (3, 0.011968733), (4, 0.011971361), (5, 0.011984877), (6, 0.92813706)]",6
日航 真的 不错 威斯 日航 地铁站 和心斋 旁边 特别 威斯 没什么 地方 地铁 航空公司 真的 心碎 一地 日本 廉价 航空 行李 托运 重量 回来 告知 两个 箱子 港币 真心,"[(1, 0.22590189), (4, 0.15044177), (6, 0.6035313)]",6
女儿 自由 酒店 银座 千禧 三井 不错 地理位置 对面 购物 血拼 考验 体力 不幸 商店 室外 低烧 酒店 回去 休息 一会 感觉 选对 接机 七座 阿尔法 日本 女司机 车子 极新 干净 舒适度 出租车 舒服 满意 一日 箱根 温泉 一辆 日本 丰田 小车 地毯 很脏 关键 坐上去 出发 感觉 完蛋 避震 路面 平坦 高速 感觉 一步 女儿 晕车 事先 药妆店 晕车药 提前 行程 晕车药 作用 休息区 下车时 站不稳 女儿 温泉 赶紧 回来 地方 不想 扫兴 一日游 希望 携程 在外 包上 低质量 一日游 车辆 接机 车辆 鲜明 东京 留下 遗憾,"[(0, 0.28398216), (4, 0.024532542), (5, 0.023322126), (6, 0.6627678)]",6
不错 两个 城市 包车 中文 司导 服务 不错 两地 居住 酒店 干净 出行 特别 东京 入住 酒店 强烈推荐 出行 东京 大楼 观光 周末 关闭 错过 安排 时间 本次 出游 时间 安排 紧凑 下次 选择 城市 深度,"[(0, 0.08598513), (1, 0.7269444), (6, 0.17128524)]",1
朋友 选择 这条 东京 大阪 包车 自由 总体 满意 运气 特别 日本 雨季 碰上 晴天 顺利 八天 游程 东京 皇宫 酒店 打开 皇居 交通 步行 町站 分钟 不到 步行 交汇 东京 分钟 房间 舒服 大阪 选择 梅田 洲际 酒店 比较满意 房间 超大 交通 步行 地铁站 分钟 嘈杂 包车 几个 司机 东京 周边 一日游 司机 名字 东京 新干线 张亚民 司机 专业 事先 主动 服务 细节 到位 朋友 司机 感觉 一点 包车 司机 日式 服务 标准 司机 水准 下次 东京,"[(0, 0.060441703), (1, 0.13346747), (3, 0.06552922), (4, 0.08762324), (6, 0.6492334)]",6
富士山 司导 晚点 回去 超过 时间 另加,"[(0, 0.018124087), (1, 0.62980556), (2, 0.018081708), (3, 0.279628), (4, 0.018066354), (5, 0.018084623), (6, 0.018209664)]",1
不错 酒店 实在 太小 名古屋 万豪 车站 楼上 孩子 大床 尚可 东京 格拉斯 不行 房间 两只 箱子 打开 床房 单人房 实在 太小 建议 一家 三口 要定 双人床 相比 东京 嘈杂 喜欢 名古屋 干净 食物 好吃 药妆店 买买 开心 值得 一去,"[(1, 0.19989665), (2, 0.05759139), (6, 0.7282294)]",6
大阪 东京 性格 温婉 环球 影城 喧闹 神社 安静 天守阁 海游馆 地铁 迷失 热心 市民 引路 喜欢 城市 东京 各类 博物馆 上野 公园 清水 科学馆 国立 美术馆 美术馆 物馆 值得 东京 温度 速度 高于 大阪 明治 神宫 慢下来 感受 凤尾 森森 清凉 三鹰 美术馆 吉卜力 世界 穿行 超出 预期 旅程,"[(0, 0.46687478), (1, 0.19496882), (4, 0.26043758), (5, 0.0685717)]",0
第一次 单独 儿子 自由 行程 酒店 地理位置 特别 环球 影城 非凡 天空 酒店 樱岛,"[(2, 0.15908697), (3, 0.13241935), (6, 0.6701143)]",6
总体 大阪 京都 东京 好玩 大阪 新阪 酒店 东京 丽斯 酒店 房间 适合 家庭 孩子 入住 京都 新阪 酒店 攻略 京东 买买 大阪 京都 好玩 建议 京都 东京 购物 三个 酒店 位置 特别 位置 交通 日本 物价 交通 费用 真心 很大 愉快 旅程 新病毒,"[(1, 0.5390125), (2, 0.03451969), (6, 0.41348553)]",1
总体 感觉 推荐 行程 酒店 干净 卫生 交通,"[(0, 0.01592582), (1, 0.90447915), (2, 0.01590008), (3, 0.015898898), (4, 0.01591777), (5, 0.015917499), (6, 0.01596072)]",1
大阪 酒店 位置 难波 商业区 房间 特别 京都 酒店 位置 京都 对面 出行 购物 吃饭 超级 携程 老客户 特别 喜欢 领队 服务,"[(1, 0.7840649), (6, 0.18476932)]",1
携程 安排 酒店 京都 大阪 两地 下车 地下通道 酒店 吃饭 逛街 交通 便利 省心 省力 大大的 美中不足 大阪 酒店 房间 太小 两个 开身 日本 回程 转机 携程 发消息 提示 服务周到 下次 出行 还订 携程,"[(1, 0.5401394), (3, 0.18713331), (6, 0.25512615)]",1
亲子 旅行 圆满 南海 瑞士 酒店 门楼 酒店 干净 卫生 早餐 丰盛 位置 很棒 逛街 特别 推荐,"[(6, 0.9501913)]",6
酒店 位置 不错 进出 购物 旅游 分配 导游 敬责,"[(0, 0.014342178), (1, 0.9138966), (2, 0.01433424), (3, 0.014363891), (4, 0.014338417), (5, 0.014363285), (6, 0.014361363)]",1
本次 携程 推荐 航班 准时 服务 机上 餐饮 合口味 宾馆 地理位置 一处 新宿 酒店 装修 体验 当地人 饮食 特色 消费 中档 深度 感觉 银座 对面 设施 性价比 周边 地铁 出行 携程 细心地 设置 微导 详细 解答 游程 人性化 本次 日本 自由 愉快 感谢 携程,"[(5, 0.14248268), (6, 0.8412519)]",6
一家 四口 出行 疲惫 关西 景点 乐园 大阪 延长 安排 购物 时间 京都 适合 漫游 名古屋 预期 购物 饮食 选择,"[(5, 0.24272576), (6, 0.72310686)]",6
接送 总体 不错 送机 携程 一辆 接机 游玩 人座 送机 日本 买点 东西 差点 行李 车里 携程 安排 中途 游玩 哥哥 热情 时间 提醒 平台 规则 哥哥 加班费 中途 还给 介绍 景点 迪斯尼 酒店 总体 不错 入住 四个 箱子 孩子 一位 穿着 白衬衫 类似 大堂 经理 行李箱 房间 那位 冷漠 对着 去过 地方 第二天 行李 行李 房间 撇开 这位 冷漠 态度 这件 酒店 新宿 酒店 不错 百货商场,"[(0, 0.13648875), (1, 0.09637945), (3, 0.088904835), (4, 0.109775096), (6, 0.56412923)]",6
东京 交通 发达 自由 提前 做好 攻略 中文 服务 日光 东照宫 景区 日本 祈福 环境 建筑 确实 不错 携程 领队 服务 有问必答,"[(1, 0.96139216)]",1
领队 发挥 作用 态度 友好 败笔 整体 不错 自由 方方面面 做好 攻略,"[(0, 0.12623817), (1, 0.56161696), (2, 0.011016234), (3, 0.16394858), (4, 0.011053976), (5, 0.0110448), (6, 0.11508131)]",1
来回 国泰 航空 去时 飞机 回来 飞机 服务水平 深圳 航空 没什么 优势 携程 自由 价格优势 微信 领队 服务 不错 有问必答,"[(0, 0.25262612), (2, 0.17872678), (5, 0.27486786), (6, 0.27325287)]",5
第一次 孩子 出国游 日本 繁琐 交通 接送 包车 服务 很多很多 力气 不用 赶时间 景点 安排 控制 价格比 单订 酒店 机票 省心 酒店 瑞吉娜 申诉 酒店 周边 超市 酒店 斜对面 华盛顿 不错 位置 安静 步行 几分钟 百货 餐厅 便利 酒店 房间 面朝 大海 周边 套餐,"[(0, 0.03856739), (1, 0.15331747), (4, 0.20544526), (6, 0.59264195)]",6
屋久岛 世外桃源 值得 上岛 几天 清新 空气 蓝天白云 听说 一年 山上 海水 特别 特别,"[(0, 0.010393877), (1, 0.010385314), (2, 0.010396172), (3, 0.16321254), (4, 0.48176545), (5, 0.0103640845), (6, 0.31348255)]",4
整体 不错 特别 酒店 环球 影城 园前 酒店 环球 影城 特别 酒店 门前 小镇 热闹 吃饭 购物 酒店 服务 热情 两天 选择 日航 酒店 购物 特别 几分钟 路程 房间,"[(2, 0.04704378), (4, 0.17503789), (6, 0.75878495)]",6
包车 过程 司机 热情 轻井泽 司机 尹超 服务 周到 细致 结束 两天 游玩 购物 主动 送到 酒店 办好 入住 手续 行李 送到 购物 东西 送回 酒店 不仅如此 几天 讨教 耐心 真的 非常感谢 不好意思 临走前 两个 苹果 不肯 接受 真的 敬业 唯一 行程 安排 游玩 地方 偏少,"[(3, 0.29429075), (4, 0.11695424), (5, 0.27250326), (6, 0.30647415)]",6
行程 安排 舒适 孟司 服务 周到 用心 行程 温馨 提示 行程 周到 细心 满意 安排 人性 调整 线路 满意,"[(3, 0.95534116)]",3
客观 评价 总体 算是 愉快 旅行 行程 安排 各个环节 对接 准时 司导 服务周到 大阪 京都 司导 细心 贴心 本土 文化 讲解 到位 东京 相对来说 遗憾 司导 态度 不错 景点 历史 知识 积累 缺少 引导 放羊 模式 草草 结束 吉兆 米其林 怀石 料理 东京 伊豆 鳗鱼 推荐 味道 性价比 鳗鱼 套餐 配菜 建议 携程,"[(1, 0.25318325), (2, 0.044117358), (3, 0.40016547), (6, 0.29424825)]",3
感受 日本 秩序 环境保护 高标准 卫生 环境 体验 日本 国家 地理 民族 历史 文化 影响 深刻 认知,"[(1, 0.9502841)]",1
大阪 导游 服务 不错 服务 日本 增加 收获,"[(0, 0.015918354), (1, 0.4658748), (2, 0.01590103), (3, 0.4545489), (4, 0.015896687), (5, 0.01594488), (6, 0.015915364)]",1
出游 携程 安排 周到 特别 大阪 奈良 京都 车导 春树 服务 热情 细致 周到 谢谢,"[(3, 0.6738144), (6, 0.28119147)]",3
妈妈 出境游 暑假 选择 日本 出行 前地 公司 负责人 小李 组建 司导 微信 接送 师傅 城市 司导 纷纷 接机 接送 送机 服务 周到 大阪 奈良 京都 魏导 年轻 帅气 小伙 年纪 相仿 第一天 奈良 公园 大阪 老公 一只 尼克斯 球拍 魏哥 好几家 日本 英文 优势 魏哥 帮忙 翻译 需求 最终 买到 心爱 球拍 京都 体验 了网 红店 和服 换衣服 发型 半天 造型 美美 好多 美照 建议 美女 一双 舒适 鞋子 木屐 适合 清水 台阶 景点 果冻 轻松 螃蟹 过敏 大阪 不吃 魏导 小李 换成 京都 涮涮锅 魏导 品尝 简版 怀石 料理 大阪 京都 行程 结束 预订 酒店 来到 京都 乘坐 新干线 来到 东京 蔺导 接站 高个子 导游 安全感 台场 明治 神宫 东京 讲解 风趣 幽默 攻略 上看 拍照 最佳 推翻 摄影 高手 好多 美美 照片 留下 难忘 回忆,"[(1, 0.19827591), (3, 0.27838168), (4, 0.19974193), (5, 0.061428525), (6, 0.2597161)]",3
行程 安排 充实 忙碌 歇歇 停停 地方 足够 时间 参观 景点 体验 日本 民俗风情 行程 接待 工作人员 礼貌 专业 满意 日本,"[(2, 0.41010043), (3, 0.29137272), (5, 0.27216515)]",2
大阪 地区 小王 司导 东京 地区 司导 哥哥 好哟 服务 热情 大大的 好评 大家来找,"[(0, 0.010370667), (1, 0.12135598), (2, 0.010344223), (3, 0.82684857), (4, 0.010356985), (5, 0.010356454), (6, 0.0103671085)]",3
司机 特别 富士山 司机 负责 专业 敬业 态度 耐心 感受 旅行 愉快 期待 下次 日本 这位 司机 服务,"[(0, 0.13981447), (3, 0.8225109)]",3
轻松 惬意 行程 司导 王嘉琪 细心 周到 日式 服务 体验 期盼 出游 日本,"[(0, 0.010558714), (1, 0.010566842), (2, 0.010557829), (3, 0.93659246), (4, 0.010565534), (5, 0.010585047), (6, 0.010573596)]",3
旅行 孩子 开心 下次 选择 建议 增加 景点 机动 选择,"[(0, 0.013577618), (1, 0.013589316), (2, 0.01357502), (3, 0.01358474), (4, 0.013572853), (5, 0.9185208), (6, 0.013579645)]",5
旅行 行程 安排 接送 准时 特别 喜欢 京都 喜欢 风土人情 园林景观 舒适 悠闲 特别 表扬 司导 准时 酒店 热情周到 讲解 孩子 不到 液体 创口 地方 买来 感动 很棒 旅行,"[(3, 0.34367684), (5, 0.31461796), (6, 0.3214407)]",3
怀着 一份 留恋 此行 司导 琪琪 导游 工作 满意 几天 琪琪 司导 生活 起居 照顾 无微不至 充分发挥 熟练 业务 专长 领略 京都 大阪 风土人情 美丽 风光 真诚 质朴 乐观 开朗 性格 充满 欢乐,"[(0, 0.043506127), (3, 0.68508965), (6, 0.25336748)]",3
司导 琪琪 棒棒 安排 行程 超好 细心 热情 日本 旅程 充满 欢乐,"[(0, 0.011021026), (1, 0.011027571), (2, 0.011013947), (3, 0.6978993), (4, 0.011030271), (5, 0.011037085), (6, 0.24697082)]",3
日本 满意 司导王 亚军 热情 认真负责 关键 拍照 技术 不错 总体 行程 轻松愉快 机会,"[(1, 0.2646228), (3, 0.6876082)]",3
一趟 梦幻 日本 关西 试过 导游 一对一 家庭 服务 携程 私家 崭新 体验 感谢 年轻 俊朗 导游 春雨 兄弟 几天 管家 贴心 接待 守时 约定 时间 提前 到达 神户 温泉 早上 大雨 山路 湿滑 依然 准时到达 感动 心疼 敬业精神 令人 敬佩 中年 特别 日本 天文地理 动漫 娱乐 充满 好奇 王导 兄弟 有问必答 知无不言 耐心 解答 老婆 淡定 购物 美容 美食 疯狂 提问 王导 兄弟 逐一 耐心 讲解 见识 节省 不必要 时间 金钱 浪费 大阪 王导 兄弟 全程 家人 走过 两道 护城河 徒步 登上 层高 天守阁 讲解 大阪 前世 今生 建筑 细节 特征 身体力行 宝贵 有意思 日本 历史课 王导 提供 购物 优惠券 日语 预订 心仪 餐厅 岳母 大人 满意 王导 晚餐 日本 王导 兄弟 一位 祖国 吉林 东北 阳光男孩,"[(1, 0.0426335), (2, 0.05874271), (3, 0.57923764), (5, 0.046148747), (6, 0.2706031)]",3
旅程 出行 专车接送 省心 春暖花开 时节 出游 更好 温泉 酒店 强烈推荐 舒心 非常感谢 小姜 导游 耐心 陪同 脾气 超好,"[(2, 0.256529), (5, 0.5414014), (6, 0.17273626)]",5
外公 选择 精致 小团 包车 来回 航班 酒店 选择 机场 接送 覆盖 行程 三天 全程 包车 京都 景点 之间 赶到 温泉 途中 更是 感受 包车 便利 导游 小姜 称职 一路 接送 讲解 陪同 准点 准时 亲切 有趣 非常感谢,"[(1, 0.22990791), (3, 0.1808079), (6, 0.57457757)]",6
开心 亲子 出游 两个 小孩 出发 特别 选择 意外 特别 满意 出行 沟通 提出 额外 日本 工作人员 特别 友善 特别感谢 小萍 导游 细心 耐心 真的 开心 亲子 参与 感恩,"[(3, 0.4636938), (6, 0.5123793)]",6
老人 出游 景点 走路 全程 司导 门口 等候 一路上 介绍 大阪 京都 神户 风土人情 服务 周到 细致 行程 安排 私家 优点 没人 时间 催促 司导 安排 几个 餐馆 日本 特色 京都 深秋 特别 层林尽染 庙宇 宁静 值得 携程 安排 一对一 客服 用心 谢谢,"[(3, 0.5808946), (6, 0.40277508)]",3
总体 春节假期 日本 特别 第一次 日本 景点 旧地重游 温泉 喜欢 行程 印象 深刻 地方 岚山 人力车 火车 停开 有趣,"[(3, 0.74767476), (6, 0.21293193)]",3
接送 包车 导游 服务 满意 车辆 舒适 接送 司机 司导 提前 联络 温馨 提醒 行程 舒心 特别 司导 小曲 景点 讲解 清晰 详细 并能 跟据 天气情况 调整 先后顺序 见到 风景 美丽 感谢 提供 美食 信息 得以 品尝 梦寐以求 烤肉,"[(1, 0.077905096), (3, 0.60030925), (6, 0.30674592)]",3
私团 行程 紧凑 掐头去尾 还好 司导 经验丰富 周全 游玩 紧凑 品味 哈哈哈 哈哈哈 值得一提的是 连哥 丰田 干净 讲究 开车 很稳 舒服 长途 一两 小时 大街小巷 妥妥 赞赞,"[(0, 0.1912628), (1, 0.14697507), (5, 0.23234881), (6, 0.4131275)]",6
一位 工作人员 和善 酒店 没想到 司导 小张 一个团 团员 丢失 包包 大赞 体验,"[(0, 0.13808514), (1, 0.4332894), (2, 0.010233192), (3, 0.15317519), (4, 0.093202055), (5, 0.1617602), (6, 0.010254852)]",1
第一次 日本 感受 景色 导游 贴心 值得,"[(0, 0.0179158), (1, 0.017906398), (2, 0.01789008), (3, 0.8926019), (4, 0.017881852), (5, 0.017908592), (6, 0.017895382)]",3
行程 安排 住宿 舒适 温泉 宾馆 亮点 饮食 独具 日本 特色 导游 守时 负责 耐心 行程 灵活 调整 导游 携程,"[(3, 0.33776137), (5, 0.6269443)]",5
行程 安排 总体 比较满意 神户 那天 时间 傍晚 回去 高峰 路上 一餐 和牛 晚餐 放到 神户 导游 阎导 热情 一路 耐心 讲解 早上 准时 酒店 等候 客服 对接 台风 原定 航班 取消 选择 提前 回国 客户 对接 机票 送机 事宜,"[(1, 0.08879714), (3, 0.2801282), (6, 0.61708826)]",6
报着 尝试 想法 条线 没想到 意外 惊喜 一路 风景 漂亮 扎堆 游客 徐导 一路 陪同 尽责 感谢,"[(0, 0.3580144), (3, 0.47444415), (6, 0.13454735)]",3
出行 第一次 一家 四口 单独 携程网 定制 出国 旅行 开启 行程 忐忑 飞机 机场 迎接 标准 普通话 亲切 和蔼 王导 日本 旅行社 老总 爸爸 亲切 一路 行程 七天 六夜 真的 感谢 王叔 一路 陪伴 辛苦 淳熟 驾驶 技术 全程 阿尔法 代步 旅程 亮点 非常感谢 王导 排队 预约 最快 两天 吃到 银座 神户 牛肉 铁板烧 如愿以偿 非常感谢 日本 出行 晚上 提前 睡觉 早上 很早 起床 一路 满满的 行程 不慌不忙 渡过 享受 旅途 日本 再见,"[(0, 0.118413), (1, 0.27765357), (2, 0.03245562), (3, 0.52200097), (4, 0.045430895)]",3
自助游 第一次 尝试 私家 感觉 一拖二 家长 接送 行程 哥哥 负责 贴心 专业 提早 一点 酒店 这段 疫情 时期 口罩 自用 东京 市区 缺货 情况 横滨 水族馆 专程去 侦查 一间 口罩 便利店 解决 燃煤 孩子 一路 吵闹 亲妈 嫌弃 哥哥 表现 一点 不耐烦 真的 辛苦 一张 东京 一药 妆店 照片 店里 买到 口罩 武汉 加油 中国 加油,"[(0, 0.23626015), (1, 0.108714454), (2, 0.20612231), (5, 0.09236104), (6, 0.3510203)]",6
