内容,主题概率,主题类型
地方 偏僻 购物 特产 地方 只能 导游 购买,"[(0, 0.018699795), (1, 0.018722408), (2, 0.018719308), (3, 0.018811569), (4, 0.9064266), (5, 0.018620344)]",4
陈文璐 领队 负责 拉肚子 带队 提醒 第二天 注意事项,"[(0, 0.018617373), (1, 0.018676585), (2, 0.018669512), (3, 0.018655384), (4, 0.9067149), (5, 0.01866627)]",4
领队 服务 超级 导游 服务 到位 整体 满意 行程 携程 品牌 值得 信任,"[(0, 0.011978005), (1, 0.0120747425), (2, 0.011964082), (3, 0.011988848), (4, 0.9399792), (5, 0.012015148)]",4
行程 很棒 中文 全程 专车 服务 体验 一点 建议 携程 小伙伴 首日 到达 晚上 酒店 转钟 飞机 第二天 行程 建议 第二天 中午 安排 行程 阿勇 河漂流 别去了 无趣 水脏 刺激 国内 随便 搬出来 好玩 前两天 私人 泳池 水疗 独栋 别墅 行程 太满 清晨 出门 日落 回来 酒店 一点 享受 解决办法 参考 第一条 起码 预留 白天 半天 好好 享受 酒店 全天 自由 活动 增加 官方 付费 包车 的士 公里 卢布 折合 只能 乖乖 交钱 心态 半天 下午茶 行程 挪到 行程 自由选择 官方 推荐 身心 放松 回家 行程 体验 很好 建议 几个 改进 完美,"[(4, 0.6678397), (5, 0.3249093)]",4
行程 体验 很棒 前两天 行程 安排 导游 热情 细心 体验 感受 需求 巴厘岛 碧海 蓝天 热情 享受 巴厘岛 风土人情 巴厘岛 舒服 航司 变动 出游 坐车 沟通 晕车 体验 方案 敷衍 满意 安排 投诉 国外 电话 只能 办法 解决 整体 出行 开心,"[(1, 0.7210153), (4, 0.2630011)]",1
巴厘岛 体验 第一天 飞机 晚点 小时 导游 司机 下半夜 接机 需求 调整 行程 全程 服务 贴心 酒店 行程 餐食 不错,"[(1, 0.66504353), (4, 0.30293426)]",1
本次 行程 导游 阿镇 服务态度 带团 经验丰富 普通话 流利 司机 师傅 驾驶 水平 娴熟 开车 平稳 用车 准时到达 酒店 接送 酒店设施 齐全 装修 风格 独特 泳池 干净 卫生 雅娜 酒店 氛围 不错,"[(1, 0.9744671)]",1
酒店 环境 风景 不错 携程 管家 责任心 第一 时间 解决 行程 安排 不妥 第一站 漂流 河水 很脏 混浊 漂完 皮肤过敏 导游 实在 差劲 导游 临时 有事 导游 接待 带领 发黑 榴莲 榴莲 全程 寻找 导游 导游 责任心 景点 介绍 讲解 景点 带领 忽略 情人 下午茶 地方 景点 小费 情况 司机 两万 消费 说给 没良心 行程 导游 忽悠 人民币 海神庙 破旧不堪 地方,"[(4, 0.98640305)]",4
爸妈 司机 导游 评价 好评 玩儿 开心 行程 规划 体验 体验 项目 自费 项目 满意 巴厘岛 景色 真的 超级,"[(4, 0.79596984), (5, 0.17041154)]",4
旅途 轻松 愉快 时间 安排 导游 责任心 行程 轻车熟路 安排 全程无 购物 导游 性格 开朗 长得帅 唱歌 巴厘岛 旅游 导游 阿豪 对了,"[(4, 0.96346724)]",4
总体 行程 满意 安排 期间 发生 一点 携程 客服 很快 回应 解决 巴厘岛 导游 阿祥 友好 好评,"[(1, 0.7267403), (4, 0.23596084)]",1
导游 吉米 不错 变相 大巴车 推销产品 怂恿 游客 消费 价格 宰客 态度 友好 喜欢 索要 小费 下车 人民币 小费 不爽 巴兰 海滩 漂浮 烧烤店 生活 当地人 环保 意识 较差,"[(2, 0.80718684), (4, 0.17036094)]",2
行程 特别 全程 服务态度 导游 耐心 满意 喜欢 玉米 好吃,"[(0, 0.015255443), (1, 0.015328769), (2, 0.015266954), (3, 0.015387964), (4, 0.9234767), (5, 0.0152841555)]",4
巴厘岛 消费 上海 一顿饭 几只 两只 千块 岛上 水果 水质 全身 过敏 导游 讲解 地方 拍完 照片 中脏 盒饭 臭臭 一口 拉肚子 携程 五星 块钱 性价比 真的 一言难尽 唯一 酒店 不错 早出晚归 体验 时间 水上 项目 滑翔伞 导游 十分钟 结束 掏出 手机 分钟 人民币 打水漂 海底 漫步 还好 听说 一千块 几分钟 天价 随随便便 顿饭 两个 吃不饱 体验 小费 看不到 一根 青菜 便宜 饮料 可乐 一瓶 漂流 水比 泥沟 不到 从没 混浊 唯一 拍照 一般般 携程 好评 匪夷所思 第二次 地方,"[(3, 0.85650223), (4, 0.13507709)]",3
当初 评论 行程 百分之八十 相符 行程 酒店 差强人意 那种 度蜜月 纪念 携程 排名 酒店 巴厘岛 酒店 拍照 景点 没什么 好玩 导游 真的 看运气 秀美 导游 路上 讲解 几天 推销产品 让定 一日游 旅游 行程 烦人 还行 整体 酒店 机票,"[(4, 0.97839653)]",4
延住 一晚 酒店 携程 查询 只不过 携程 电话 客服 价格 一倍 打电话 客服 客服 大堂 半个 小时 告诉 只能 说白了 携程 渠道 多花钱 携程 客服 渠道 行程 特色 飞机 国内外 沟通 困难 酒店 特色 餐饮,"[(4, 0.97659004)]",4
家人 出游 家人 导游 服务 巴厘岛 行程 安排 妥当 酒店 环境 特别 满意 本次 出行,"[(0, 0.0104852645), (1, 0.010536091), (2, 0.010517694), (3, 0.010484481), (4, 0.94747), (5, 0.0105064865)]",4
行程 安排 一点 满意 每次 玩水 地方 不先去 地方 玩水 第二天 漂流 回来 大雨 秋千 拍照 湿冷 第三天 水上 项目 没水 地方 网红 景点 幸好 自由 行有 几天 推荐 雅娜 酒店 要订 酒店 雅娜 太贵 淘宝 之恋 接送 酒店 本次 蔬菜 导游 满意 几天 团游 自由 没买 推荐 产品 之内 不爽 吃饭 没赚 发消息 之内 回来 发现 微信 导游,"[(1, 0.6971961), (4, 0.29157373)]",1
巴厘岛 很漂亮 旅游 资源 行程 难忘 值得 一回 防晒 衣服 不太好 体验 携程 客服 系统 解决问题 效率 恶魔 眼泪 没得 解释 退款 导游 时间 介绍 推销 产品 酒店 巴厘岛 交通 随随便便 来回 费时间 行程 地方 没去 遗憾,"[(2, 0.06756339), (4, 0.9146971)]",4
第一晚 酒店 没法 评价 国外 忆苦思甜 国内 旅馆 设施 陈旧 破烂 心情,"[(0, 0.012948035), (1, 0.013058886), (2, 0.013023947), (3, 0.012956211), (4, 0.9350596), (5, 0.012953339)]",4
住宿 安排 失败 第一天 别墅 早上 东西 放在 房间 回来 护肤品 护肤品 打开 开封 价值 四五千 化妆品 酒店 酒店 监控 酒店 前台 监控 携程 携程 安排 酒店 第二天 行程 回来 答复 蜜月旅行 防晒 护肤品 游玩 心情 一点 好看 衣服 化妆 特别 难看 携程 答复 责任 携程 负责 收钱 安排 酒店 安全感 东西 放在 酒店 房间内 拿走 携程 答复 出门 小样 开封 冲着 品牌 来定 蜜月 失望 消费者 放心 性质 游玩 携程 安排 酒店 房间 偷走 携程 情感 礼品 不想 七天 行程 回来 发现 大包 护肤品 回复 六天 回来 情感 补偿 蜜月旅行 愉快 皮肤 起斑,"[(1, 0.99113137)]",1
团游 每次 提前 酒店 出发 酒店 耽误 休息时间 车上 时间 导游 几点 集合 集合 每次 不知 朋友 旅行箱 坐车 酒店 过程 摔坏 找到 导游 携程 售后 答复 满意 承认 责任 游戏 一袋 水果 道歉 行李箱 时间 打车 酒店 偏远 大部分 东西 身上 一小部分 行李箱 报案 理赔 携程 推荐 报警 行李箱 出警 耽误 时间 行程 满意 拼团 下次,"[(1, 0.07962502), (4, 0.9087262)]",4
真的 失望 定好 结婚 旅行 回来 紧锣密鼓 结婚仪式 先是 出行 告知 航班 变动 协调 出行 协调 眼看 回国 协调 携程 掏钱 时刻 死活,"[(1, 0.1432442), (3, 0.82876843)]",3
巴厘岛 后悔 国内 海滩 城市 三亚 希尔顿酒店 无力,"[(0, 0.01863126), (1, 0.01875368), (2, 0.018651877), (3, 0.018662527), (4, 0.018612906), (5, 0.9066878)]",5
几天 行程 满意 黄导 华侨 负责 英文 不好 机场 接机 送机 全程 真的 辛苦 异国他乡 满意 印尼 推荐 好吃 好玩 超级,"[(1, 0.96177864)]",1
导游 聊天 行程 安排 很好 负责,"[(0, 0.023893576), (1, 0.024052387), (2, 0.023912782), (3, 0.023902195), (4, 0.8803619), (5, 0.023877118)]",4
出游 感受 不好 无论是 酒店 行程 符合 行程 名称 选择 巴厘岛 推荐 家人 朋友 第一次 携程 出行,"[(1, 0.95330083)]",1
导游 柯伟强 特别 幽默 风趣 全程无 购物 酒店 不错 原因 点伤 导游 医院 本来 一千多块 几十块 单子 导游 真的 负责,"[(2, 0.5785717), (4, 0.38946632)]",2
导游 阿成 特别 耐心 有求必应 携程 行程 安排 酒店 真心 五星级 渣渣 泳池 别墅 洗澡 限时 餐厅 露天 没什么 苍蝇 特别 一股 潮味 空调 共振 床头灯 开关 厕所 床头 两个 半夜 厕所 屋子里 压根 连不上 安排 雅娜 同级 安排 评分 五星级 最低,"[(1, 0.98035973)]",1
糟糕 旅行 体验 咨询 小时 回复 别墅 环境 国内 三星 酒店 行程 拍照 团餐 不用说 比是 国内 快餐 苍蝇 饭菜 飞来飞去 没法,"[(4, 0.28744859), (5, 0.683218)]",5
一码 一码 优点 风景 打卡 满分 网红 拍照 缺点 巴厘岛 消费 实在 计算 推荐 味道 很甜 超出 额外 支付 火山 自助餐 国内 自助 俗称 温泉 几个 游泳池 冻得 感冒 收费 美金 奢求 携程 整治 消费 商业 真的 没意思 多块 越南 开心 出行 谨慎 自助游 推荐 业务 原谅 没钱 赚钱 度蜜月 不好 没玩好 推荐 下午茶 偏僻 承认 好像 高档 餐厅 几个 味道 诚实 回答 行程 希望 驴友 顺利 谢谢,"[(0, 0.6492999), (4, 0.34092292)]",0
导游 热情 拍照 行李 海关 安检 飞机,"[(0, 0.020976791), (1, 0.021080513), (2, 0.02098075), (3, 0.021042818), (4, 0.8947242), (5, 0.02119491)]",4
度蜜月 导游小姐 超级 感谢,"[(0, 0.03340529), (1, 0.8324327), (2, 0.033594538), (3, 0.03343924), (4, 0.03354923), (5, 0.03357899)]",1
本次 出行 安排 前两天 行程 满满 米兰 酒店 自由选择,"[(0, 0.016759679), (1, 0.21848942), (2, 0.4092675), (3, 0.01678563), (4, 0.3218668), (5, 0.016830983)]",2
行程 管家 客服 导游 负责 服务态度 愉快 旅程 满意,"[(0, 0.016778342), (1, 0.9160041), (2, 0.016777128), (3, 0.016748939), (4, 0.016930953), (5, 0.016760519)]",1
唯一 飞机 航程 路线 不好 回来 山西 第二天 杭州,"[(0, 0.47113377), (1, 0.016814413), (2, 0.01678626), (3, 0.01682812), (4, 0.01689197), (5, 0.4615455)]",0
携程 服务 新加坡 负责 接送 司机 准时 行程 安排 满意 旅行,"[(0, 0.0139920125), (1, 0.9300276), (2, 0.013964772), (3, 0.013980529), (4, 0.014098058), (5, 0.013937003)]",1
国外 携程 售后 客服 订单 事情 不上 客服 烦人,"[(0, 0.016804826), (1, 0.915822), (2, 0.016833922), (3, 0.016894257), (4, 0.01681468), (5, 0.016830288)]",1
匆忙 第一天 拼车 四十分钟 景点 外面 一圈 康宁 公园 天井 牛车水 晚饭 解决 行程 关系 难以 晚饭,"[(2, 0.9531892)]",2
整体 安排 满意 接待 司机 提供 游玩 建议 工作人员 有求必应 选择 携程,"[(0, 0.012913616), (1, 0.93544793), (2, 0.012900075), (3, 0.012879256), (4, 0.012967825), (5, 0.012891308)]",1
唯一 失败 对接 杨小姐 机器人 通知 回复 回复 信息 人存 选择,"[(0, 0.2031072), (1, 0.74088645), (2, 0.013959048), (3, 0.013999377), (4, 0.014062148), (5, 0.013985794)]",1
行程 顺利 人员 热情 仔细 网上 管家 回复 满意 推荐,"[(0, 0.015227751), (1, 0.6354739), (2, 0.015220603), (3, 0.01526503), (4, 0.30357677), (5, 0.01523589)]",1
厦航 四个 两个 小孩 毛毯 办法 安排 够够,"[(0, 0.01874673), (1, 0.9064529), (2, 0.018608106), (3, 0.018604176), (4, 0.018803), (5, 0.018785147)]",1
夫妻 出行 泰国 完美 出行 携程 专业 服务周到 导游 卖力气 全程 不停 讲解 汉语 流利 满意 地方 携程 订单 下单 退出 选择 瞬间 上涨 第二次 下单 涨到 夸张 交完 价格 降回 客户 选择 产品 航班 订单 过程 上涨 订单 价格下降 打电话 客服 一会儿 截图 差价 一会儿 航空公司 票价 波动 携程 不让 订单 详细信息 团费 机票价格 截图 只能 打包 客服 永远 借口 航空公司 原因 旅游局 解决 店大欺客,"[(1, 0.3827855), (2, 0.2841276), (5, 0.3255298)]",1
曼谷 芭提雅 曼谷 颠簸 游玩 转场 几天 适合 第一次 泰国 辛苦 导游 司机 大哥,"[(0, 0.011225424), (1, 0.9438504), (2, 0.011238916), (3, 0.011208991), (4, 0.011248414), (5, 0.011227842)]",1
旅行 导游 阿东 服务 热情周到 行程 宽松 回到 曼谷 曼谷 一家 酒店 阿瓦 中庭 酒店 房间 房间 设施 进门 一股 霉味 打扫 干净 满意,"[(1, 0.9662923)]",1
行程 酒店 干净 卫生 餐食 阿东 导游 认真负责,"[(0, 0.01879586), (1, 0.018864864), (2, 0.018693155), (3, 0.018755656), (4, 0.9059796), (5, 0.018910868)]",4
行程 安排 特别 导游 阿平 负责 行程 十分满意,"[(0, 0.018637871), (1, 0.018663138), (2, 0.018597366), (3, 0.018593289), (4, 0.9069305), (5, 0.018577807)]",4
第一家 酒店 垃圾 超级 超级 垃圾 最差 酒店 大坑 出行 超级 芭东 山村 度假 酒店 山顶 吓人 房间 设施 破旧 三天 毛巾 地上 了放 门口 柜子 脏兮兮 毛巾 卫生 超级 酒店 进出 房间 三轮车 上坡 下坡 上坡 车厢 一声 地上 吓人 行程 这家 酒店 押金 三天 房卡 消磁 携程 大热天 黑灯瞎火 的等 小时 房卡 推托 一间 消磁 房间 锁好 安全隐患 四张 酒店 随便 行程 超级 满意 感谢 携程 产品 经理 升级 米兰 此行 玻璃 白沙滩 细腻 面粉 拍照 超级 出片 卡塔 海滩 尔曼 前台 波波 短发 美女 中文 房间 心意 海景房 酒店 地址 对面 大海 酒店 边上 马路 很大 夜市 水果 烧烤 喜欢 泰国 马杀鸡 超级 舒服 精油 开背 几张 尔曼 酒店 携程,"[(1, 0.9925838)]",1
司机 导游 好评 服务到位 管家 沟通 无碍 好评 米兰 行程 总体 行程 轻松 晕船 游泳 米兰 景色 完美,"[(1, 0.5410586), (4, 0.42350468)]",1
行程 不感兴趣 行程 推掉 酒店 每次 房内 坐车 很久 酒店 很大 出行 摩托车 门口 摩托 打车 海滩 八块钱 等不及 门口 摩托 开价 还价 着急 走路 出行 芭东 很小 酒店 海滩 多分钟,"[(2, 0.58207226), (4, 0.39683804)]",2
环岛游 司机 阿东 师傅 服务态度 表扬 酒店 第五天 自由 活动 那天 酒店 短驳 芭东 海滩 说好 下车 地点 三点 返回 回来 不到 车子 司机 警察局 泰铢 自费 打车 回去,"[(1, 0.8258067), (4, 0.15173337)]",1
开心 酒店 真的 机票 携程 续订 三天 房费 入住 酒店 现场 加价 泰铢 莫名其妙 加价 提前 当天 早上 加价 全车 收拾 行李 行李 寄存 酒店 大堂,"[(4, 0.9687366)]",4
酒店 芭东 普吉岛 打车 酒店 山上 酒店 打车 人民币 走路 分钟 一段 特别 坡道 挺慌凉 酒店 押金 收取 行程 酒店 入住 天数 押金 泰铢 泰铢 整体 费用,"[(4, 0.9698783)]",4
出海 第二天 阿荣 导游 蛮好 介绍 风土人情 微信 管家 事情 态度 不爽 行程 赠送 纱笼 防水 玩完 反馈 管家 第一 时间 反馈 安排 说法,"[(4, 0.9663154)]",4
整体 感受 性价比 推荐 唯一 好玩 行程 第二天 出海 唯一 好吃 餐食 餐厅 酒店 升级 四星 酒店 原本 住宿 条件 私人 小团 体现 第三天 岛上 游玩 第二天 第四天 出海 全部都是 四五十 人拼团 打着 小团 名号 虚假 营销 详见 图片,"[(0, 0.67725444), (4, 0.30590317)]",0
普吉 行程 选择 国航 直达 携程 整体 管理 提前 管家 发送 第二天 行程 突发状况 很好 协助 解决 每次 出境游 选择 携程 安全可靠,"[(4, 0.9632898)]",4
航班 酒店 出海 行程 分开 便宜 酒店 航班 一共 行程 不想 差价 性价比 确实,"[(0, 0.9438741), (1, 0.011219114), (2, 0.0112095475), (3, 0.011219391), (4, 0.011267502), (5, 0.011210281)]",0
管家 在线 行程 通知 安排 导游 友好 一路上 介绍 风俗 打卡 米其林 餐厅 行程 一路上 开心 放心,"[(4, 0.9533522)]",4
整体 安排 微信 管家 回复 旅行 愉快 携程 放心,"[(0, 0.016785046), (1, 0.9160059), (2, 0.016802117), (3, 0.016771583), (4, 0.016894339), (5, 0.01674103)]",1
上当受骗 携程 说好 下单 明明 页面 显示 人团 买单 人团 客服 客服 付款 核实 系统 再定 提交 订单 付款 下单 四五百 抢钱 奇葩 下单 明明 行李 截图 携程 出发 行李 提供 凭证 无数个 电话 出发 本来 行李 截图 凭证 回应 全额 退款 说退 扣除 费用 强盗 证据 前提 嚣张 事后 反馈 证据 态度 恶劣 出行 几十个 国家 平台 机票 酒店 想到 疫情 操作 坑人 自由 便宜 人团 出海 全部都是 几十人 大船 宝定 一日 出海 行程 便宜 来回 接送 投诉 媒体 朋友 曝光 投诉 消费者 热线 千万别,"[(1, 0.36163563), (5, 0.630606)]",5
行程 安排 很好 三天 酒店 两天 有松 有紧 舒适 中文 导游 文哥 负责 心愿 满意,"[(0, 0.010504716), (1, 0.010548723), (2, 0.0105198445), (3, 0.01050973), (4, 0.9474053), (5, 0.010511688)]",4
行程 可圈可点 之处 期间 回程 航班 些小 插曲 推荐 导游 阿荣 超级,"[(0, 0.012931942), (1, 0.9352134), (2, 0.012916494), (3, 0.012963526), (4, 0.01300296), (5, 0.012971726)]",1
旅行 真的 携程 招牌 旅行社 合作 线路 可玩 出海 几天 大部分 时间 路上 挺差 住宿 中国 领队 泰国 导游 导游 全程 介绍 一个团 导游 真的 高下 人民币 小费 领队 更是 厉害 旅游 一问三不知 别家 领队 导游 团人 拍照 领队 导游 玩耍 逼迫 东西 玉器 乳胶 地方 东西 脸色 搞笑 东西 海边 半小时 玉器 三个 小时 感谢 英语口语 回国 航班 取消 领队 先定 酒店 酒店 领队 回程 选择 白天 班机 我家 国际漫游 打电话 航空公司 上网 订票 仿佛 自由 行者 大半天 领队 公司 谢谢您 弄完 好评 拜拜,"[(2, 0.34530413), (4, 0.63690084), (5, 0.011907173)]",4
