内容,主题概率,主题类型
行程 满意 旅游 贴心 导游,"[(0, 0.015153904), (1, 0.01515302), (2, 0.015152344), (3, 0.015152561), (4, 0.015152031), (5, 0.015151962), (6, 0.015152519), (7, 0.015152457), (8, 0.015153398), (9, 0.84847313), (10, 0.015152669)]",9
管家 团队 负责 时间 安排 提醒 通知 到位 泰国 导游 特别 真诚 提示 风险 还给 推荐 性价比 消费 地点 特别感谢 泰国 曼谷 清清 导游 责任心 一路 介绍 景点 注意事项 推荐 该团 强制 消费 服务 品质 极佳 一行 体验 很棒,"[(0, 0.2579215), (8, 0.7205412)]",8
不愧 携程 自营 行程 安排 满分 导游 素质 全程 购物 满意 旅行 泰国 真的 好玩 物价 家人 享受 旅行 套餐 电话卡 办理,"[(0, 0.77611125), (8, 0.18830489)]",0
难忘 旅行 天气 行程 紧凑 不紧不慢 风景 无敌 景点 普吉 老街 免税店 那天 赶时间 小时 免税店 感谢 客服 人员 导游 套餐 不错,"[(3, 0.5196509), (6, 0.102355376), (8, 0.34493396)]",3
携程 自营 自由 轻松 舒适 自由自在 休假 以往 紧迫 旅游 行程 导游 阿荣 服务 吃到 正宗 低价 榴莲 威海 市场 海鲜 新鲜 实惠 美好 旅行 谢谢 服务 人员 导游 阿荣 类似 游玩 产品,"[(0, 0.44700933), (8, 0.31913167), (9, 0.074673764), (10, 0.13988616)]",0
整体 体验 不错 专门组 管理 对接 日常 出发 行程 酒店 行程 安排 紧凑 临时 诉求 信群 第一 时间 快速 解答 解决 集团选择 合作 供应商 品质 保证 后续 品质 保证 放心 美中不足 电话卡 落地 第一 时间 提供 追问 几次 导游 购买,"[(0, 0.5614575), (1, 0.098804645), (8, 0.31953865)]",0
满意 酒店 不错 洲际 酒店 特别 航空 亚行 舒服 空间 特别 还好 酒店 沙滩 不错,"[(3, 0.46544626), (7, 0.48002496)]",7
出游 携程 感谢 巴厘岛 包车 司机 导游 中文 一路 介绍 超级 热情 雅娜 很棒 酒店 早餐 山竹 百香果 好吃 雅娜 早餐 服务 不错 早餐 水果 吃饱 建议 傍晚 逛逛 沙滩 很大 惊喜 巴厘岛 度假 天堂 下次 机会,"[(2, 0.20840506), (4, 0.20708269), (9, 0.49488625), (10, 0.07242348)]",9
威斯汀 洲际 两家 酒店 很棒 威斯汀 沙滩 干净 风景 流连忘返,"[(2, 0.2881028), (3, 0.6374799)]",3
巴厘岛 适合 蜜月 拍照 地方 七月 天气 蓝天白云 晚上 凉爽 舒适 白天 三十度 下水 游泳 上海 出发 深圳 转机 浦东 深圳 下午 一点半 飞机 太坑 延误 一个多 小时 常态 南航 服务 一流 时间 免费 升级 东航 直飞 最终 不错 凌晨 巴厘岛 巴厘岛 入境 效率 排队 一个半 小时 携程 接机 服务 不错 到达 酒店 三点 依娜雅 酒店 环境 不错 房间 雅娜 酒店 环境 服务 一流 房间 三天 依娜雅 安排 包车去 海神庙 情人 出海 雅娜 酒店 就行了 悬崖 泳池 酒店 预订 位置 私人 沙滩 两天 日落 小孩 乌布 总体 行程 满意 悬崖 风景 回来 凌晨 飞机,"[(3, 0.37126556), (4, 0.14582007), (6, 0.14305715), (7, 0.1057063), (8, 0.2280258)]",3
满意 行程 携程 一站式 服务 搞定 机酒 接送 包车 省心 好多 机票 直航 印尼 狮航 国外 春秋 座位 真心 一米 出头 个子 膝盖 座位 机上 服务 空姐 漂亮 酒店 努沙杜瓦 海滩 酒店 洲际 酒店 两个 努沙杜瓦 海滩 酒店 酒店 格局 分明 内景 大气 服务 八百多 价格 性价比 不错 房间 早餐 品类 沙滩 不大好 海草 没法 游泳 酒店 出门 左拐 步行 十二 三分钟 商业区 饭店 酒吧 礼品店 酒店 逛逛 不错 洲际 酒店 说实话 失望 内景 布置 老气 房间 设备 房间 导向 不明 迷路 早餐 品类 酒店 位置 沙滩 干净 细软 海水 清澈 上午 涨潮 浪头 适合 冲浪 下午 退潮 沙软坡 适合 戏水 晚上 日落 绝佳 周边 酒店 观景 海边 烧烤 乌烟瘴气 洲际 完美 避开 干扰 再就是 小时 包车 中文 包车 随车 妹子 洪安琪 中文 不多 八级 早早 全程 热情周到 有问必答 心善 五星 好评 司机 小哥 细心,"[(0, 0.015633674), (3, 0.34237808), (4, 0.38991052), (7, 0.06185239), (8, 0.131685), (9, 0.054365754)]",4
客服 安排 很好 酒店 机票 搭配 不错 帮忙 推荐 司机 很棒 旅行 完美,"[(8, 0.93504673)]",8
蜜月 旅游 选择 巴厘岛 自由 携程 套餐 酒店 满意 前三天 选择 努沙杜瓦 酒店 酒店 很大 沙滩 内部 设施 装修 陈旧 三十多年 酒店 两天 升级 选择 雅娜 明星 结婚 网红 酒店 超美 服务 超赞 酒店 很大 多个 酒店 分区 酒吧 餐厅 电瓶车 接送 分钟 一班 特别 岩石 餐厅 日落 风光 无限 库布 沙滩 日光浴 海水 嬉戏 乐趣 无穷 雅娜 餐饮 收费 接受 每餐 人均 服务 真的 没的说 工作人员 笑脸迎人 中文 很好 翻译 客房 服务员 更是 贴心 备至 至少 两三次 客房 整理 饮用水 补充 必需品 补充 很好 特别 满意,"[(0, 0.01755499), (2, 0.39961392), (3, 0.2389627), (4, 0.2007492), (6, 0.06955053), (8, 0.035433438), (9, 0.03361172)]",2
携程 预订 算是 说走就走 旅行 携程 订单 可选 航班 酒店 产品 两家 酒店 努沙杜瓦 巴厘岛 东部 海边 酒店 配套 设施 齐全 早餐 丰盛 服务 细致 海滩 细沙 国际 会议 周边 豪华酒店 众多 洲际 酒店 位于 海滩 奢华 度假 酒店 建筑风格 独特 巴厘岛 特色 无边 泳池 喷泉 戏水 设施 花样 遮阳 休闲 躺椅 毛巾 随用 随取 便捷 早餐 服务周到 西式 中式 日式 花样繁多 品种齐全 订单 接车 服务 耐心 巴厘岛 入境 耽搁 夜里 两点 依然 热情 主动 中国 游客 不用 签证 过关 自行安排 行程 包括 情人 海神庙 乌布 皇宫 蓝梦岛 浮潜 海底 漫步 蓝梦岛 恶魔 眼泪 天使 沙滩 观光 印象 最深 观光 行程 阿贡 火山 比沙 正赶上 数年 一度 祈福 节日 信众 穿着 整洁 漂亮 服饰 方形 竹篓 贡品 争相 涌向 庄严 寺内 参加 祈祷 聚会 活动 巴厘岛 高尔夫球场 海边 风景秀丽,"[(0, 0.03850143), (2, 0.07844118), (3, 0.08989964), (4, 0.17487395), (6, 0.273064), (7, 0.10022729), (8, 0.14263336), (9, 0.037880093), (10, 0.06271216)]",6
美好 旅行 努沙杜瓦 日出 巴兰 不厌 日落 两个 酒店 努沙杜瓦 海滩 酒店 海滩 吃住 酒店 不贵 走走 很快 貌似 免费 班车 时间 关注 走去 路上 碰到 一回 一楼 房间 直通 泳池 游泳 泳池 游泳 巴兰 网红 雅娜 姐妹 共享 酒店设施 待遇 雅娜 雅娜 别墅 额外 特权 价格 真心 实惠 三个 酒店 区域 免费 班车 个人感觉 走走 不远 森林 酒店 幽静 实惠 推荐 推荐 雅娜 实惠 两个 大堂 接送 要说 错开 雅娜 餐厅 选择 相比 外面 个人感觉 还好 唯一 不好 外出 接送 无所谓 前台 帮叫 出租车 设施,"[(1, 0.04109162), (3, 0.2486179), (4, 0.5488852), (6, 0.15354568)]",4
联程 出行 省去 烦恼 萨玛贝 别墅 酒店 硬件 设施 软件 服务 五星 强烈推荐,"[(3, 0.20889604), (7, 0.34351918), (10, 0.38704124)]",10
自由 机票 住宿 客服 告诉 行李 托运 出发 前一天 发现 女孩子 肯定 化妆品 漂亮 衣服 化妆品 托运 托运费 舒服,"[(0, 0.5645832), (3, 0.39446494)]",0
酒店 很棒 服务 建议 沙滩 酒店 好好 享受 度假 心情 巴厘岛 景点 蓝梦岛 乌布 真的 建议,"[(2, 0.490461), (6, 0.46140355)]",2
库塔 明星 酒店 英迪格 不错 旅游 度假 地方,"[(0, 0.011357331), (1, 0.011357073), (2, 0.011357707), (3, 0.011357485), (4, 0.011357645), (5, 0.011356915), (6, 0.88642675), (7, 0.01135734), (8, 0.011357214), (9, 0.011357431), (10, 0.0113571305)]",6
性价比 前三天 酒店 房间 窗外 建议 入住 两天 飞机 路线 辛苦,"[(2, 0.7417667), (8, 0.18993625)]",2
平均 每人 费用 性价比 航空 直飞 狮航 流涕 有没有 毛毯 空姐 一副 不耐烦 样子 空姐 发发 面包 就别 指望 飞机 平稳 纷纷 拿出 聊天 酒店 几天 巴兰 建筑 文化 特色 酒店 住客 悠闲 放松 一块 私人 海滩 干净 性价比 氛围 喜欢 美中不足 想订 第二天 一日游 小时 订好 超级 误事 餐厅 海边 菜品 点评 好吃 中规中矩 西餐 意面 炒饭 烧烤 价格 上海 不见得 便宜 特别 提醒 烧烤 习惯 黑黑的 两天 雅娜 旗下 酒店 集团 消费主义 设施 没得说 消费主义 氛围 喜欢 见仁见智 餐饮 上海 两倍 吃饭 吃得饱 傍晚 省去 一顿 花费 酒店 很大 打车,"[(2, 0.42766502), (4, 0.17290682), (6, 0.15025544), (7, 0.20228045), (8, 0.040072262)]",2
真的 很棒 洲际 真的 很棒 回来 两个 酒店,"[(0, 0.010102371), (1, 0.010101861), (2, 0.8989746), (3, 0.010103825), (4, 0.010102289), (5, 0.0101021305), (6, 0.010102905), (7, 0.010102182), (8, 0.010102915), (9, 0.010102881), (10, 0.010101996)]",2
提前 天定 行程 算是 买到 最低价 自由 巴厘岛 携程 自由度 机票 酒店 自选 可心 出行 顺利 预订 登记在册 机场 酒店 无需 废话 办手续 巴厘岛 值得 行程 没玩够 时间 幸运 火山 没喷 回来 火山 所有人 尽情 游玩,"[(6, 0.31881368), (7, 0.28265035), (9, 0.37348598)]",9
飞机 时间 不错 担心 小时 分钟 香港 转机 时间 熟悉 还好 节约 时间 酒店 不错 拉古 优雅 底蕴 雅娜 公用设施 超值 遗憾,"[(2, 0.22644806), (4, 0.5799052), (6, 0.15903805)]",4
瑞吉和 感觉 特别 适合 度假 服务 跟不上 瑞吉 转到 感觉 落差 巴厘岛 一日游 建议 打车,"[(1, 0.2855075), (4, 0.37172392), (7, 0.28689608)]",4
总体 服务 选择 航空 本国 交流 电视 中文,"[(0, 0.25369638), (1, 0.011365683), (2, 0.01136596), (3, 0.011365818), (4, 0.011365841), (5, 0.0113652665), (6, 0.0113654155), (7, 0.31765664), (8, 0.33772135), (9, 0.0113656465), (10, 0.011365975)]",8
携程 安排 直飞 便捷 省心 自由 机票 酒店 划算 行程 满意,"[(7, 0.9242319)]",7
自助 安排 订单 全程 一对一 客服 跟进 服务态度 满意 合理化 需求 本来 纠结 自由 事实证明 自助 便捷 集体 电子 行程 用车 干净 司机 市区 一日游 司机 态度 途径 景点 提前 介绍 实用 游览 建议 完美 避开 人流 幽默 风趣 耐心 下午 还给 贴心 买好 矿泉水 感动 五星 金沙 值得 好吃 好玩 景房 安排 景色 超赞 时间 太短 房间 房间 自动 窗帘 设施 浴缸 意外 总体 一晚,"[(0, 0.067774996), (1, 0.03735384), (3, 0.37497848), (5, 0.020016942), (7, 0.1421236), (8, 0.25394422), (10, 0.09793969)]",3
时间 临时 选择 自助 遗憾 大牌 导游 讲解 时间 攻略 新加坡 体会 感受 下次 出国 旅游 团游 跟团 省心,"[(0, 0.52835447), (1, 0.17401871), (2, 0.08587951), (10, 0.1799123)]",0
携程 新加坡 自助 线路 酒店 航班 两天 携程 安排 景点 门票 剩下 自由 完美 两天 安排 没想到 丰田 包车 体验 第一天 抵达 当天 早晨 抵达 当天 安排 夜游 新加坡 下午 司导 准时 抵达 酒店 没想到 包车 交代 预定 门票 事宜 还给 穿插 讲解 新加坡 概况 当天 我家 宝贝 感冒 流鼻涕 特别 药店 帮买 特别 几天 行程 地方 没去 开心 酒店 成功 新加坡 市区 地理位置 超赞 购物 旁边 酒店 往返 动物园 班车 特别 圣淘沙 早上 孔雀 孔雀 对着 喜欢 孔雀开屏 有意思 携程 安排 两天 行程 客服 提前 确认 日期 特别 搭配 想要 行程 调整 景点 值得 额外 景点 携程 上买 任选 通票 划算 省事 换票 就行了 新加坡 意犹未尽 下次,"[(2, 0.025946798), (3, 0.22462347), (4, 0.16419257), (6, 0.016578183), (7, 0.31856647), (8, 0.12666312), (9, 0.1198692)]",7
城市 干净 司机 服务 师傅 安排 好吃 享受 旅行,"[(1, 0.4803122), (7, 0.43785807)]",1
行程 安排 不错 适合 懒人 逛法 负责人 沟通 变更 行程 接车 司机 特别 热情,"[(3, 0.15194683), (9, 0.7896021)]",9
晚来 点评 旅途 时间 特别感谢 旅程 客服 小姐姐 全方位 服务 给予 旅行 美好 体验 荣幸 服务 信誉 值得 游客 信赖 单独 感谢 司导 阿凯 幽默 风趣 全程 交流 轻松愉快 陪伴 过程 给于 行程 安排 提前 准时 送到 景点 耐心 讲述 马来西亚 景点 建筑 历史 解答 疑问 阿凯 马来西亚人 中文 不错 优秀 司导 朋友 中国 时事 感兴趣 希望 时间 来到 中国 想去 地方 感受 中国 带给 人文 气息,"[(0, 0.30233273), (1, 0.12853988), (2, 0.02978042), (6, 0.074478045), (7, 0.17603543), (8, 0.11160553), (10, 0.17154475)]",0
地导 真的 真的 好好 希尔顿 酒店 真的 蛮好,"[(0, 0.010104309), (1, 0.010104166), (2, 0.64973706), (3, 0.0101048155), (4, 0.01010453), (5, 0.010104867), (6, 0.010104807), (7, 0.010104911), (8, 0.010104731), (9, 0.25932014), (10, 0.010105717)]",2
酒店 市中心 楼顶 双子塔 吉隆坡 无边 泳池 俯瞰 吉隆坡 夜景 性价比 感到 幸运 选择 升级 包车 小萧 团队 服务 态度 航班 半夜 到达 小萧 准时 机场 两天 行程 司导 小萧 带领 景点 游览 途中 提醒 景点 清真寺 注意事项 一路上 介绍 华人 马来西亚 发展 奋斗史 马来 社会 民族融合 关系 送机 介绍 马来 华人 勤劳 智慧 通过参观 清真寺 伊斯兰教 参观 郑和 华人 发展史 参观 黑风洞 印度教 文化 种族 马来 融合 发展 景点 打卡 时尚 年轻 司导 小萧 热情 介绍 美食 南海 鸡饭 阿罗 夜市 热闹 称为 马来西亚 历史 文化 行程 留下 美好 回忆 飞机 直飞 中转 早上 起床 退房 机场 当天 晚上,"[(1, 0.14112177), (2, 0.10038443), (3, 0.30967388), (4, 0.11477666), (7, 0.17442326), (10, 0.15414919)]",3
华人 简单 国语 粤语 热情 礼貌 购物 商城 东西 特别 衣服 特色美食 味道 挺不错 榴莲 椰子 好吃 制成品 手信 交通 感觉 下载 软件 很快,"[(0, 0.20408824), (3, 0.118226305), (6, 0.3774437), (8, 0.2725444)]",6
丽思 卡尔顿 整体 很好 沙滩 海边 理想 泳池 蚊子 特别 可怕 景色 不错 私人 沙滩 酒吧 房间 很小 设施 陈旧 早餐 种类 早饭 排队 网红 景点 排队 拍照 一流 酒店 二流 沙滩 三流 景点,"[(4, 0.21682183), (5, 0.042536236), (6, 0.6454522), (7, 0.07699814)]",6
酒店 位置 不错 房间 房间 很小 一个角 阳台 落地窗 晾衣服 迄今为止 最差 酒店,"[(4, 0.5874091), (5, 0.14398523), (7, 0.20260727)]",4
洲际 酒店 惊喜 谢谢 洲际 服务 人员 假日酒店 原因 未能 入住 评价 保障 总体 携程 服务 不错,"[(3, 0.6335052), (7, 0.32102418)]",3
总体 顺利 飞行 时间 舒适 酒店 比较满意 硬石 情趣 雅娜 风景优美 住宿 舒适 十一 期间 机票 酒店 价格 总体 性价比 下降 希望 携程 设置 自由 套餐 简化 选择,"[(4, 0.3765884), (7, 0.59195364)]",7
酒店 适合 孩子 玩儿 巴厘岛 八月 温度 特别 舒服 推荐,"[(3, 0.50705296), (4, 0.41114452)]",3
巴厘岛 适合 休闲 度假 赶上 地震 堪称 完美 出发 龙目岛 地震 巴厘岛 震感 纠结 咨询 客服 取消 行程 沟通 订单 出行 影响 取消 订单 损失 承担 出行 终生 难忘,"[(0, 0.057860337), (2, 0.35697636), (7, 0.55916464)]",7
一家 三口 自由 自由选择 自由 搭配 随心 不错 体验 落地 顺利 巴厘岛 最佳 选择,"[(0, 0.51209545), (7, 0.3156743), (10, 0.123667896)]",0
行程 安排 很好 自由 舒适 不用 早起 随行 安排 导游 很棒 中文 交流 无障碍 适合 喜欢 自由 旅行 自由 探索,"[(1, 0.102635264), (8, 0.21218619), (9, 0.65053254)]",9
记忆 深刻 行程 导游 详尽 解说 增加 旅行 快乐 服务 人员 管家 协同 无时不刻 提醒 解决问题 旅行 惬意 温馨 风景如画 回味 超赞,"[(0, 0.2647322), (1, 0.20911114), (2, 0.099903695), (10, 0.3944587)]",10
导游 一半 泰国 一半 中国 混血 中文 流利 泰国 文化 历史 一路上 介绍 泰国 文化 习俗 一点 中国 导游 精品 小团 家庭 行程 安排 轻松 六七 起床 晚上 晚饭 结束 自由 时间 晚上 周边 逛逛 酒店 安排 还行 过得去 不算 太差 不算 游泳池 早餐 每家 算是 升级 了住 湄南河 边上 酒店 位置 酒店 舒服 一家 行程 餐食 特色菜 几个 一桌 喜欢 自助式 团餐 水果 大餐 特色 国内 第四天 行程 跟着 导游 几个 项目 大象 东方 公主 泰式 马杀鸡 行程 人均 总体 感觉 充实 开心 沙美岛 晒黑,"[(0, 0.26471606), (4, 0.34665456), (6, 0.039347608), (8, 0.3410151)]",4
曼谷 芭提雅 两个 泰国 热门 旅游 城市 景点 项目 安排 酒店 高档 不错 性格 导游 颜容 中文 友善 照顾 泰国 凉季 一年 中在 泰国 最舒服 季节 负面 影响 泰国 中国 游客 舒服 泰国 泰国 旅游 最合适,"[(0, 0.33802798), (2, 0.12481305), (4, 0.51443607)]",4
领队 赵飞 可爱 泰国 地陪 艳艳 讲解 耐心 周到 司机 师傅 辛苦 热情服务 表示感谢 十一 出行 一切顺利 不错 旅行,"[(0, 0.120910525), (8, 0.833629)]",8
全程 一点 强制 购物 玩团 领队 梁凤娟 导游 王鄲 责任心 幽默 风趣 泰国 风情 讲解 到位 酒店 国内 四星级 标准 舒服 早餐 很棒 品种 很饱 爸妈 出游 老年人 看中 早餐 住宿 罗列 景点 走到 时间 安排 妥当 沙美岛 喜欢 拍照 建议 错过 自费 项目 环岛游 海岛 拍照 真心 自由 时间 建议 海洋公园 告诉 比较关心 自费 用餐 几次 便宜 海鲜 市场 一家 三口 海鲜 加工费 吃饱 打包 酒店 行程 性价比 超级 爸妈 满意 媳妇 娃娃,"[(1, 0.11818298), (2, 0.10052301), (4, 0.2755192), (6, 0.03714802), (9, 0.3588544), (10, 0.1030784)]",9
自由 行送 购物 建议 参加 原以为 购物 金沙 岛前 自费 参加 环岛游 性价比 榴莲 好吃 划算 下次 打算 自由,"[(7, 0.21846089), (9, 0.7334454)]",9
旅行 选择 团游 闺蜜 泰国 跟着 团队 放心 泰国 团队 深深 国家 国家 导游 细心 耐心 照顾 同队 一对 双胞胎 看着 父母 主动 照看 女生 行李 重不 顺手 想要 冲动 购物 拦下 告知 东西 值得 旅行 分享 相互 团结 人生 旅行 一辈子 感谢 自带 发光体 导游,"[(5, 0.12404536), (6, 0.087703206), (8, 0.3901155), (9, 0.09234594), (10, 0.29066455)]",8
泰国 带上 父母 女儿 行程 轻松 导游 介绍 自费 项目 老人 孩子 孩子 选择 早点 酒店 休息 自选 航班 常规 航班 红眼 航班 老人 孩子 受累 中午 领队 杨琦 仔细 提前 告知 落地 签等 注意事项 当天 晚上 提醒 第二天 聚合 地点 注意事项 贴心 不错 行程 小孩子 特别 粘着 导游 阿美 表扬 阿美 态度 小孩子 耐心,"[(0, 0.21479566), (4, 0.16864955), (6, 0.075070575), (7, 0.0999355), (8, 0.4304197)]",8
领队 郭梅 本次 出行 辛苦 全团 统一 时间 地点 出发 每组 时间 年纪 手机 安排 照顾 很好 行程 手机 微信 发送 行程 安排 提醒 感谢 郭梅 领队 本次 出行 支持 导游 老油条 嘴巴 很滑 坐车 路上 泰国 风土人情 不错 做事 特别 不靠 推销 果园 东方 公主 泰拳 行程 自费 自由 网上 价格 有数 参加 第二天 报名 参加 连累 公司 批评 最差 美岛 一日游 浮潜 特别 毛巾 擦身 淡水 洗澡 普吉岛 浮潜 全团 岛游 组人 回来 集合 午饭 时间 曼谷 车上 推销 土特产 导游 服务 辛苦 几天 关系 好不好 额外 司机 助手 小费 行程 景点 皇宫 三流 景点 金东尼 人妖 值得 十五分钟 书法作品 王权 免税店 机场 泰铢 优惠券 带去 便宜,"[(0, 0.31577352), (2, 0.056503855), (3, 0.1308621), (4, 0.043328732), (8, 0.4113374), (9, 0.03729781)]",8
