Source,Target,Type,Weight
发展,大道,Undirected,67
发展,阴阳,Undirected,25
发展,症状,Undirected,84
发展,中医,Undirected,47
发展,生活,Undirected,121
发展,阳气,Undirected,100
发展,昨天,Undirected,32
发展,万物,Undirected,116
发展,中国,Undirected,59
发展,形势严峻,Undirected,86
发展,抗疫,Undirected,91
发展,防疫,Undirected,31
发展,女人,Undirected,62
发展,患者,Undirected,63
发展,放开,Undirected,114
发展,股价,Undirected,108
发展,日子,Undirected,122
发展,好好,Undirected,99
发展,都阳,Undirected,8
发展,社区,Undirected,68
发展,重症,Undirected,106
发展,回家,Undirected,92
发展,打电话,Undirected,19
发展,意识,Undirected,1
发展,还好,Undirected,36
发展,阳华,Undirected,20
发展,山东,Undirected,93
发展,好多,Undirected,63
发展,临床,Undirected,92
发展,办事处,Undirected,17
发展,出生,Undirected,88
发展,三年,Undirected,76
发展,爸爸,Undirected,19
发展,哈哈哈哈,Undirected,8
发展,重庆,Undirected,101
发展,男人,Undirected,54
发展,也阳了,Undirected,2
发展,上门,Undirected,51
发展,又阳,Undirected,3
发展,呜呜,Undirected,3
发展,辖区,Undirected,116
发展,干嘛,Undirected,14
发展,文字,Undirected,64
发展,安然,Undirected,7
发展,行者,Undirected,20
发展,保定,Undirected,15
老年人,突破,Undirected,14
老年人,震荡,Undirected,9
老年人,板块,Undirected,25
老年人,资金,Undirected,21
老年人,大盘,Undirected,8
老年人,股票,Undirected,3
老年人,有人,Undirected,93
老年人,家里,Undirected,100
老年人,婚姻,Undirected,5
老年人,不好,Undirected,84
老年人,大道,Undirected,4
老年人,阴阳,Undirected,53
老年人,症状,Undirected,112
老年人,中医,Undirected,125
老年人,生活,Undirected,13
老年人,阳气,Undirected,83
老年人,温暖,Undirected,20
老年人,中药,Undirected,75
老年人,昨天,Undirected,40
老年人,万物,Undirected,12
老年人,中国,Undirected,5
老年人,企业,Undirected,90
老年人,天地,Undirected,17
老年人,广州,Undirected,98
老年人,形势严峻,Undirected,32
老年人,抗疫,Undirected,102
老年人,防疫,Undirected,38
老年人,女人,Undirected,10
老年人,疾病,Undirected,20
老年人,医院,Undirected,15
老年人,医疗,Undirected,49
老年人,精神,Undirected,93
老年人,股价,Undirected,3
老年人,日子,Undirected,20
老年人,清零,Undirected,119
老年人,保护,Undirected,56
老年人,永远,Undirected,15
老年人,好好,Undirected,23
老年人,境外,Undirected,47
老年人,输入,Undirected,121
老年人,方舱,Undirected,94
老年人,都阳,Undirected,3
老年人,老师,Undirected,16
老年人,回家,Undirected,50
老年人,打电话,Undirected,14
老年人,意识,Undirected,71
老年人,奥密克,Undirected,54
老年人,还好,Undirected,8
老年人,街道,Undirected,50
老年人,山东,Undirected,24
老年人,好多,Undirected,16
老年人,办事处,Undirected,2
老年人,出生,Undirected,5
老年人,三年,Undirected,80
老年人,爸爸,Undirected,6
老年人,哈哈哈哈,Undirected,1
老年人,重庆,Undirected,51
老年人,男人,Undirected,3
老年人,也阳了,Undirected,1
老年人,上门,Undirected,33
老年人,又阳,Undirected,1
老年人,呜呜,Undirected,1
老年人,辖区,Undirected,29
老年人,干嘛,Undirected,8
老年人,文字,Undirected,6
老年人,安然,Undirected,11
老年人,行者,Undirected,3
老年人,保定,Undirected,4
阳性,突破,Undirected,54
阳性,震荡,Undirected,21
阳性,板块,Undirected,91
阳性,资金,Undirected,36
阳性,大盘,Undirected,7
阳性,股票,Undirected,21
阳性,变化,Undirected,9
阳性,有人,Undirected,92
阳性,家里,Undirected,32
阳性,婚姻,Undirected,6
阳性,不好,Undirected,127
阳性,大道,Undirected,126
阳性,阴阳,Undirected,89
阳性,人体,Undirected,105
阳性,中医,Undirected,87
阳性,药物,Undirected,5
阳性,阳气,Undirected,35
阳性,温暖,Undirected,35
阳性,中药,Undirected,74
阳性,万物,Undirected,22
阳性,中国,Undirected,31
阳性,天地,Undirected,93
阳性,广州,Undirected,37
阳性,抗疫,Undirected,4
阳性,女人,Undirected,16
阳性,医疗,Undirected,63
阳性,放开,Undirected,77
阳性,股价,Undirected,9
阳性,日子,Undirected,94
阳性,清零,Undirected,117
阳性,永远,Undirected,92
阳性,好好,Undirected,107
阳性,输入,Undirected,127
阳性,治疗,Undirected,34
阳性,都阳,Undirected,70
阳性,打电话,Undirected,94
阳性,奥密克,Undirected,115
阳性,还好,Undirected,56
阳性,街道,Undirected,24
阳性,优化,Undirected,11
阳性,感冒,Undirected,52
阳性,好多,Undirected,85
阳性,临床,Undirected,127
阳性,办事处,Undirected,49
阳性,出生,Undirected,29
阳性,三年,Undirected,1
阳性,爸爸,Undirected,31
阳性,哈哈哈哈,Undirected,13
阳性,重庆,Undirected,18
阳性,男人,Undirected,18
阳性,也阳了,Undirected,44
阳性,又阳,Undirected,18
阳性,呜呜,Undirected,7
阳性,干嘛,Undirected,33
阳性,文字,Undirected,23
阳性,安然,Undirected,5
阳性,行者,Undirected,12
阳性,保定,Undirected,35
突破,震荡,Undirected,96
突破,家里,Undirected,23
突破,婚姻,Undirected,7
突破,不好,Undirected,115
突破,大道,Undirected,12
突破,阴阳,Undirected,60
突破,症状,Undirected,55
突破,人体,Undirected,47
突破,中医,Undirected,32
突破,药物,Undirected,54
突破,阳气,Undirected,9
突破,温暖,Undirected,44
突破,中药,Undirected,49
突破,万物,Undirected,34
突破,中国,Undirected,91
突破,服务,Undirected,119
突破,天地,Undirected,67
突破,广州,Undirected,37
突破,形势严峻,Undirected,5
突破,抗疫,Undirected,33
突破,防疫,Undirected,84
突破,女人,Undirected,11
突破,患者,Undirected,82
突破,疾病,Undirected,71
突破,医院,Undirected,56
突破,放开,Undirected,59
突破,精神,Undirected,48
突破,日子,Undirected,55
突破,清零,Undirected,47
突破,保护,Undirected,65
突破,永远,Undirected,95
突破,好好,Undirected,66
突破,境外,Undirected,32
突破,输入,Undirected,25
突破,方舱,Undirected,11
突破,治疗,Undirected,91
突破,都阳,Undirected,4
突破,社区,Undirected,37
突破,老师,Undirected,45
突破,重症,Undirected,49
突破,回家,Undirected,11
突破,打电话,Undirected,1
突破,意识,Undirected,40
突破,奥密克,Undirected,74
突破,还好,Undirected,17
突破,阳华,Undirected,10
突破,街道,Undirected,8
突破,优化,Undirected,95
突破,山东,Undirected,30
突破,感冒,Undirected,22
突破,好多,Undirected,14
突破,临床,Undirected,26
突破,办事处,Undirected,1
突破,出生,Undirected,10
突破,三年,Undirected,72
突破,爸爸,Undirected,5
突破,哈哈哈哈,Undirected,1
突破,重庆,Undirected,34
突破,男人,Undirected,18
突破,上门,Undirected,1
突破,辖区,Undirected,5
突破,干嘛,Undirected,6
突破,文字,Undirected,31
突破,安然,Undirected,4
突破,行者,Undirected,2
突破,保定,Undirected,1
震荡,大盘,Undirected,112
震荡,股票,Undirected,87
震荡,作用,Undirected,118
震荡,家里,Undirected,13
震荡,大道,Undirected,4
震荡,阴阳,Undirected,46
震荡,症状,Undirected,10
震荡,人体,Undirected,4
震荡,中医,Undirected,5
震荡,生活,Undirected,56
震荡,药物,Undirected,24
震荡,阳气,Undirected,6
震荡,温暖,Undirected,6
震荡,中药,Undirected,86
震荡,昨天,Undirected,43
震荡,万物,Undirected,10
震荡,中国,Undirected,78
震荡,服务,Undirected,114
震荡,天地,Undirected,33
震荡,广州,Undirected,34
震荡,形势严峻,Undirected,2
震荡,抗疫,Undirected,12
震荡,防疫,Undirected,49
震荡,女人,Undirected,2
震荡,患者,Undirected,17
震荡,疾病,Undirected,20
震荡,医院,Undirected,12
震荡,放开,Undirected,51
震荡,精神,Undirected,8
震荡,日子,Undirected,31
震荡,清零,Undirected,29
震荡,保护,Undirected,30
震荡,永远,Undirected,66
震荡,好好,Undirected,44
震荡,境外,Undirected,24
震荡,输入,Undirected,14
震荡,方舱,Undirected,6
震荡,治疗,Undirected,39
震荡,社区,Undirected,10
震荡,老师,Undirected,38
震荡,重症,Undirected,13
震荡,回家,Undirected,9
震荡,意识,Undirected,15
震荡,奥密克,Undirected,23
震荡,还好,Undirected,25
震荡,街道,Undirected,1
震荡,优化,Undirected,96
震荡,山东,Undirected,26
震荡,感冒,Undirected,7
震荡,好多,Undirected,19
震荡,临床,Undirected,8
震荡,办事处,Undirected,2
震荡,三年,Undirected,47
震荡,重庆,Undirected,17
震荡,男人,Undirected,4
震荡,上门,Undirected,1
震荡,辖区,Undirected,2
震荡,干嘛,Undirected,5
震荡,文字,Undirected,28
震荡,安然,Undirected,2
震荡,行者,Undirected,1
板块,资金,Undirected,124
板块,股票,Undirected,16
板块,有人,Undirected,118
板块,家里,Undirected,10
板块,婚姻,Undirected,5
板块,大道,Undirected,14
板块,阴阳,Undirected,20
板块,症状,Undirected,59
板块,人体,Undirected,17
板块,中医,Undirected,10
板块,生活,Undirected,90
板块,药物,Undirected,73
板块,阳气,Undirected,1
板块,温暖,Undirected,3
板块,万物,Undirected,11
板块,中国,Undirected,64
板块,服务,Undirected,36
板块,广州,Undirected,51
板块,形势严峻,Undirected,9
板块,抗疫,Undirected,18
板块,防疫,Undirected,101
板块,女人,Undirected,1
板块,患者,Undirected,72
板块,疾病,Undirected,66
板块,医院,Undirected,42
板块,医疗,Undirected,91
板块,放开,Undirected,92
板块,精神,Undirected,17
板块,日子,Undirected,26
板块,清零,Undirected,37
板块,保护,Undirected,63
板块,永远,Undirected,48
板块,好好,Undirected,40
板块,境外,Undirected,83
板块,输入,Undirected,72
板块,方舱,Undirected,13
板块,都阳,Undirected,3
板块,社区,Undirected,66
板块,老师,Undirected,15
板块,重症,Undirected,37
板块,回家,Undirected,7
板块,意识,Undirected,32
板块,奥密克,Undirected,61
板块,还好,Undirected,30
板块,阳华,Undirected,1
板块,街道,Undirected,27
板块,山东,Undirected,52
板块,感冒,Undirected,21
板块,好多,Undirected,21
板块,临床,Undirected,48
板块,办事处,Undirected,4
板块,出生,Undirected,2
板块,三年,Undirected,47
板块,重庆,Undirected,39
板块,男人,Undirected,3
板块,上门,Undirected,6
板块,辖区,Undirected,15
板块,干嘛,Undirected,7
板块,文字,Undirected,18
板块,安然,Undirected,1
板块,行者,Undirected,2
板块,保定,Undirected,1
资金,大盘,Undirected,45
资金,股票,Undirected,57
资金,变化,Undirected,13
资金,家里,Undirected,23
资金,大道,Undirected,7
资金,阴阳,Undirected,28
资金,症状,Undirected,41
资金,人体,Undirected,9
资金,中医,Undirected,9
资金,药物,Undirected,83
资金,温暖,Undirected,13
资金,中药,Undirected,109
资金,昨天,Undirected,48
资金,万物,Undirected,5
资金,中国,Undirected,4
资金,企业,Undirected,63
资金,天地,Undirected,70
资金,广州,Undirected,64
资金,形势严峻,Undirected,5
资金,抗疫,Undirected,41
资金,防疫,Undirected,92
资金,女人,Undirected,7
资金,患者,Undirected,69
资金,疾病,Undirected,87
资金,医院,Undirected,58
资金,医疗,Undirected,26
资金,放开,Undirected,83
资金,精神,Undirected,34
资金,股价,Undirected,94
资金,日子,Undirected,41
资金,清零,Undirected,60
资金,保护,Undirected,81
资金,永远,Undirected,68
资金,好好,Undirected,52
资金,境外,Undirected,37
资金,输入,Undirected,28
资金,方舱,Undirected,14
资金,都阳,Undirected,1
资金,社区,Undirected,47
资金,老师,Undirected,31
资金,重症,Undirected,32
资金,回家,Undirected,14
资金,打电话,Undirected,2
资金,意识,Undirected,32
资金,奥密克,Undirected,41
资金,还好,Undirected,29
资金,街道,Undirected,7
资金,山东,Undirected,41
资金,感冒,Undirected,15
资金,好多,Undirected,29
资金,临床,Undirected,30
资金,办事处,Undirected,5
资金,出生,Undirected,11
资金,三年,Undirected,83
资金,爸爸,Undirected,2
资金,哈哈哈哈,Undirected,6
资金,重庆,Undirected,32
资金,男人,Undirected,10
资金,上门,Undirected,2
资金,辖区,Undirected,3
资金,干嘛,Undirected,7
资金,文字,Undirected,25
资金,安然,Undirected,1
资金,行者,Undirected,2
大盘,作用,Undirected,122
大盘,家里,Undirected,10
大盘,婚姻,Undirected,1
大盘,大道,Undirected,1
大盘,阴阳,Undirected,15
大盘,症状,Undirected,4
大盘,人体,Undirected,2
大盘,中医,Undirected,4
大盘,生活,Undirected,30
大盘,药物,Undirected,26
大盘,温暖,Undirected,3
大盘,中药,Undirected,62
大盘,昨天,Undirected,73
大盘,万物,Undirected,7
大盘,中国,Undirected,47
大盘,企业,Undirected,125
大盘,服务,Undirected,105
大盘,天地,Undirected,29
大盘,广州,Undirected,14
大盘,抗疫,Undirected,1
大盘,防疫,Undirected,32
大盘,女人,Undirected,1
大盘,患者,Undirected,14
大盘,疾病,Undirected,14
大盘,医院,Undirected,6
大盘,放开,Undirected,54
大盘,精神,Undirected,5
大盘,日子,Undirected,34
大盘,清零,Undirected,16
大盘,保护,Undirected,19
大盘,永远,Undirected,61
大盘,好好,Undirected,37
大盘,境外,Undirected,9
大盘,输入,Undirected,5
大盘,方舱,Undirected,2
大盘,治疗,Undirected,27
大盘,都阳,Undirected,1
大盘,社区,Undirected,8
大盘,老师,Undirected,14
大盘,重症,Undirected,6
大盘,回家,Undirected,9
大盘,打电话,Undirected,1
大盘,意识,Undirected,11
大盘,奥密克,Undirected,7
大盘,还好,Undirected,32
大盘,街道,Undirected,2
大盘,优化,Undirected,64
大盘,山东,Undirected,21
大盘,感冒,Undirected,8
大盘,好多,Undirected,20
大盘,临床,Undirected,7
大盘,出生,Undirected,1
大盘,三年,Undirected,36
大盘,哈哈哈哈,Undirected,2
大盘,重庆,Undirected,13
大盘,男人,Undirected,1
大盘,辖区,Undirected,3
大盘,干嘛,Undirected,7
大盘,文字,Undirected,19
大盘,安然,Undirected,1
大盘,行者,Undirected,2
股票,作用,Undirected,66
股票,变化,Undirected,126
股票,有人,Undirected,88
股票,家里,Undirected,14
股票,婚姻,Undirected,3
股票,不好,Undirected,120
股票,大道,Undirected,3
股票,阴阳,Undirected,26
股票,症状,Undirected,7
股票,人体,Undirected,6
股票,中医,Undirected,3
股票,生活,Undirected,43
股票,药物,Undirected,26
股票,阳气,Undirected,1
股票,温暖,Undirected,4
股票,中药,Undirected,35
股票,昨天,Undirected,57
股票,万物,Undirected,7
股票,服务,Undirected,74
股票,天地,Undirected,32
股票,广州,Undirected,31
股票,形势严峻,Undirected,2
股票,抗疫,Undirected,9
股票,防疫,Undirected,29
股票,女人,Undirected,5
股票,患者,Undirected,11
股票,疾病,Undirected,16
股票,医院,Undirected,18
股票,医疗,Undirected,101
股票,放开,Undirected,39
股票,精神,Undirected,9
股票,股价,Undirected,20
股票,日子,Undirected,10
股票,清零,Undirected,26
股票,保护,Undirected,25
股票,永远,Undirected,69
股票,好好,Undirected,39
股票,境外,Undirected,22
股票,输入,Undirected,8
股票,方舱,Undirected,11
股票,治疗,Undirected,36
股票,都阳,Undirected,1
股票,社区,Undirected,6
股票,老师,Undirected,12
股票,重症,Undirected,8
股票,回家,Undirected,2
股票,意识,Undirected,14
股票,奥密克,Undirected,18
股票,还好,Undirected,14
股票,阳华,Undirected,6
股票,街道,Undirected,1
股票,优化,Undirected,39
股票,山东,Undirected,16
股票,感冒,Undirected,7
股票,好多,Undirected,18
股票,临床,Undirected,6
股票,办事处,Undirected,1
股票,出生,Undirected,3
股票,三年,Undirected,47
股票,爸爸,Undirected,1
股票,哈哈哈哈,Undirected,1
股票,重庆,Undirected,11
股票,男人,Undirected,6
股票,上门,Undirected,1
股票,干嘛,Undirected,2
股票,文字,Undirected,21
股票,安然,Undirected,1
股票,保定,Undirected,1
作用,有人,Undirected,26
作用,婚姻,Undirected,56
作用,不好,Undirected,103
作用,大道,Undirected,20
作用,阴阳,Undirected,26
作用,症状,Undirected,63
作用,人体,Undirected,111
作用,生活,Undirected,22
作用,药物,Undirected,64
作用,中药,Undirected,117
作用,昨天,Undirected,119
作用,中国,Undirected,86
作用,广州,Undirected,69
作用,形势严峻,Undirected,28
作用,防疫,Undirected,33
作用,女人,Undirected,112
作用,疾病,Undirected,79
作用,医院,Undirected,116
作用,放开,Undirected,106
作用,精神,Undirected,88
作用,股价,Undirected,64
作用,日子,Undirected,78
作用,清零,Undirected,111
作用,保护,Undirected,47
作用,永远,Undirected,92
作用,好好,Undirected,98
作用,境外,Undirected,48
