内容,主题概率,主题类型
旅游 出去玩 本来 同行 领队 热心 行程 不错,"[(2, 0.60142577), (11, 0.30332404)]",2
行程 经典 安排 得当 导游 业务 能力 游客 认真负责 体验,"[(3, 0.9155659)]",3
本次 行程 领队 周园园 责任心 建群 通知 相关 事宜 有事 及时处理 值得 点赞 领队,"[(3, 0.9380643)]",3
导游 客气 糟糕 领队 辛苦 还好 经验 领队 保证 团队 顺利 愉快,"[(3, 0.9285547)]",3
大阪 酒店 奈良 小鹿 可爱 下雨 富士山 东京 酒店 晴空 天气 几天 下雨 东京 下雪 樱花 遗憾 购物点 浪费时间,"[(7, 0.9535462)]",7
行程 安排 留出 两天 自行安排 适合 购物 观光 计划 游客 行程 包括 景点 鸡肋 温泉 酒店 住宿 条件 导游 敬业 介绍 日本 建议 行程 免税店 购物 外面,"[(1, 0.96683246)]",1
日本 值得 学习 地方 导游 浆糊 领队 敬业 当天 航班 取消 福利,"[(7, 0.92854327)]",7
一行 开心 日本 旅游 领队 徐小姐 希望 下次 日本 碰到 领队,"[(5, 0.9226013)]",5
本次 出游 总体 评价 导游 李永君 服务 线路 适合 全家 集体 出行 值得 推荐 南京 上海 机场 往返 接送 司机 服务 携程 旅游 路线 选择 服务 付款 各项 工作 手续 办理 专人 服务 客服 电话 工作 时间 有人 回复 模板 个性化 只能 办法 解决 资料 早就 审核 寄送 签证 时间 原定 推到 未有 客人 安心 希望 改进,"[(3, 0.9839842)]",3
领队 阿亮 人帅 风趣 幽默 一大家子 行程 安排 领导 导游 满意,"[(13, 0.922575)]",13
携程 团游 导游 阿力 带领 游玩,"[(0, 0.010206654), (1, 0.010206623), (2, 0.010206634), (3, 0.42862436), (4, 0.010206619), (5, 0.010206654), (6, 0.01020661), (7, 0.01020667), (8, 0.010206624), (9, 0.010206656), (10, 0.010206618), (11, 0.010206644), (12, 0.448896), (13, 0.010206627)]",12
航班 早点 天气 原因 富士山 那天 连一合目 没上去 行程 免税店 太贵 小东西 买买 真的 第三天 自由 两天 第三天 团餐 升级 好评 日式 旅馆 好评,"[(13, 0.9628474)]",13
行程 领队 导游 司机 师傅 团员 美好 旅行,"[(3, 0.6705506), (4, 0.23418571)]",3
携程 专业 携程 本次 行程 令人 失望 希望 迷恋 携程 擦亮眼睛 本次 行程 大阪 自由 活动 超过 报名 应有 导游 带领 环球 影城 影城 全团 报名 导游 提供 服务 人生地不熟 自行 环球 影城 违反 当初 签署 合同 投诉 本次 领队 导游 组织 混乱 全程 旅游 大巴 导游 富士山 温泉 旅馆 旅馆 全团 入住 小时 闻所未闻 机场 发生 大巴车 半小时 事情 组织 紊乱 生意 无视 利益 携程 淘汰,"[(5, 0.9863396)]",5
真的 差劲 浪费 车程 景点 小时 开车 酒店 四个 小时 第二天 三个 小时 车程 同行 其他人 要贵 两千 特别 不好玩 差劲 五晚 三个 酒店 特别 酒店,"[(10, 0.96560264)]",10
行程 安排 不错 温泉 酒店 失望 东京 舒服 东京 酒店 特别 漂亮 东京 开心 导游 领队 第一天 迷路 参观 大阪 警察署 导游 帮忙 解释,"[(2, 0.9628509)]",2
旅行 感受 阿猫阿狗 导游 领队 领队 专注 代购 导游 哑巴 口吃 携程 用人 标准 住宿 条件 用餐 糟糕 好歹 食宿 价位 料理 日元 团餐 一点 新鲜 一点 开心 没想到 第一天 大阪 房间 差劲 导游 领队 不负责任 导游 基础 讲解 不到 讲话 结巴 笑容 一脸 愁苦 打招呼 回应 怀疑 地方 发育 不想 搭理 富士山 海拔 记不住 原因 景点 一概不知 处于 状态 全程 散养 组织 无纪律 领队 导游 好些 至少 导游 导游 一点点 景点 相关 趣事 讽刺 购物点 精神 产品 介绍 购物 领队 真的 喜欢 代购 团里 机票 东西 分担 行李 莫名其妙 旅游 免费 劳动力 苦工 浪费时间 二位 花点 精力 投入 工作 整天 乱七八糟 事情,"[(9, 0.99106884)]",9
行程 感觉 不错 国内 导游 态度 不错 日本 中国 导游 卖东西 中国 购物 景点 导游 车上 不停 介绍 商店 贩卖 商品 夸大 功效 导致 游客 受骗 行程 留下 不好 印象 希望 携程 杜绝 现象,"[(3, 0.97345924)]",3
导游 领队 尽责 很棒 安排 合理性 有待 进一步 改善,"[(5, 0.90710986)]",5
不错 行程 富士山 天气 原因 没上去 行程,"[(8, 0.39264205), (12, 0.50020266)]",12
出游 行程 唯一 行程 上写 樱花 四月 看不到 一点 携程 情况 描述 富士山 遗憾 全程 巴士 省力 导游 领队 服务态度 谢谢,"[(7, 0.9577793)]",7
全家 出游 行程 自由 两天 时间 充裕 买买,"[(6, 0.89680564)]",6
整体 只能 特别 欣喜 地方 温泉 酒店 那晚 房间 太脏 榻榻米 房间 落地窗 水渍 灰尘 国内 感觉 导游 日本 介绍 领队 负责 入关 出关 关照,"[(2, 0.96427655)]",2
酒店 条件 行程 安排 领队 热情 下次 选择 携程,"[(3, 0.9071366)]",3
旅程 开心 队员 领队人 超好 三个 补单 房差 领队 开心 注意事项 领队 提醒 安排 导游 导游 事情 简单 领队 补充 日程 自由 安排 了下 感觉 温泉 酒店 感觉 乡下 酒店 干净 洗浴 不错 路途 大半天,"[(2, 0.9741975)]",2
领队 回答 行程 推荐 满意 回答 团队餐 安排 还好 两天 住宿 不太好,"[(1, 0.92856544)]",1
携程 散客 公司 团队 放在 一个团 满意 行程 枫叶 线路,"[(13, 0.91555446)]",13
领队 王亮 团友 照顾 出发 几天 短信 发送 详细 出游 细则 出发 当天 早就 机场 提前 办理 登机牌 订单 同行 坐在 五星 服务,"[(2, 0.96129805)]",2
行程 很快 结束 下雨 富士山 天气 超级 领队 小金人 超好 耐心 全程 团队 压阵,"[(8, 0.9380804)]",8
携程 选团 赞扬 徐翊 导游 默默 祈祷 希望 领队 最终 行程 安排 开心 行程 失望 行程 事先 自由 两日 义务 游玩 满分 期待 下次 日本,"[(3, 0.96427065)]",3
预定 费用 包含 配送费 未说明 配送 内容 签证 材料 配送 到付 快递 订单 执行 完毕 不知 配送费,"[(11, 0.94839567)]",11
自由 两天 时间 充裕 两天 游玩 景点 参观 时间 紧张 途中 同行 阿姨 生病 领队 导游 耐心 办理 相关 治疗 手续 好评,"[(9, 0.9596198)]",9
领队 阿力会 唱歌 团队 年龄 跨度 领队 幸苦 负责 有个 爷爷 东西 丢下 阿力 帮忙 酒店 打电话 安排 送到 第三天 酒店 赶得上,"[(7, 0.9595939)]",7
這次 全家 朋友 參加 徐峰 导游 開心 行程 安排 舒暢 天氣 刘导 耐心 日本 风俗习惯 我們 暂且 关子 東京 路上 坐車 時間 稍微 女兒 徐导 总能 携帶 紫草 宝宝 真是太 感謝,"[(7, 0.9709424)]",7
还行 咋么 半天 中午 赶去 机场,"[(0, 0.010210588), (1, 0.010210703), (2, 0.010210571), (3, 0.010210582), (4, 0.010210583), (5, 0.8672621), (6, 0.010210601), (7, 0.010210625), (8, 0.010210622), (9, 0.010210625), (10, 0.010210616), (11, 0.010210554), (12, 0.010210593), (13, 0.010210582)]",5
导游 领队 行程 安排 舒适 愉快 旅行,"[(3, 0.8839188)]",3
携程 服务 每次 出游 选择 携程 日本 行程 安排 收获,"[(7, 0.9155746)]",7
日本 六天 旅行 携程 安排 行程 自由 行程 两天 购物 时间 充裕,"[(6, 0.92856795)]",6
领队 导游 服务 不错 唯独 日本 旅游 公司 错开 高峰期 安排 富士山 时间 导致 路上 堵车 小时 导致 樱花 时间 行程 缩短 时间 旅行社 合理安排 行程 时间,"[(6, 0.9668308)]",6
团队 不错 导游 领队 团员 好评,"[(0, 0.01020484), (1, 0.010204832), (2, 0.010204882), (3, 0.010204886), (4, 0.010204844), (5, 0.8673368), (6, 0.010204836), (7, 0.010204854), (8, 0.010204879), (9, 0.010204858), (10, 0.010204838), (11, 0.010204837), (12, 0.010204887), (13, 0.0102048945)]",5
五星 行程 选择 四星 出行 前段时间 客服 电话 告知 航班 下午 导致 当天 行程 取消 接受 退款 真的 无奈 只能 接受 公平 欣慰 领队 小茜 漂亮 有事 热心 解决 经验 下次 机会 跟着 两天 自由 携程 酒店 地铁站 导游 旅游景点 讲解 擅长,"[(7, 0.9783935)]",7
导游 领队 携程 后台 诚信 征求 大阪 住宿 尼崎 答应 钱包,"[(9, 0.92260325)]",9
本次 行程 领队 导游 热情 尽责 行程 宽松 如市 宾馆 地铁站 小于 更好,"[(3, 0.9336454)]",3
六天 日本 之行 开心 愉快 旅游 携程 服务 携程 领队 朱蕴雯 地陪 王艳 尽职尽责,"[(6, 0.9380826)]",6
愉快 旅游 两位 导游 安排 讲解 温泉 酒店 温泉 失望,"[(9, 0.9155777)]",9
住宿 满意 行程 至少 四星 酒店 有一晚 酒店 霉味 房间 厕所 榻榻米 睡觉 地方,"[(0, 0.93808305)]",0
徐导 专业 导游 业务 熟练 待客 热情 下次 出游 徐导,"[(3, 0.9155527)]",3
导游 领队 负责 行程 广告 出入 景点 包餐 大部分 时间 路上,"[(6, 0.922603)]",6
行程 安排 比较满意 美中不足 天气 下雨 行程 取消 留点 遗憾 下次,"[(6, 0.92260444)]",6
导游 热情 美丽 行程 小孩 出游 全程无 强制 消费 下次 选择 携程 出行,"[(3, 0.93366003)]",3
感谢 领队 王亮 带领 游玩 日本 微信 第二天 行程 安排 酒店 房号 告知 有求必应 热情 幽默 服务 赢得 认可 希望 旅游 碰到 王亮,"[(11, 0.9613026)]",11
领队 导游 领队 虞佳 态度 超好 有问必答 领队 详细 解答 行程 愉快,"[(3, 0.5458505), (9, 0.38820714)]",3
领队 带病 工作 导游 张导 风趣 幽默 爱心 责任心 旅客 五星 好评,"[(2, 0.9285468)]",2
出行 沈童 导游 敬业 导游 嘉嘉 能说会道 路线 规划 欠佳 行程 安排 有待,"[(3, 0.93363863)]",3
入住 第三个 旅馆 多余 枕头 不爽 行程 包括 导游 领队 服务 满分,"[(3, 0.92854065)]",3
愉快 行程 一年 天能 富士山 领队 阿亮 负责 大阪 东京 两天 自由 时间 帮忙 查询 交通路线,"[(11, 0.7023221), (12, 0.24724503)]",11
全家 出游 感谢 领队 李佳 小姐 感谢 日本 导游 林姐 司机 出行 提供 特别 日本 司机 小朋友 好多 礼品 转达 全家 谢意 领队 行程 结束 离开 浦东 机场 送别 谢谢,"[(7, 0.9700289)]",7
行程 感觉 不错 领队人 和善 回复,"[(0, 0.010207452), (1, 0.010207635), (2, 0.010207492), (3, 0.8673027), (4, 0.010207441), (5, 0.010207535), (6, 0.010207516), (7, 0.010207459), (8, 0.010207444), (9, 0.010207461), (10, 0.010207433), (11, 0.010207463), (12, 0.01020745), (13, 0.010207479)]",3
航班 延到 延到 东航 携程 预案 提供 食物 国外 公司 乘客 提供 食物 国内 公司 服务 想象 中国 公司 国外 差劲,"[(13, 0.95778245)]",13
第一次 富士山 开心 日出 温泉 王亮 每次 入住 前提 通知 入住 房间 时间 王亮 导游,"[(13, 0.9419557)]",13
旅游 有生以来 满意 赵导 富有 亲和力 行程 安排 妥当,"[(6, 0.90710956)]",6
旅游团 和谐 行程 发生 矛盾 导游 领队 脾气 不懂 讲解,"[(8, 0.9155558)]",8
非常感谢 领队 王亮 导游 小楼 关心 晕车 身体 不适 小楼 陪同 药房 寻药 身体 不适 给予 关注 称责 导游,"[(7, 0.95353216)]",7
携程 服务 安排 第四天 富士山 有点累,"[(0, 0.0102054365), (1, 0.010205489), (2, 0.010205447), (3, 0.010205474), (4, 0.010205444), (5, 0.010205433), (6, 0.010205451), (7, 0.010205462), (8, 0.010205435), (9, 0.010205446), (10, 0.010205432), (11, 0.01020543), (12, 0.8673292), (13, 0.010205433)]",12
时间 安排 充裕 酒店 行程 安排 符合 预期 环境 干净 值得,"[(6, 0.9226089)]",6
行程 设计 不错 不难 日本 导游 不错 人文 历史 介绍 糨糊 领队 真不知道 含糊 一句 转身 打电话 整天 手机 金阁寺 团员 上车 早早 上车 手机 手机 回家 带领 坐飞机 日本 购买 商家 现场 退税 日本 游真 领队 建议 携程 预定 领队 定义 温泉 酒店设施 略逊 锦江,"[(7, 0.9802301)]",7
领队 细心 负责 安部 导游 风趣 幽默 非常感谢 雨天 行李 行程 整体 安排 不错 温泉 酒店 环境 室内 温泉 失望 几张 团餐 定食 参考,"[(2, 0.27114007), (3, 0.5161277), (6, 0.18128861)]",3
行程 仓促 领队 全程 携程 安排 住宿 满意 出行 明明 多块 单房 安排 东京 酒店 第一张 标准间 那间 不到 日本 酒店 四星级 单房 房间 平等 待遇 当晚 打电话 携程 投诉 第二天 电话 态度 很横 在订 看清 算了 补偿 权利 不到 我一 火大 解决不了 往上面 大姐 牛气 哄哄 投诉 部门 领导 哪报 听心 凉了半截 携程 朋友 报团 体验 体验 了下 真的 失望 至极 差劲 同团 队友 居住 环境 相差 甚远 狂傲 客服 打电话 给换 一间 稍微 双人 标间 一肚子气 心情 破坏 只能 携程 牛气 不顾 客户 感受 有种 投诉无门 感觉 携程,"[(3, 0.47130576), (7, 0.5192585)]",7
旅行 完满 梅雨季节 天气 大晴天 富士山 感谢 同行 领队 小茜 悉心照料 帮忙 行李箱 导游 珊珊 讲解 开心,"[(8, 0.9483976)]",8
费用 总体 感觉良好 安排 气候 原因 半程 失落 大阪 樱花 富士山 落空 后半程 满意 导游 领队 尽职尽责 选择 携程 出游,"[(12, 0.9557709)]",12
领队 刘奇艳 尽心 天气 取消 航班 领队 调整 行程 行程 顺利,"[(8, 0.9226107)]",8
预订 描述 清晰 行程 相符 行程 安排 住宿 餐食 满意 性价比 强制 消费 负担 领队 导游 工作 认真负责 态度 令人满意 团里 高素质 每次 集合 准时 无人 迟到 三十几 大团 此行 一家人 满意,"[(6, 0.97185236)]",6
值得 一去 地方 导游 携程 钻石 客户 携程 选择 携程 理由,"[(7, 0.92258036)]",7
王亮 领队 负责 工作 仔细 信群 非常感谢,"[(2, 0.88389605)]",2
行程 总得来说 满意 行程 提到 大阪 私属 时光 推荐 自费 项目 即可 成行 机场 同行 朋友 领队 确认 过个 项目 环球 影城 即可 成行 提前 携程 购票 大阪 导游 介绍 奈良 行程 领队 提出 告知 只能 环球 影城 购票 行程 推荐 事先 功课 第二天 成行 很大 麻烦 购买 成功 提前 入场券 行程 提供 免税店 顺便 点评 研究 了下 行程 原先 行程 单中 银座 免税店 购物 环境 不错 商品 回来 那天 下午 航班 行程 去过 银座 免税店 这天 行程 机场 这天 奇葩 免税店 乱糟糟 像是 菜场 店里 购物 环境 原想 老人 孩子 车上 下车 接到 电话 下车 门口 过分 行程 领队 解释,"[(6, 0.9908941)]",6
很好 酒店 温泉 酒店 分明 澡堂 五星 四星 阿伟 导游 喉咙,"[(2, 0.92258114)]",2
领队 导游 认真负责 旅游景点 不错 富士山 行程 路上 看不到 富士山 因应 季节 更换 项目 自由 两天 开心,"[(5, 0.94839793)]",5
包含 团餐 全程 每次 麻烦,"[(0, 0.0119068315), (1, 0.011906816), (2, 0.011906834), (3, 0.011906821), (4, 0.011906794), (5, 0.011906843), (6, 0.011906861), (7, 0.011906823), (8, 0.44747785), (9, 0.01190684), (10, 0.011906799), (11, 0.011906844), (12, 0.011906858), (13, 0.40964016)]",8
行程 大巴 时间 感觉 行程 大巴 时间 感觉,"[(12, 0.89682215)]",12
吃住行 安排 行程 不紧 不松 两天 自由 大阪 东京 开心,"[(8, 0.91556615)]",8
领队 负责 出发 航班 取消 幸好 领队 航班 行程 影响,"[(8, 0.9155791)]",8
行程 比较满意 领队 导游 司机 到位 景点 安排 时间 紧张,"[(9, 0.9155799)]",9
领队 导游 专业 敬业 安排 行程 周全 满意 希望 合作 机会,"[(1, 0.43735543), (2, 0.2562977), (3, 0.24085955)]",1
领队 导游 服务 事情 交代 行程 安排 酒店 符合 订单 内容,"[(6, 0.9226086)]",6
媽媽 一塊 景點 設置 不錯 想像 銀座 酒店 特別 小人 橫著 銀座 格蘭特 地點 免稅店 景點 千萬 護住 好多 接近 一倍 還是 去逛 比較 藥妝 遍地 街上 便宜 藥妝店 不過 保質期 比較 價格 專櫃 便宜 蟹樂道 好吃,"[(9, 0.97555614)]",9
满意 酒店 住宿 满意 导游 领队 服务 表示感谢,"[(2, 0.8968101)]",2
选择 大阪 东京 出是 不想 带着 行李 辗转 行程 安排 劳逸结合 不介意 强烈推荐 阪进东 导游 领队 服务到位 团餐 酒店 早餐 水准 日料 忽略 清晰 富士山 本次 行程 收获,"[(0, 0.967968)]",0
希望 下次 参加 下次 携程 旅游 周到 导游 领队 车子 司机 天时 地利,"[(5, 0.93365276)]",5
携程 出游 方向 杂七杂八 安排 不错 领队 刘奇艳 责任心 早就 机场 打印 登记牌 发布 信息,"[(7, 0.94191444)]",7
地陪 小张 导游 阿亮 全程 服务 热心 实在 行程 安排 充实,"[(1, 0.92260563)]",1
携程 服务 保证 地方 四星 五星 日料 车程 情理之中 下次 选择 携程,"[(3, 0.9285457)]",3
导游 小张 热情 领队 阿亮 脾气 感谢,"[(4, 0.88390726)]",4
出行 两天 自由 实在 无聊 景点 走马观花 时间 行程 免税店 不知 中国 店员 推销 价格 不敢恭维 外面 不知 行程 取消,"[(8, 0.95577097)]",8
领队 导游 携程 服务 专业 帮忙 留在 日本 外套 辛苦 回来,"[(3, 0.92259645)]",3
本次 国内 导游 几次 出国 经历 最差 原因 困难 协助 微信 不理 电话 更是 恶劣 拒绝 接听 既然如此 干嘛 日本 导游 就行了 事务 扔给 日本 旅游 行程 干什么 事情 机场 机场 日本 导游 行程 两天 自由 自已 出行 期间 没什么 提醒 第一次 日本 上路 话说回来 第二次 日本 跟团 自由 其三 日本 免税店 紧邻 东西 价格 东西 隔壁 神码 打击 隔壁 携程 助长 导游 回扣 免税店 其三 唯一 满分 行程 安排 两天 自住 日本 仇视 中国 热心 指路 全日空 服务 没得说 行程 设计 棒棒 不知 行程,"[(7, 0.98919564)]",7
