内容,主题概率,主题类型
市区 坐地铁 直达 全套 大巴 上山 索道 龙门 电频 大巴 下山 成人 内容 划算 老式 索道 孩子 喜欢 风景 按排 活动量 不累 空气 轻盈,"[(0, 0.010309326), (1, 0.25618836), (2, 0.6119247), (3, 0.121577546)]",2
西山 等于 不到 昆明 不到 龙门 白跑一趟 西山 龙门 胜景 特色 雄居 昆明 西山 众多 名胜 之首 古代 第一 佳境 滇南 八景 云南 四大 名山 昆明 八景 当代 昆明 十六 景之 睡美人 龙门 飞峙 值得,"[(2, 0.97865033)]",2
滇池 西山 风景区 昆明 市区 公交 地铁 到达 便利 景点 特别 龙门石窟 值得 推荐 将色 体验 门票 不贵 成人 旅游 休闲 锻炼身体 好去处 无任 本地人 游客 喜欢 打卡 网红,"[(0, 0.6931952), (1, 0.28850594)]",0
想来 景色 震惊 山上 灵隐 小道 喜欢 爬山 一种 锻炼 山顶 附身 想到 凌绝顶 一览 众山 也许 体验 缆车 仿佛 崇山峻岭 穿梭 西山 最高处 滇池 印入 眼帘,"[(0, 0.32957122), (1, 0.6514637)]",1
西山 远望 滇池 内湖 与外 泾渭分明 错落 别致 景色 登山 小径 开满 知名 紫色 小花 一路 滇池 景色 变幻 横看成 成峰 观赏 角度 变化 心旷神怡,"[(0, 0.010714834), (1, 0.96803355), (2, 0.010870553), (3, 0.010381042)]",1
西山 景区 昆明 景点 第一次 本来 没什么 发现 有意思 索道 长长的 开放式 索道 有意思 合适 太小 小朋友 景区 精华 石壁 蹒跚而行 眺望 滇池 不论是 人文 历史 自然风光 西山 景区 值得,"[(1, 0.31124514), (2, 0.6715249)]",2
昆明 滇池 国家级 名胜区 西山 景区 地处 滇池 地铁 三号 终点站 山脚下 西山 煅练 身体 山脚下 茶马 街上 好吃 东西 每周 西山 华亭寺 游客 中心 每次 感受 清新 空气 绿色 植被 煅练 身体 欣赏 美景 一种 享受,"[(0, 0.7652752), (2, 0.22069553)]",0
交通 公交 抵达 公交 抵达 推荐 理由 个人感觉 不值 票价 闲着没事 走走 听说 有个 考运 特别 考试 家里 孩子 参加 高考 中考 升学考试 俯瞰 一部分 滇池 昆明 接驳 推荐 本来 没什么 没得,"[(1, 0.15715778), (3, 0.8263553)]",3
早上 清闲 公交 地铁 景区 山脚下 景区 大门 公里 距离 选择 全票 缆车 上山 景区 楼梯 选择 走回头路 看点 龙门石窟 龙门 非彼 龙门 值得 侧面 石窟 景色 太美 石刻 好像 名人 笔墨 道路 狭窄 顾不上 细看 停留 影响 游人 交错 通行 只能 一瞥,"[(0, 0.67978096), (3, 0.30799145)]",0
交通 地铁 山脚下 私家车 客车 拉客 顺利 上山 开车 好玩 开车 堵车 推荐 理由 喜欢 日出 提前 开车 旅馆 民宿 白天 太懒 哈哈哈 旅馆 打麻将 台球 晚上 烧烤 不错 阳台 日落 惬意 早晨 点起 半小时 时间 体力 那天 赶上 天阴 一会 云彩 厚重 建议 一件 外套 早晨 蛮冷,"[(2, 0.98360056)]",2
致力于 淮南 大街小巷 奶茶 跟着 奶茶 小王子 次年 西伯利亚 地点 海鸥 快乐 玩耍 打车 海埂 大坝 中段 大坝 分钟 缆车 乘坐 单程 大巴 西山 全封闭 一段 海上 一段 爬坡 有意思 高处 滇池 颜色 分界 建议 单程 缆车 上后 西山 乘坐 大巴 下山 花街 地铁站,"[(1, 0.9820915)]",1
介绍 套路 缆车 景区 导游 第一次 导游 下山 沿途 介绍 零零散散 景点 套路 景点 门票 生肖 里屋 解说 命运 夫妻 情侣 套路 一盏灯 块钱 寓意 长长 久久 不好意思 拒绝 很快 下山 景点 没去 过到 付费 游览 流程 大巴 缆车 步行 大巴 体验 寻思 神明 头上 套路 神明 虚无 事儿,"[(3, 0.9837048)]",3
无聊 景点,"[(0, 0.08387143), (1, 0.08600376), (2, 0.08427321), (3, 0.7458516)]",3
洱海 风景 很棒 索道 摆渡 适合 全年龄,"[(0, 0.03213722), (1, 0.90078866), (2, 0.033496816), (3, 0.03357727)]",1
交通 购买 套票 买票 链接 显示 地址 坐地铁 公交 公交 站牌 公交 两公里 山路 景区 门口 景区 门口 告知 不用 套票 大巴 索道 希望 整改 地图 购买 套票 客服 推荐 理由 滇池 感受一下 景色 不错 一路下 行走 观光车 地方 观光车 景点 景点 购买 去往 云南 民族村 索道 横跨 滇池 通往 民族村 民族村 关闭 走路 一圈 力气 民族村,"[(3, 0.9859868)]",3
交通 地铁 号线 终点站 西山 公园 地铁口 上山 特色 体验 穿过 茶马 花街 到达 上山 茶马 花街 小吃 价格公道 口味 尚可 西山 天然 氧吧 空气 超赞 上山 门票 参观 龙门 景区 沿途 南洋 侨工 纪念碑 聂耳 衣冠冢 华亭寺 玉兰 参观 免费 推荐 理由 周末 全家人 西山 运动 休闲 相聚 好去处 走上 大巴车 单程 不贵,"[(2, 0.98512876)]",2
西山 位于 昆明 滇池 西部 昆明人 心目 一座 名山 步行 登山 耗时 选择 坐凳 缆车 往返 俯瞰 滇池 西山 公园 门票 选择 缆车 登顶 步行 向下 折返 电瓶车 返回 大门口 景区 景点 陡峭 岩壁 之上 游玩 注意安全 龙门石窟 最为 壮观 昆明 滇池 值得 西山,"[(1, 0.13261785), (2, 0.8554423)]",2
云南旅游 第二站 昆明 西山 公园 山脚 停车 检票 大巴车 上山 路上 几个 到达 目的地 停下 少许 幸好 冲锋衣 昆明 天真 池天 一色 景区 缆车 上山 山顶 导游 讲解 下山 石阶 导游 耐心 告诉 全程 收费 免费 讲解 拍照 路上 寺庙 烧香 地方 保佑 长寿 求财 感觉 一路 逛下来 很快 一下子 小时 山顶 一览 滇池 广阔 滇池 尽收眼底 西山 公园 轻松 缆车 电瓶车,"[(1, 0.9873456)]",1
提前 套票 确认 发短信 有个 二维码 几个 二维码 山脚下 游客 中心 景区 大巴 私家车 龙门 景区 门口 后坐 双人 索道 山顶 索道 酸爽 龙门 景区 靠着 滇池 陡峭 悬崖 缆车 一小 向上 楼梯 一路 风景 好看 景区 义务 讲解员 十来个 散客 跟着 免费 讲解 景点 滇池 龙门石窟 故事 一再说明 收费 担当 指路 咨询 工作 景点 大半 回去 指引 一批 游客 景区 服务 行程 安排 轻松 来回 大巴 索道 上山 电瓶车 龙门 景区 门口 不错,"[(1, 0.84811264), (3, 0.1449082)]",1
水天一色 感觉 地方 心情 走走看看 感觉 愉悦 一行 陌生人 组合 奇特 体验 防备 人性 善良 小伙伴 欢乐,"[(0, 0.014410156), (1, 0.95663595), (2, 0.014724905), (3, 0.014228996)]",1
交通 索道 缆车 凌绝顶 一览 众山 一路 风景 太美 龙门 检票 一条 林荫 小道 观光 巴士 建议 步行 漫步 一览 滇池 昆明市 风景 美不胜收 穿过 直行 小道 往上走 爬越 爬越 龙门 往上走 一段 路程 山顶 最高峰 滇池 昆明市 全景 更是 美轮美奂 关键 凉快 建议 盆友 第二天 小腿 受不了 急于 登顶 吃不消 开心 愉快 充实 挺不错,"[(1, 0.98576474)]",1
体验 昆明 风景 打卡 滇池 安静 睡美人 庆幸 生活 云南昆明 城市 喜欢 地方 推荐 美不胜收 生活,"[(0, 0.47356758), (1, 0.016017085), (2, 0.49500394), (3, 0.015411429)]",2
省城 西南 二里 两岸 平畴 夹水 十里 田尽 满泽 深绿 不复 知为 滇池 巨流 草海 徐霞客 太华山 开篇 明代 地理学家 旅行家 文学家 徐霞客 云南 考察 时间 一年 零九个 四出 昆明 西山区 考察 特色 体验 原始 缆车 大自然 亲密 接触 恐高 建议 缆车 简单 防护 措施 流程 缓慢 浏览 时间 分钟 坐完 缆车 徒步 龙门 制高点 建有 观景台 台上 俯瞰 苍茫 五百里 滇池 推荐 理由 远离 城市 尽情 吸氧 爬山 当地人 推荐 过年 香火 旺盛 平常 爬山 山上 植被 丰茂 自然风光 优美 人文荟萃 古老 寺院 道观 摩崖 石刻 众多 一双 舒服 鞋子 天气 保暖 做好,"[(2, 0.4812273), (3, 0.51318306)]",3
团建 早早 西山 路上 滇池 吹上来 滇池 美景 看着 安逸 舒服 早间 鸟叫 滇池 传上来 大船 感觉 融入 一份 幽幽 小路 一路 风景 融入 眼眶 享受 放下 心中 事物 享受,"[(2, 0.97506493)]",2
蓝蓝的 天空 白白的 云彩 触手可及 看不到 一点 空气清新 疫情 原因 票价 半价 全价 良心 包括 攀山 汽车 索道 龙门 景区 门票 下山 电瓶车 下山 汽车 山顶 美景 尽收眼底 山上 小吃 一条街 吃喝玩乐 一条龙,"[(2, 0.9763064)]",2
国庆 点评 那天 天气 灰蒙蒙 拍到 好看 洱海 时节 海鸥 缆车 下山 速度 缓慢 安心 中途 摄像 拍照 照片 满意 买下来,"[(0, 0.011924674), (1, 0.9645617), (2, 0.011804993), (3, 0.011708621)]",1
冬天 昆明 地儿 温暖 舒适 冬天 滇池 地儿 少有 体验 冬天 旅行 手机 相机 心情 伴侣 背包 昆明 度过 周末 滇池 旁边 手里 小面包 海鸥 呼呼啦啦 飞过来 自然 为伍 体验 错过,"[(0, 0.69765514), (2, 0.2860423)]",0
太华 古道 弯曲 拾级而上 登临 山涧 穿梭 古树 林间 期间 庙里 钟鸣 山间 鸟叫 清脆 无疑 这段 徒步 享受 冬日 锻炼 便是 爬山 初一 爬山 领略 庙宇 古老 风光 百年 银杏树 金黄 树叶 洒落 春去秋来 冬至 变化无常 世间 无关 宁静 年轮 记录 世间 纷扰 方式 云南 民族村 高空 缆车 直达 西山 龙门 单程 票价 梁家 乘坐 公共汽车 分钟 一班 每日 菊花 车场 公共汽车 直达 景区 入口 分钟 一班 每日 市中心 艺术剧院 乘坐 旅游 大巴 直达 西山 分钟 一班 每日 乘坐 地铁 西山 公园 到达 景区 入口 西山 龙门 古道 值得 走上 一遭,"[(2, 0.99152434)]",2
不错 值得 缆车 风景,"[(0, 0.051047448), (1, 0.84377605), (2, 0.053200983), (3, 0.051975563)]",1
昆明 位于 滇池 东侧 西山 景区 位于 滇池 西侧 交通 时间 地铁 三号 直达 建议 大巴 索道 乘坐 索道 上山 索道 最长 索道 预计 全程 分钟 索道 下山 节奏 昆明城 滇池 美景 风景 山顶 风景 独好 俯瞰 昆明城 远眺 滇池 登高 身心 释放,"[(2, 0.6377709), (3, 0.35007066)]",2
滇池 索道 龙门 龙门 索道 回去 感觉 滇池 索道 风景 不错 拖家带口 旅游 程度 海鸥 滇池 几个 景区 慢慢 散步 距离 地方 起码 两三天 不慌不忙,"[(0, 0.010230216), (1, 0.010495008), (2, 0.2133659), (3, 0.76590884)]",3
套票 体验 一把 老年人 玩法 产品 划算 三星 景点 评价 摸不着头脑 外地 游客 初来 西山 建议 喜欢 长时间 走路 游客 购买 套票 套票 解析 购买 套票 无需 换票 收到 短信 内含 二维码 链接 打开 二维码 大巴 缆车 电瓶车 通用 套票 山脚下 地铁 停车场 乘坐 大巴 龙门 景区 门口 往返 大巴 龙门 景区 索道 龙门 景区 电瓶车 推荐 路线 个人感觉 精华 龙门 景区 建议 乘坐 套票 大巴 龙门 景区 门口 选择 索道 上山 向下 游览 景点 电瓶车 回到 龙门 景区 门口 整体 省力 龙门 景区 顶部 陡峭 视野 不错 龙门 景区 海埂 大坝 想要 海埂 大坝 伙伴 龙门 景区 门口 走出 切记 不用 下山 右手边 一小 另一端 索道 封闭式 海埂 大坝,"[(1, 0.057292823), (3, 0.9379581)]",3
公交车 西山 爬山 市区 爬山 地方 是因为 爬山 孩子 运动 西山 亲子 爬山 孩子 喜欢 高度 正好 考验 孩子 耐力 特别 天气 天气,"[(0, 0.010955269), (1, 0.9671489), (2, 0.011173463), (3, 0.0107224)]",1
昆明 幸福 有山有水 空气清新 气候宜人 每隔 一段时间 想要 西山 登高望远 感受 大自然 带来 力量 放松 跑步 爬山 费劲 老公 妈妈 走走停停 算是 爬上去 老公 小跑 登上 超赞 途遇 松鼠 野猫 常事 漂亮 每隔 一段 树桩 善意 投食 米粒 小馒头 西山 滇池 昆明 城市 几年 感觉 第二第三 故乡,"[(0, 0.17547682), (2, 0.81323326)]",2
十一 小伙伴 选择 西山 公园 前一晚 滇池 民宿 一晚 滇池 西山 疫情 期间 公园 套票 优惠 往返 环保 大巴 单程 缆车 单程 电瓶车 公园 门票 八十多 缆车 上山 体验 缆车 刺激 紧张 激动 一览无余 山顶 绝景 缆车 到达 山顶 延路 龙门 龙门 愿望 昆明 一门心思 想去 滇池 海鸥 西山 公园 回味 难忘 地方,"[(1, 0.66476345), (2, 0.3252227)]",1
昆明 第一站 西山 滇池 往返 缆车 半山腰 缆车 龙门 龙门 门票 电瓶车 一趟 远眺 了下 滇池 西山 对岸,"[(0, 0.013596441), (1, 0.35672632), (2, 0.6156521), (3, 0.014025097)]",2
交通 昆明 市区 地铁 到达 西山 公园 直通 西山 公路 选择 爬山 选择 大巴 索道 提前 大众 上买 套票 包含 双程 大巴 龙门 景区 门票 索道 观光 电瓶车 景点 性价比 很高 特色 体验 缆车 封闭式 那种 感受 美景 恐高 办法 接受 手机 拿稳 掉下去 景色 真的 昆明 全景 超级 惊艳 天气 特别 蓝天白云 碧绿 宽阔 滇池 真是太 随便 大片,"[(1, 0.3967745), (2, 0.5942717)]",2
西山 又称 碧鸡山 远远望去 西山 女子 躺卧 滇池 岸边 西山 睡美人 森林 茂密 环境 清新 俯瞰 浩瀚 滇池 游客 爬山 观景 好去处 山上 龙门石窟 更是 古老 珍贵 热爱 人文 游客 必游 三月 西山 昆明 传统 民间 节日 三月初 昆明 市民 汇集 载歌载舞 热闹 西山 日出 风景 美极了,"[(2, 0.9838358)]",2
通票 包裹 上山 大巴车 龙门 景区 门票 上行 龙门 索道 观光车 价格 划算 路线 走回头路 轻松 坐车到 龙门 景区 游客 中心 乘车 大巴车 上山 到达 景点 大门 龙门 索道 直达 山顶 山顶 路标 龙门 方向 到达 龙门 景点 龙门石窟 观光车 观光车 走路 半个 小时 超过 景区 门口 景区 免费 导游 带领 观光车 几分钟 景区 大门 游览 走走停停 小时 景区 坐下 索道 单独 购票 龙门 景区 索道 滇池 索道 超级 单程 民族村,"[(3, 0.9889526)]",3
第一次 昆明 滇池 客栈 老板 推荐 西山 疫情 五一 旅游 景点 排队 体验 特别 索道 索道 天气 半空中 俯瞰 昆明城 滇池 特别 震撼 水天一色,"[(0, 0.010512423), (1, 0.4648711), (2, 0.51393515), (3, 0.010681317)]",2
第一次 西山 建议 先去 后山 风景 不错 西山 正门 一座 半山腰 到达 后山 柳暗花明又一村 西山 后山 风景区 漂亮 地方 山顶 有个 猫猫 农家乐 两家 味道 不错 性价比 上山 地铁 那条 几条 小路 人才 建议 外地 游客 老实巴交 大路 迷路 山上 树木 繁密 空气 不错 地方 滇池,"[(1, 0.29108655), (2, 0.69746494)]",2
云南昆明 西山 风景区 峰峦起伏 林木 苍翠 百鸟争鸣 景色 秀丽 森林公园 茂密 森林 植被 常年 郁郁葱葱 华亭寺 太华寺 三清 古刹 殿宇 楼阁 掩映 茂林修竹 深处 西山 华亭寺 太华寺 三清 聂耳 玉兰 掩映 茂林修竹 深处 龙门石窟 嵌缀 峭壁 之上 千亩 石林 罗汉山 飞云 奇秀 飞巅 气势磅礴 湖光山色 厚重 千年 历史 文化 西山 独具 神秘 魅力 吸引 中外 游客 西山 昆明 金碧 湖山 象征 西山,"[(0, 0.6653802), (2, 0.32654396)]",0
昆明 游玩 顺道 官渡 古镇 停车 大门 地面 地下 停车场 正逢 宣传 活动 自愿者 在场 热闹 镇里 街上 铺面 云南 特产 听说 云南 十八怪 铺面 宣传栏 云南 十九 小吃 古镇 文物 保存 休闲 娱乐 到此一游 不错,"[(2, 0.97807115)]",2
滇池 仿佛 镶嵌 昆明 一颗 翡翠 池水 碧绿 云朵 中投 黑色 影子 水中 黑影 变化 西山 眺望 滇池 昆明 城市 全景 心情 特别 舒畅 上山 大巴 电瓶车 下山 特别 佩服 徒步 上山 景区 索道 开放 那种 索道 节省 时间,"[(2, 0.9796733)]",2
西山 俯瞰 滇池 昆明 主城区 真的 别有洞天 西山 石林 独有 喀斯特地貌 风霜 侵蚀 痕迹 建议 乘坐 缆车 西山 体力 登上 石林 感受一下 记得 中秋节 石林 有种 举杯 明月 影成 三人 不解 影徒 我身 感觉,"[(2, 0.9768887)]",2
山路 崎岖 通往 太华寺 半山腰 华亭寺 走到 龙门石窟 滇池 风景 第一次 一点 变化 明白 事儿 发现 时间 答案 每次 有人 山上 打水 特别 理解 辛苦 山泉水 别样 滋味 推开 时间 仿佛 清晰 模糊不清 当年 熟悉 山路 只能 停留 一时半刻 时光 回忆,"[(0, 0.74908954), (3, 0.23818879)]",0
西山 风景区 交通 交通 便利 坐地铁 花街 重点 推荐 自驾车 停到 观景 山脚下 索道 转盘 旁边 停车场 高海 高速 楼梯 半小时 千步 观景台 日出 最佳 位置 电池 视野 最佳 时间 真的 很漂亮,"[(0, 0.6718068), (1, 0.31191707)]",0
龙门 疫情 第一次 运动 风景 无敌,"[(0, 0.037667166), (1, 0.038832128), (2, 0.885977), (3, 0.03752366)]",2
昆明 西山 西山 等于 不到 昆明 不到 龙门 白跑一趟 西山 大巴 单程 索道 门票 大巴 走上 时间 关系 大巴 山路 一会 走路 时间 西山 挺大 包含 单程 龙门 索道 那种 露天 椅子 吱呀呀 害怕 登山 正好 澄澈 洱海 景色 挺不错 龙门 景点 懒得 排队 拍照 山上 逛逛 洱海 感觉 森林公园 区别 西山 下山 对面 海埂 公园 缆车 缆车 穿越 洱海 安排 西山 洱海 时间 充足,"[(1, 0.37939236), (2, 0.6125704)]",2
买票 路线 淡季 提前 大众 评价 团购 特别 实惠 打车 景区 门口 扫码 电子 大巴车 上山 路上 一共 五六个 停靠站 下车 景点 龙门 景区 门口 聂耳 缆车 上山 到达 最高峰 步行 下山 直至 龙门 景区 门口 大巴 下山 风景 实在 太美 滤镜 视频 色彩 饱和度 惊艳,"[(1, 0.14837772), (3, 0.84020704)]",3
好耍 听说 情侣 分手 感情 很好 哈哈哈 听听 听信 景色 索道 路过 景色 滇池 只不过 时间 下雨 推荐 套票 划算 省时省力 停车,"[(0, 0.34104994), (1, 0.34477013), (2, 0.30229795), (3, 0.011881972)]",1
坐地铁 西山 公园 出口 出口 靠近 出口 更好 往前 售票处 游玩 路线 乍听之下 售票处 不算 景区 大门 多段 接驳 交通 分段 收费 龙门 景区 西山 公园 门票 景区 选择 步行 游玩 路线 选择 售票处 大巴 景区 门口 龙门 索道 上山 一段 阶梯 登西 山顶 凌虚阁 昆明 市中心 滇池 龙门 景区 龙门 位置 阶梯 往下走 不用 走回头路 龙门 回到 景区 门口 选择 大巴回 售票处 地铁口 索道 滇池 计划 游玩 路线 告诉 工作人员 付费 几个 小时 爬上爬下 凌虚阁 那段 辛苦 石级 单程 大巴 售票处 景区 大门 单程 龙门 索道 景区 门口 龙门 龙门 门票 单程 电瓶车 龙门 景区 门口,"[(0, 0.14098692), (3, 0.8534737)]",3
