title,production,URL,content,clearn_comment
Castello Banfi 'Cum Laude' Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+conn+laudes+st+antimo+tuscany+italy/1/hong+kong,"
In der Nase dunkle Frucht und würzige Anklänge. Reife Pflaume, Cassis und dunkel gebackene Brotkruste. Am Gaumen straffe, dichte Struktur, elegant, mit reifer Beerenfrucht, reifem Tannin und langem Abgang. Benjamin Herzog, Dominik Vombach                                    ",der nase dunkle frucht und rzige ankl nge reife pflaume cassis und dunkel gebackene brotkruste gaumen straffe dichte struktur elegant mit reifer beerenfrucht reifem tannin und langem abgang benjamin herzog dominik vombach
Castello Banfi 'Cum Laude' Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+conn+laudes+st+antimo+tuscany+italy/1/hong+kong,"
Intensives, grünlich-würziges Bouquet mit Johannisbeerblättern, roten und dunklen Beeren, sowie Pfeffer und Lakritze. Am Gaumen feine Beerenfrucht, angenehm präsente Säure und spürbares Tannin. Alles in allem ein frischer, unkomplizierter Roter mit Substanz.                                    ",intensive gr nlichw rziges bouquet mit johannisbeerbl ttern roten und dunklen beeren sowie pfeffer und lakritze gaumen feine beerenfrucht angenehm pr sente ure und sp rbares tannin alles allem ein frischer unkomplizierter roter mit substanz
Castello Banfi 'Cum Laude' Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+conn+laudes+st+antimo+tuscany+italy/1/hong+kong,"
A blend consisting of 30% Cabernet Sauvignon, 30% Merlot, 25% Sangiovese, 15% Syrah, this has aromas of black currant, pipe tobacco and a whiff of purple flower. Vibrant and elegant, the medium-bodied palate offers succulent blackberry, crunchy red cherry, clove and star anise alongside polished, fine-grained tannins.                                    ",blend consisting cabernet sauvignon merlot sangiovese syrah aroma black currant pipe tobacco whiff purple flower vibrant elegant mediumbodied palate offer succulent blackberry crunchy red cherry clove star anise alongside polished finegrained tannin
Castello Banfi 'Cum Laude' Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+conn+laudes+st+antimo+tuscany+italy/1/hong+kong,"
Schokolade, Rauch, getrocknete Tomaten und Oliven. Freilich fehlt auch die Frucht nicht, die sehr reif, fast gedörrt daherkommt. Vehementer Gerbstoffteppich und üppige Extraktsüße sorgen für Textur und einen wärmenden Nachhall. Die Summe aller Teile ergibt einen mächtigen Rotwein.                                    ",schokolade rauch getrocknete tomaten und oliven freilich fehlt auch die frucht nicht die sehr reif fast ged rrt daherkommt vehementer gerbstoffteppich und ppige extrakts sorgen textur und einen rmenden nachhall die summe aller teile ergibt einen chtigen rotwein
Castello Banfi 'Cum Laude' Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+conn+laudes+st+antimo+tuscany+italy/1/hong+kong,"
This blend of Cabernet, Merlot and Syrah shows a decadently soft side thanks to its aromas of black cherry, tobacco, chocolate and subtle spice. It delivers density and substance on the finish and would pair with pasta and creamy porcini sauce.                                    ",blend cabernet merlot syrah decadently soft aroma black cherry tobacco chocolate subtle spice delivers density substance finish pair pasta creamy porcini sauce
Castello Banfi 'Cum Laude' Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+conn+laudes+st+antimo+tuscany+italy/1/hong+kong,"
Cum Laude is a dark and sophisticated blend of Sangiovese with Cabernet Sauvignon, Merlot and Syrah that boasts amazing intensity and purity of flavors. There's blackberry, cassis, cherry liqueur, smoked bacon, black pepper and soft tobacco. It's soft, velvety and persistent on the finish.                                    ",cum laude dark sophisticated blend sangiovese cabernet sauvignon merlot syrah boast amazing intensity purity flavor blackberry cassis cherry liqueur smoked bacon black pepper soft tobacco soft velvety persistent finish
Castello Banfi 'Cum Laude' Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+conn+laudes+st+antimo+tuscany+italy/1/hong+kong,"
Castello Banfi's delicious Cum Laude is a super Tuscan blend of Cabernet Sauvignon, Merlot, Sangiovese and Syrah that opens with rich aromas of black fruit and chocolate fudge. TheCabernet Sauvignon component adds background notes of exotic spice, moist tobacco and firm tannins.                                    ",castello banfis delicious cum laude super tuscan blend cabernet sauvignon merlot sangiovese syrah rich aroma black fruit chocolate fudge thecabernet sauvignon component add background note exotic spice moist tobacco firm tannin
Castello Banfi 'Cum Laude' Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+conn+laudes+st+antimo+tuscany+italy/1/hong+kong,"
A food-friendly blend of Cabernet Sauvignon, Merlot, Sangiovese and Syrah, Cum Laude offers attractive notes of milk chocolate and creamy cherry over a rich, plump mouthfeel. Meat dishes or pasta al forno with a crunchy cheese topping would fit the bill.                                    ",foodfriendly blend cabernet sauvignon merlot sangiovese syrah cum laude offer attractive note milk chocolate creamy cherry rich plump mouthfeel meat dish pasta al forno crunchy cheese topping fit bill
Castello Banfi 'Cum Laude' Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+conn+laudes+st+antimo+tuscany+italy/1/hong+kong,"
Cabernet, Merlot, Sangiovese and Syrah produce a sophisticated and refined blend that boasts fantastic power and intensity. The wine is dark, chewy, rich and bursting with flavors of mature berry, spice, cola, leather and tobacco.                                    ",cabernet merlot sangiovese syrah produce sophisticated refined blend boast fantastic power intensity wine dark chewy rich bursting flavor mature berry spice cola leather tobacco
Castello Banfi 'Cum Laude' Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+conn+laudes+st+antimo+tuscany+italy/1/hong+kong,"
This is a new kitchen-sink offering from Banfi, featuring Cabernet, Merlot, Sangiovese and Syrah. It goes full bore on the red fruit and oak, with spicy berry aromas and cherry flavors. The tannins are pretty hard, and with ample acids, this young wine currently starches the cheeks. But in three years it should become a good to very good table wine.                                    ",kitchensink offering banfi featuring cabernet merlot sangiovese syrah bore red fruit oak spicy berry aroma cherry flavor tannin pretty hard ample acid wine starch cheek table wine
Castello Banfi 'Cum Laude' Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+conn+laudes+st+antimo+tuscany+italy/1/hong+kong,"
Quite candied, with aromas of red licorice, cassis and boysenberry syrup. A true berry ball, with forward fruit, a sweet and easy finish, and mild tannins. Laudable for its zippy qualities, but could use more structure.                                    ",candied aroma red licorice cassis boysenberry syrup true berry ball forward fruit sweet easy finish mild tannin laudable zippy quality structure
Castello Banfi 'Cum Laude' Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+conn+laudes+st+antimo+tuscany+italy/1/hong+kong,Everything you expect out of this style from Italy. The age made it perfect as well,expect style italy age perfect
Castello Banfi 'Cum Laude' Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+conn+laudes+st+antimo+tuscany+italy/1/hong+kong,88 Punkte. Gute Nase schwacher Körper. Sollte dekantiert werden. Es gibt bessere Alternativen ,punkte gute nase schwacher rper sollte dekantiert werden e gibt bessere alternativen
Castello Banfi Banfi Col di Sasso Toscana IGT,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+col+di+sasso+tuscany+igp+italy/1/hong+kong,"
See score for this with a ",score
Castello Banfi Banfi Col di Sasso Toscana IGT,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+col+di+sasso+tuscany+igp+italy/1/hong+kong,"
(2021) The name of this wine translates to 'Stony Hill', the grapes coming from the rockiest slopes on the Banfi estate in Tuscany. Currants and fresh red berries on the nose, little oak influence if any, just a touch of dusty green olive from the Cabernet component. Plenty of cherry-ripe sweetness on the palate, blackberries too, combining some fruit depth with fresher, lightly herbal notes. Plenty of creamy sweetness here with a sour tang of orange to the acidity.                                    ",wine translates stony hill grape coming rockiest slope banfi estate tuscany currant fresh red berry nose oak influence touch dusty green olive cabernet component plenty cherryripe sweetness palate blackberry combining fruit depth fresher lightly herbal note plenty creamy sweetness sour tang orange acidity
Castello Banfi Banfi Col di Sasso Toscana IGT,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+col+di+sasso+tuscany+igp+italy/1/hong+kong,"
(2019) A blend of 70% Cabernet Sauvignon and 30% Sangiovese, this is a perfumed and very pleasing red, a touch of herbs and graphite, the ripeness of black Cabernet fruit, and the tangy vibrancy of Sangiovese cherries all present and correct. In the mouth there is a sweet and creamy edge to this, substantial but with a creamy softness to the tannins and acidity that give it enough structure while leaving it pizza and spag-bol friendly.                                    ",blend cabernet sauvignon sangiovese perfumed pleasing red touch herb graphite ripeness black cabernet fruit tangy vibrancy sangiovese cherry correct mouth sweet creamy edge substantial creamy softness tannin acidity structure leaving pizza spagbol friendly
Castello Banfi Banfi Col di Sasso Toscana IGT,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+col+di+sasso+tuscany+igp+italy/1/hong+kong,"
Im der Nase schöne Fruchtnoten mit Kirsche und Pflaume, dazu florale und würzige Anklänge. Am Gaumen rund, schmeichelnd und trinkig. Benjamin Herzog & Dominik Vombach                                    ",der nase sch ne fruchtnoten mit kirsche und pflaume dazu florale und rzige ankl nge gaumen rund schmeichelnd und trinkig benjamin herzog dominik vombach
Castello Banfi Banfi Col di Sasso Toscana IGT,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+col+di+sasso+tuscany+igp+italy/1/hong+kong,"
Kirsche, Cassis, im Duft reintönig und klar. Am Gaumen mit viel Saft und einer ausgewogenen Struktur, eher mild im Tannin, ein angenehmer Tischwein zu Antipasti (z.?B. grilliertem Gemüse). Ulrich Sautter                                    ",kirsche cassis duft reint nig und klar gaumen mit viel saft und einer ausgewogenen struktur eher mild tannin ein angenehmer tischwein zu antipasti grilliertem gem se ulrich sautter
Castello Banfi Banfi Col di Sasso Toscana IGT,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+col+di+sasso+tuscany+igp+italy/1/hong+kong,"
A blend of Sangiovese and Cabernet Sauvignon, this opens with cherry cola, sweet fruit, spice and dried rosemary aromas. It is easy-drinking and bright, with a touch of fruity sweetness on the finish.                                    ",blend sangiovese cabernet sauvignon cherry cola sweet fruit spice dried rosemary aroma easydrinking bright touch fruity sweetness finish
Castello Banfi Banfi Col di Sasso Toscana IGT,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+col+di+sasso+tuscany+igp+italy/1/hong+kong,"
Not a bad entry-level Tuscan red; it shows sweet bubble gum and LifeSaver aromas with just enough darkness to make it nice. Very young and cheeky in the mouth, meaning it's kind of hard, tannic and scratchy. But it's also fully ripe, thus with pizza or spaghetti it won't hurt at all.                                    ",bad entrylevel tuscan red sweet bubble gum lifesaver aroma darkness nice cheeky mouth meaning hard tannic scratchy ripe pizza spaghetti hurt
