内容,主题概率,主题类型
西安市疫情反复，个体创业血本无，个人在灞桥区华阳城玲珑苑，租了几间小房子，开民宿，一月份零收入，现在又是疫情，没有任何收入。但还是照样交房租物业费，电费暖气费两个月已经亏了近万元，请问政府不给补助吗，不是有创业补助吗，不让物业减免费用吗,"[(3, 0.9739704)]",3
"1.本次疫情到底是什么原因传播的。是不是进口冷链传播的，没有及时进行对公众进行公示，如果不是，什么原因造成本次疫情的大传播。是否需要进行追责！
2.在疫情传播过程中，为什么还有很多人中招。是否还有不戴口罩，不扫场所码的现象。是不是能通过本次疫情吸取教训。不能总嘴上说说，管理上还有漏洞，对于不能按照疫情管理的，应该通过一定的奖惩制度进行管理。","[(0, 0.9625781), (1, 0.012642042), (2, 0.012551372), (3, 0.012228474)]",0
领导您好，我是居住在南通市通州区兴仁镇阚家庵村的村民，我们村的疫情广播每天早上九点到十二点，下午二点到五点半播放，声音太高，而我又经常上夜班，我都休息不好，希望领导能让广播声音小点，或者播放时间稍微短一点，我也知道疫情期间人人有责，但是也不要太影响我们休息。,"[(1, 0.9708054)]",1
疫情期间听从政府号召居家不出游，疫情善后要一视同仁，,"[(0, 0.90474886), (1, 0.03172057), (2, 0.03165591), (3, 0.031874668)]",0
领导您好，我是新安所街道一村民。新安所在主要街道上安装了广播设备，音量巨大，特别是在周六会有违停车辆喊话，近日由于疫情反复还从早到晚一直大声播放疫情防控广播。疫情防控固然重要，但是希望选择合适的宣传方式，此举已经严重影响了周围居民的日常生活，特别影响休息、学习。疫情防控要求我们居家少走动，但是这个大广播已经让我们想逃离这里了！希望疫情防控宣传不要事与愿违。,"[(0, 0.9742843)]",0
现在洛阳已经没有疫情，因为要去外地考试，要过洛阳，现在火车汽车都停了，能否尽快开放。,"[(0, 0.037126634), (1, 0.8879966), (2, 0.03771053), (3, 0.037166234)]",1
您好领导！我是在河西区解放南路475号天津一商家纺城内经营的商户，（现在一商归属为方大集团），今年由于天津春节之前突发疫情，我们也是被隔离在津南区和河西区，导致无法经营，解封后我们也是苦苦支撑，入不敷出所以导致我们非常困难，故请问领导今年关于疫情期间有沒有减免政策，或是如何减免，恳请领导为我们多多考虑！谢谢领导们,"[(2, 0.9712221)]",2
我县疫情已经得到有效控制，店铺可以正常营业。高考在即，学校为何迟迟不给我们回到学校正常上课。,"[(0, 0.02629867), (1, 0.025389947), (2, 0.025958518), (3, 0.92235285)]",3
领导您好，当下疫情形势严峻，请问是否有停课的打算呢?如果有，中高考会延期吗？,"[(0, 0.0380429), (1, 0.038372613), (2, 0.88569576), (3, 0.03788875)]",2
书记您好，我是新乡市获嘉县的一名群众，我们河南疫情基本快到尾声，目前我发现像郑州这样人流密集的大城市尚且没有关停各种例如健身房，电影院类的公共场所，但是新乡市却不让营业，真心希望领导可以注意到心声。在常态防控下求发展，尽最大努力不影响经济发展。谢谢您了。,"[(0, 0.974782)]",0
"疫情期间青羊区群康路友谊茶坊的麻将馆在正常营业，存在疫情传播隐患，请相关部门处理。
","[(0, 0.9283139), (1, 0.023944857), (2, 0.023206381), (3, 0.024534868)]",0
现在疫情当前，应该让人们在家隔离，应该停产一段时间，望可以采纳一下，让人们更好的防控。,"[(0, 0.90015286), (1, 0.03303805), (2, 0.034022957), (3, 0.032786123)]",0
"因经历三年的疫情，希望加强本市的疫情防控措施，建议政府能出台凡高风险抵昆应采取强制隔离7-14天，给老百姓个良好的生活环境，非公务需要不允许到高风险地区和国外旅游，望疫情早日抵制，恢复社会秩序。
","[(0, 0.2363456), (1, 0.010157096), (2, 0.74350494)]",2
尊敬的市委书记您好！自3月5日兰州出现疫情以来，张掖各个部门和全市人民众志成城，抗击疫情。近期，张掖市所有场所进入都需要场所码和行程码，对张掖疫情防控起到了很积极的作用。到现在为止，唯独明达公寓没有防疫人员的监督扫码和登记。,"[(0, 0.01051899), (1, 0.010604), (2, 0.9686194), (3, 0.010257584)]",2
市委领导您们好！我是武都区琵琶镇一村民，在这疫情当下，学生开学之际，做核酸人员严重聚集扎堆情况相当严重，有的家长刚从外地回来，也带着孩子一同，特别我们农村，人们的觉悟很低有的甚至不带口罩，增大了疫情传播风险，为了避免这些人员聚集，我在这里建议一下，能不能每个学校派专人去学校做核酸，这样就更安全，希望有关部门进行整改，这也是对我全市人民的负责。,"[(2, 0.9742409)]",2
疫情爆发以来，管控人口增多，时间较长，部分群众不理解。1.化解群众的生存焦虑、健康焦虑乃当务之急。2.上海要充分调动周边兄弟省市的医疗物资和生活保障资源。3.基层党组织、党员要在关键时刻先锋模范带头示范，各级防控人员（部分防控人员素质有待提高）在工作中既要有力量又要有温度，温度暖人心聚人心，人心齐才能战胜疫情。4.互联网舆论关注，防范错误短视频。,"[(0, 0.9749471)]",0
各位领导好，关于疫情期间的退费问题，想了解下具体退费内容是什么，孩子在秦州区某民办幼儿园上学，去年疫情退费幼儿园只退了伙食费，保教费直接没有退，今年前半年疫情学校退了伙食费和保教费，但经过和学校老师的沟通说是保教费只退了扣除老师工资和房费后剩余的一部分，老师的工资和房费需要家长来承担吗？这个不是幼儿园需要承担的吗？学校盈利的时候也没见给我们家长分红啊，为什么亏损却需要用保教费来填补，还有据我了解麦积区的疫情期间退费出的相关文件明确指出了从去年疫情期间开始学校就要退返家长孩子不在校期间的保教费和伙食费，而秦州区的相关文件里为什么只说是今年疫情期间的，那么去年的就不用退了吗？,"[(3, 0.9752408)]",3
尊敬的市委领导您好，我是一名女性驾驶证学员，我的驾驶证5.6日到期正巧遇上疫情一再推迟不能参与，现疫情更加严重，已被封隔离在家，更加不能参加考试，希望咨询一下领导能否延迟点驾驶证的学习期，等疫情结束后在参加考试,"[(0, 0.013085541), (1, 0.012978975), (2, 0.013187739), (3, 0.9607478)]",3
领导你好，2022年9月16日到2022年9月25日经校企劳务介绍在淘菜菜工作。工作10天，淘菜菜班组长说疫情补贴30一天，并没有规定干几天，补贴到什么时候（经了解别的劳务规定疫情补贴是9月9号到9月22号，干七天就有，但我已干够七天）。劳务说没有，和我一起去的别人都发了，我感觉这个钱就是被个人扣了，希望领导替我讨回本该属于我的补贴，感谢领导,"[(0, 0.014598715), (1, 0.95678884), (2, 0.014323399), (3, 0.014289017)]",1
我是盘龙区星雅俊园小区普通市民，本月11早上接疫情隔离通知，至石林酒店隔离至今已超14天，各方打听无后续安排，请求回复,"[(0, 0.014328657), (1, 0.014488084), (2, 0.014262372), (3, 0.95692086)]",3
我是滨海新区市民，反应滨海新区扬州道文明里夜市大量聚集群众！影响交通，城管不执法，露天市场卖货。疫情期间希望领导重视。,"[(0, 0.9538048), (1, 0.015219305), (2, 0.015500115), (3, 0.015475818)]",0
书记你好，我是一名疫情防疫人员，这次有幸回到咱们甘肃平凉老家，因为要去外省支援，于7月14号凌晨在平凉第二人民医院做核酸，对咱们平凉疫情核酸采样得好好说说，我也知道在这个非常时期大家都很累，疫情无小事防疫靠大家，不能因为一个地方的松懈造成整个防疫的漏洞，详情请见备注区。,"[(0, 0.010936651), (1, 0.96784765), (2, 0.010674672), (3, 0.010541051)]",1
和平区绥化西街10号楼2楼装修，噪音大，影响学生居家上课，而且装修工人外来人员疫情防控风险大，请领导安排处理，避免疫情防控期间噪音扰民和疫情风险。,"[(0, 0.9555229), (1, 0.015017424), (2, 0.014523985), (3, 0.014935734)]",0
 您好，我是居住在沙尾西村118栋的村民，我的疫情补贴，过去两个月了没有收到，我去找过社区多次没有结果，请帮忙核实感谢！,"[(0, 0.021885682), (1, 0.0224568), (2, 0.9326621), (3, 0.022995379)]",2
领导好，请问宝安有考虑疫情对辖区个体工商户的影响吗？减租只有租国有企业的。南山区个体工商户最高补贴5000元，宝安有考虑吗？,"[(0, 0.020227993), (1, 0.93988496), (2, 0.019973114), (3, 0.01991395)]",1
目前疫情形势严峻，村民大多也自觉不外出打工，有大把空闲时间。没有疫情的时候，几个人聚在一起玩玩麻将打打牌，打发一下时间，很正常。但现在是非常时期，玩牌的人少，看牌的人多，万一有一个传染源，后果不堪设想，希望政府加大宣传，让村民认识疫情的严重，不聚集扎堆，希望疫情早日消退,"[(2, 0.97498745)]",2
感谢政府对小微企业国有房屋租金减免政策，合肥今年已经减免了3个月。根据国家政策，中高风险疫情区域租金减免为6个月，合肥疫情发生后，是否再追加减免。谢谢,"[(0, 0.01490632), (1, 0.9558531), (2, 0.014680883), (3, 0.014559663)]",1
麒麟路与北京大道交叉口两侧晚上唱歌唱戏较多，围观的基本上是中老年人个人防护基本上没有，近期疫情形势严峻，希望政府部门坚决取缔，避免疫情蔓延,"[(0, 0.0143998135), (1, 0.9567947), (2, 0.0143611645), (3, 0.014444309)]",1
本人于2022年在上海宝山区大场镇巴黎春天，嘻嘛香兰州牛肉面店工作，于4月份因疫情封在家里，老板承诺期间会给我们80元每天疫情补贴，直至现在老板爱答不理不发，店长各种理由推辞,"[(0, 0.012406693), (1, 0.9629223), (2, 0.012452482), (3, 0.012218544)]",1
尊敬的领导好，现在疫情这么严重，视高厂区流动人口这么大，为了当地疫情防控，有关部门应该强制要求园区的企业进出也必须有核酸证明或者出示健康码。也让我们上班族自身安全有保障,"[(0, 0.016731316), (1, 0.016386036), (2, 0.95070773), (3, 0.016174948)]",2
尊敬的领导  我是本区的市民，我赖以生存的行业因疫情出现停业已经20多天 我经营的互联网上网和台球还是不让开业，求领导跟防控疫情指挥部了解一下什么情况。,"[(0, 0.01653951), (1, 0.016329495), (2, 0.83764285), (3, 0.12948816)]",2
"工作在北京，因疫情影响，已经一年没有回邢台的家了，每次问防疫政策总是和网上查到的信息不一致，总是比网上给出的严格。当然也是因为一些人不遵守疫情防控规定导致疫情防控难度大、增加疫情风险，但更多的人是在遵守政策。
希望在疫情防控的基础上增加一些机制：
1、统一、明确的疫情防控政策
2、统一、明确的疫情查询方式（公众号、网页等多种惟一官方平台）
3、京津冀一体化联防联控机制
4、加大处理违反疫情防控的力度
5、从严合法执行防控检查","[(0, 0.97455454)]",0
