commentId,userNick,userMember,replyInfo,commentKeywordList,commentTagInfo,publishStatus,usefulCount,replyCount,score,images,scores,content,recommendItems,publishTypeTag,childrenTag,ipLocatedName,search-area,sight-name,sight-id,sight-address,分词,情感分值,emotion_type,聚类结果
174837370,tokashi,铂金贵宾,,[],[],6,0,0,5,,景色-5.0;趣味-5.0;性价比-5.0,不好玩，不好玩……也就夏天凉快一点……连小孩子也不喜欢………………,,2023-02-06 发布点评,,上海,长宁区,外滩观光隧道,18300,上海市浦东新区东方明珠广播电视塔和浦西南京东路外滩之间,不好玩 不好玩 夏天 凉快 一点 小孩子 喜欢,0.2318,负面,1
174801033,70****151,黄金贵宾,,[],[],6,0,0,3,,景色-3.0;趣味-3.0;性价比-3.0,在地铁普及的今天，这样几分钟路程加点灯光音效的身临感确实很一般，还不如4D电影呢，或许还得加入动漫情景等才会让人有乘这一趟不亏的感觉吧，反正这样的大大的不值45元，以后会劝阻亲戚朋友来玩了～,,2023-02-03 发布点评,,浙江,长宁区,外滩观光隧道,18300,上海市浦东新区东方明珠广播电视塔和浦西南京东路外滩之间,地铁 普及 几分钟 路程 加点 灯光 音效 身临 确实 电影 动漫 情景 一趟 不亏 感觉 反正 大大的 不值 劝阻 亲戚朋友,0.0148,负面,2
174303006,王海娃子,钻石贵宾,,[],[],6,3,0,4,,景色-4.0;趣味-4.0;性价比-4.0,一条灯光科幻的隧道，其他没什么。,,2022-12-24 发布点评,,上海,长宁区,外滩观光隧道,18300,上海市浦东新区东方明珠广播电视塔和浦西南京东路外滩之间,一条 灯光 科幻 隧道 没什么,0.0973,负面,1
174773386,_WeCh****634799,黄金贵宾,,[],[],6,0,0,4,,景色-4.0;趣味-2.0;性价比-5.0,没意思，一共就3分钟，没劲儿,,2023-01-31 发布点评,,江苏,长宁区,外滩观光隧道,18300,上海市浦东新区东方明珠广播电视塔和浦西南京东路外滩之间,没意思 一共 分钟 没劲儿,0.0408,负面,1
174710271,M30****4166,黄金贵宾,,[],[],6,0,0,4,,景色-4.0;趣味-5.0;性价比-4.0,感觉一般般吧,,2023-01-26 发布点评,,上海,长宁区,外滩观光隧道,18300,上海市浦东新区东方明珠广播电视塔和浦西南京东路外滩之间,感觉 一般般,0.129,负面,1
174709854,白菜葉,,,[],[],6,0,0,3,,景色-4.0;趣味-3.0;性价比-3.0,不好玩，😁，创意不是很好。,,2023-01-26 发布点评,,上海,长宁区,外滩观光隧道,18300,上海市浦东新区东方明珠广播电视塔和浦西南京东路外滩之间,不好玩 创意,0.1038,负面,1
173101216,320****039,黄金贵宾,,[],[],6,0,0,4,,景色-4.0;趣味-4.0;性价比-4.0,就是一条过江隧道，隧道周围的墙壁上安装了一些彩灯，仅此而已,,2022-10-13 发布点评,,江苏,长宁区,外滩观光隧道,18300,上海市浦东新区东方明珠广播电视塔和浦西南京东路外滩之间,一条 过江 隧道 隧道 墙壁 安装 彩灯 仅此而已,0.0118,负面,1
170867462,alexqm2,铂金贵宾,,[],[],6,1,0,5,,景色-5.0;趣味-5.0;性价比-5.0,外滩观光隧道感觉有点不值，，，,,2022-05-31 发布点评,,,长宁区,外滩观光隧道,18300,上海市浦东新区东方明珠广播电视塔和浦西南京东路外滩之间,外滩 观光 隧道 感觉 不值,0.0579,负面,1
169660382,pop10000,黄金贵宾,,[],[],6,0,0,4,,景色-4.0;趣味-5.0;性价比-4.0,一条可以直接连接浦东和浦西的隧道，造价昂贵。,,2022-02-25 发布点评,,,长宁区,外滩观光隧道,18300,上海市浦东新区东方明珠广播电视塔和浦西南京东路外滩之间,一条 连接 浦东 浦西 隧道 造价 昂贵,0.0887,负面,0
174595304,206****158,黄金贵宾,,[],[],6,0,0,1,,景色-1.0;趣味-1.0;性价比-1.0,据说上了十大最不值得去的景点之一。我去过，就一个隧道墙上装饰了点灯光，50一个人，我们一家都感觉上当了建议换个景点去看,['外滩观光隧道-浦东北进出口'],2023-01-15 发布点评,,上海,长宁区,外滩观光隧道,18300,上海市浦东新区东方明珠广播电视塔和浦西南京东路外滩之间,十大 值得 景点 去过 隧道 墙上 装饰 灯光 一家 感觉 上当 建议 换个 景点,0.1161,负面,4
166519747,眼前的田野,铂金贵宾,,[],[],6,1,0,5,,景色-5.0;趣味-5.0;性价比-5.0,这个真的就有点糊弄小孩的意思了，真没意思,,2021-05-11 发布点评,,,长宁区,外滩观光隧道,18300,上海市浦东新区东方明珠广播电视塔和浦西南京东路外滩之间,真的 糊弄 小孩 没意思,0.0064,负面,1
166387290,M60****729,,,[],[],6,0,0,3,https://dimg02.c-ctrip.com/images/0305a120008mn0szv6E7D_W_640_10000.jpg?proc=autoorient;https://dimg08.c-ctrip.com/images/03068120008mn2uzcF628_W_640_10000.jpg?proc=autoorient;https://dimg07.c-ctrip.com/images/03058120008mn13wg1617_W_640_10000.jpg?proc=autoorient;https://dimg01.c-ctrip.com/images/03044120008mn0q0b2F82_W_640_10000.jpg?proc=autoorient,景色-2.0;趣味-2.0;性价比-1.0,收费超级高，坐车观看，里面真的不值一提。出来的时候小宝贝还有一点害怕。但是给孩子留下了深刻印象，知道去过隧道了😄可玩性低，有待改进，,,2021-05-02 发布点评,,,长宁区,外滩观光隧道,18300,上海市浦东新区东方明珠广播电视塔和浦西南京东路外滩之间,收费 超级 坐车 观看 真的 不值一提 小宝贝 一点 害怕 孩子 留下 深刻印象 去过 隧道 可玩性 有待 改进,0.0558,负面,2
170466402,286****159,铂金贵宾,,[],[],6,0,0,5,,景色-3.0;趣味-2.0;性价比-1.0,整体一般般,,2022-05-01 发布点评,,,长宁区,外滩观光隧道,18300,上海市浦东新区东方明珠广播电视塔和浦西南京东路外滩之间,整体 一般般,0.1346,负面,1
167731415,斯克里瑞祝枝山,钻石贵宾,,[],[],6,1,0,5,,景色-5.0;趣味-5.0;性价比-5.0,【景色】真的很一般【趣味】无趣,,2021-09-20 发布点评,,,长宁区,外滩观光隧道,18300,上海市浦东新区东方明珠广播电视塔和浦西南京东路外滩之间,景色 真的 趣味 无趣,0.0115,负面,1
174715347,快乐是永远,,,[],[],6,0,0,5,,景色-5.0;趣味-5.0;性价比-5.0,很多到上海旅游的人们都会错过到静安寺拜拜，我推荐有心人一定要去看看，据说静安寺价值28个亿。你不好奇吗？去拜拜！,,2023-01-27 发布点评,,河北,长宁区,静安寺,744,上海市静安区南京西路1686号,上海 旅游 错过 静安寺 拜拜 推荐 有心人 静安寺 价值 好奇 拜拜,0.283,负面,2
173518152,新农人3009,黄金贵宾,,[],[],6,5,0,1,https://dimg04.c-ctrip.com/images/0103j12000a5cfoujEE3B_W_640_10000.jpg?proc=autoorient;https://dimg05.c-ctrip.com/images/0104912000a5cfzepDFCA_W_640_10000.jpg?proc=autoorient;https://dimg07.c-ctrip.com/images/0102612000a5cgq1r3C61_W_640_10000.jpg?proc=autoorient,,这是见过的铜臭味最浓的一个寺院，整个寺院殿内殿外未见一个出家人，只见到处布满的功德箱和挂着收款码的商人。而且不像其他地方的景点，对老年人、军人、残疾人门票优待，所有人都要见钱才能进门。,['静安寺-南门'],2022-11-07 发布点评,,上海,长宁区,静安寺,744,上海市静安区南京西路1686号,铜臭味 寺院 寺院 殿内 殿外 未见 出家人 只见 布满 功德 收款 商人 不像 地方 景点 老年人 军人 残疾人 门票 优待 所有人 进门,0.0193,负面,4
174477990,陈铁及,黄金贵宾,,[],[],6,0,0,3,,景色-3.0;趣味-3.0;性价比-3.0,性价比不高，趣味性一般，景色一般般,,2023-01-03 发布点评,,广东,长宁区,上海城隍庙道观,1407313,上海市黄浦区方浜中路249号,性价比 不高 趣味性 景色 一般般,0.091,负面,1
101668469,qqwpp,,,[],[],6,34,0,5,https://dimg08.c-ctrip.com/images/100q0f0000007i6vrBFE2_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/100i0f0000007i77tABFE_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/100v0f0000007i8b64C67_W_640_10000.jpg?proc=autoorient,景色-5.0;趣味-5.0;性价比-5.0,城隍廟和豫園可以說是一個商圈，商圈裡面千奇百怪的東西都有，從昂貴的琉璃、黃金，到小孩子的玩意兒、小飾品、小吊飾通通都有，非常有趣。城隍廟本身進去是要門票的，裡面就和一般的廟差不多，煙霧彌漫，不過人潮主要都集中在外面的商圈，廟裡面人倒是不多，商圈因為人潮眾多自個兒的東西一定要保管好，扒手可能就在你左右哈哈,,2017-04-21 发布点评,,,长宁区,上海城隍庙道观,1407313,上海市黄浦区方浜中路249号,城隍 豫園 一個 商圈 商圈 裡面 千奇百怪 東西 從昂 琉璃 小孩子 玩意 小飾品 小吊飾 通通 有趣 城隍 進去 門票 裡面 煙霧 彌漫 不過 人潮 外面 商圈 廟裡面 商圈 因為 人潮 眾多 自個 東西 扒手,0.1119,负面,1
169992571,捎一个月亮🌙,铂金贵宾,,[],[],6,0,0,5,,景色-5.0;趣味-5.0;性价比-5.0,离南京路步行街不是太远，可以走过去或者游玩大巴去,,2022-03-23 发布点评,,,长宁区,上海城隍庙道观,1407313,上海市黄浦区方浜中路249号,南京路 步行街 太远 游玩 大巴,0.1963,负面,1
171966368,快剑小宝,,,[],[],6,0,0,5,,景色-5.0;趣味-5.0;性价比-5.0,幸好过来路上不费劲，店也好找，主要离地铁🚇站非常近，朋友们不用担心,,2022-08-06 发布点评,,广东,长宁区,上海城隍庙道观,1407313,上海市黄浦区方浜中路249号,幸好 路上 费劲 地铁 朋友 不用 担心,0.2522,负面,1
174803666,M51****5896,铂金贵宾,,[],[],6,0,0,4,https://dimg04.c-ctrip.com/images/0EQ2m12000akoocj87C4E_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ4712000akok7oqD99C_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ4k12000akowxlj87AF_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ2g12000akonpjlE4DB_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ5812000ako42roDA22_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ4s12000ako74z8442E_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ2g12000akonpjlE4DB_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ3k12000ako86v3323F_W_640_10000.jpg?proc=autoorient,景色-4.0;趣味-4.0;性价比-3.0,对于上海这样缺少历史沉淀的城市，来自那不勒斯的古城余晖，是稀缺的吧。动感视觉的美术品有点新奇，但是缺乏惊艳感。4楼的家具展览过于随意，艺术性不高，实用性大多没有。整体展品过少，性价比不高。,,2023-02-03 发布点评,,上海,长宁区,浦东美术馆,124908212,上海市浦东新区滨江大道2777号,上海 缺少 历史 沉淀 城市 那不勒斯 古城 余晖 稀缺 动感 视觉 美术品 新奇 缺乏 惊艳 家具 展览 随意 艺术性 不高 实用性 整体 展品 过少 性价比 不高,0.18,负面,2
175149601,135****1452,黄金贵宾,,[],[],6,0,0,4,https://dimg04.c-ctrip.com/images/0EQ2j12000arh8gka8C1B_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ0312000arh5vuu4225_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ1m12000argytn05BE3_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ6612000arh7sv14107_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ0p12000arhjfox0744_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ4f12000arhi0ie9DBF_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ2y12000arhcpgyC0D7_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ2l12000arhb86cC231_W_640_10000.jpg?proc=autoorient,景色-5.0;趣味-5.0;性价比-3.0,不让带吃的进馆，但是也没有吃午餐的地方,,2023-03-11 发布点评,,江苏,长宁区,浦东美术馆,124908212,上海市浦东新区滨江大道2777号,不让 进馆 午餐 地方,0.2487,负面,2
172338772,kelland78,钻石贵宾,,[],[],6,0,0,4,https://dimg04.c-ctrip.com/images/03052120009vifzuiC700_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0300o120009vifvdz2B5B_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0303s120009vihmbm96CA_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0303c120009vig023C2A1_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0306d120009vihw5wA948_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0301p120009vifduy1546_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/03054120009vig0m436BC_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/03072120009vijb7x87A5_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0302t120009vij2unE7BA_W_640_10000.jpg?proc=autoorient,景色-5.0;趣味-4.0;性价比-4.0,国内这些展馆噱头足，内容没多少，票价要赶上卢浮宫了，呵呵～,,2022-08-25 发布点评,,上海,长宁区,浦东美术馆,124908212,上海市浦东新区滨江大道2777号,国内 展馆 噱头 内容 票价 赶上 卢浮宫,0.0614,负面,1
174756331,M30****5206,黄金贵宾,,[],[],6,0,0,3,https://dimg04.c-ctrip.com/images/0EQ3s12000ajg7jqw9260_W_640_10000.jpg?proc=autoorient,景色-5.0;趣味-3.0;性价比-3.0,作为一个公办机构，价格有点贵了,,2023-01-30 发布点评,,上海,长宁区,浦东美术馆,124908212,上海市浦东新区滨江大道2777号,公办 机构 价格,0.3322,负面,1
173252707,pig22,钻石贵宾,,[],[],6,0,0,4,,景色-4.0;趣味-3.0;性价比-3.0,吃饭不便，太贵,,2022-10-22 发布点评,,上海,长宁区,浦东美术馆,124908212,上海市浦东新区滨江大道2777号,吃饭 不便 太贵,0.0472,负面,1
175040018,小蘑菇阿咪,黄金贵宾,,[],[],6,1,2,5,https://dimg04.c-ctrip.com/images/1mh4i12000apycr6bED75_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/1mh2q12000apyb2l965D8_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/1mh0212000apydm4v2F17_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/1mh4i12000apycon095A0_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/1mh0w12000apye8ic24BB_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/1mh1v12000apyd8jp1773_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/1mh5d12000apyavin8660_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/1mh1y12000apybhci2693_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/1mh0w12000apydzaw7454_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/1mh4e12000apy0axs843F_W_640_10000.jpg?proc=autoorient,景色-5.0;趣味-5.0;性价比-5.0,广富林好大哦！我们是在携程上订的通票，几个展馆一个个参观下来花了不少时间。我们是中午11点半到的，呆了5个多小时，也没有走全哦！当然也没有呆到晚上看夜景。其实，不是研究考古的，没必要看得那么仔细，只是因为花钱买票了，所以也就不管懂不懂也要走过场啦！哈哈！以后再去就不会买票咯！不入展馆是不收门票的。,,2023-02-27 发布点评,,上海,长宁区,广富林文化遗址,111500,上海市松江区广富林路3260弄,广富林 携程 上订 通票 几个 展馆 一个个 参观 时间 中午 点半到 小时 走全 晚上 夜景 研究 考古 仔细 花钱 买票 懂不懂 走过场 买票 展馆 不收 门票,0.07,负面,0
174928282,amydog,铂金贵宾,,[],[],6,0,0,4,https://dimg04.c-ctrip.com/images/1mh1c12000aoi7pi0BBEF_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/1mh3v12000aoi4nk54BB9_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/1mh0w12000aoidrlk9D22_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/1mh2y12000aoi0e5v7DC8_W_640_10000.jpg?proc=autoorient,景色-4.0;趣味-4.0;性价比-4.0,"10米/每小时2022-8-12直接导航,广富林湖底停车场即可非常好找,直接进地库,这种40度的天气,停地面太可怕了环境:很空很空,地方也很大,导向标示非常清晰服务:地库里有洗手间,这个非常重要,因为从广富林回市区,一般都会需要1个小时左右性价比:10米每小时,离场时间15分钟,如果游玩一整天不知道有没有封顶价格了",['广富林文化展示馆'],2023-02-16 发布点评,,上海,长宁区,广富林文化遗址,111500,上海市松江区广富林路3260弄,小时 导航 广富林 湖底 停车场 即可 好找 地库 天气 地面 可怕 环境 很空 很空 地方 很大 导向 标示 清晰 服务 库里 洗手间 从广富 林回 市区 小时 性价比 小时 离场 时间 分钟 游玩 一整天 有没有 封顶 价格,0.0954,负面,1
174878851,_wf****6006,铂金贵宾,,[],[],6,0,0,5,,景色-5.0;趣味-5.0;性价比-4.0,过年期间多的时候吃饭找不到地方。只能买个肯德基随便找个地方吃吃。水上博物馆走廊抽烟的人到处都是，呛得受不了。烤肉串这类烟也很大。,,2023-02-11 发布点评,,上海,长宁区,广富林文化遗址,111500,上海市松江区广富林路3260弄,过年 期间 吃饭 不到 地方 只能 买个 肯德基 随便 找个 地方 水上 博物馆 走廊 抽烟 呛得 受不了 烤肉串 这类 很大,0.028,负面,1
175160443,118****505,铂金贵宾,,[],[],6,0,0,4,https://dimg04.c-ctrip.com/images/0EQ4512000arlo2xe6489_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ6412000arljw22BE88_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ5512000arlhe0gE7C0_W_640_10000.jpg?proc=autoorient,景色-5.0;趣味-4.0;性价比-4.0,可能疫情刚过，又是过年前，没什么人，店也都不开，还好有个简易游乐场，孩子可以玩,,2023-03-12 发布点评,,江苏,长宁区,广富林文化遗址,111500,上海市松江区广富林路3260弄,疫情 刚过 过年 没什么 不开 还好 有个 简易 游乐场 孩子,0.1146,负面,1
174685577,29****731,钻石贵宾,,[],[],6,0,0,4,,景色-4.0;趣味-4.0;性价比-4.0,在上海算不错了。有一定景色，又有人文内容，还好停车，也吃了顿饭。但可能没想到人那么多，没有解说的，也就随便看看。附设饭店还好，也是久了无人，一下子人多应付不过来,,2023-01-25 发布点评,,浙江,长宁区,广富林文化遗址,111500,上海市松江区广富林路3260弄,上海 不错 景色 人文 内容 还好 停车 顿饭 没想到 解说 随便 附设 饭店 还好 无人 一下子 人多 应付,0.1586,负面,2
