Unnamed: 0,content,综合评分,type,情感type,主题概率,主题类型
2109.0,新能源 车载 多媒体系统 一块 旋转 英寸 悬浮式 中控 搭载 第三代 智能网 系统 内部 功能 行车 过程 车况 信息 呈现 应用软件 扩展 功能 中控 当成 配置 级别 车型 中控台 过程 留下 指纹 内饰 整洁 内饰 指纹 一件 看着 碍眼 这方面 特别 忽略  设计 平整 驾乘  地板 异常 凸起 后备 内部 规整 设计 内部 整体 利用率 很高 空间 宽敞 舒服,4.86,1.0,pos,"[(0, 0.3302089), (1, 0.6697911)]",1
2110.0,感觉 新能源 性价比 很高 价位 这款 高端 款车 配置 智能化 程度 车子 动力 输出 强劲 难度 提车 新能源 高端 配置 车内 车外 声音 隔绝 特别 车速 感觉 行车 风躁 瑕不掩瑜 款车 舒适性 整体 不错  后备 尺寸 不错 三个 行李箱 车内 每排 座椅 很好 布局 特别 车内 异常 凸起 一点 比较满意 坐在 感觉 内部 宽敞 值得一提的是 车内 储物  扶手箱 深度 够用 空间 宽敞 舒服,4.71,1.0,pos,"[(0, 0.14056897), (1, 0.859431)]",1
2111.0,选车 一眼 相中 欣赏 段时间 体验 喜欢 那种 带有 霸气 氛围 感觉 品质  配置 第一 外观 操控 那种 平平 无奇   路况  特别 挑毛病 款车 新车 很快  车内 储物箱   中意 包裹 严实 软硬 适中 平时 出行 满载 身材 偏胖 设计 特别 整体 感觉 整洁 感觉  空间 宽敞 舒服,4.71,1.0,pos,"[(0, 0.022223713), (1, 0.9777762)]",1
2112.0,入手 一段时间 喜欢 感觉 坐在 车子 舒坦 发现 这辆 喜欢 地方 方向盘 操控性 挺不错 价格 优势 开车 静音 效果 不错 饱满 匀称 车身 车海中 一眼 效果 一贯 低调 张扬 整体而言 不错 动力 不错 完美 一点 物超所值 惊喜 车内 用料 用心 减震 效果 品牌 在我心中 特别 情怀 超出 价位 质量   开口 很大 取放 物品 乘坐  不错  忧虑  最起码 我家 确实 宽敞  足够   足够 一家人 自驾游 所带 东西 空间 宽敞 舒服,4.86,1.0,pos,"[(0, 0.012800535), (1, 0.9871995)]",1
2113.0,地方 整体 科技 细节 陆放 满满的 诚意 英寸 液晶 仪表盘 英寸 中控 彩色 液晶屏 一种 大气 感觉 整体 科技 时尚 一下子 体现 高级 地方 车子 底盘 路面 习惯 一点 时间 慢慢 习惯  方向盘 舒适 角度 距离 设置  调节 程度 增大  设计 物品 找到 合适 安放 位置 空间 宽敞 舒服,4.86,1.0,pos,"[(0, 0.55255806), (1, 0.44744197)]",0
2114.0,新能源 台车 外观 高级 比亚迪 家族式 前脸 这辆 霸气 车身 比例 协调 优美 新能源 内饰 设计 亮点 做工 精细  一辆 紧凑型 这辆 新能源  表现 算是 可圈可点 后排 满载 情况 不错 乘坐  表现 感觉 有人 感觉 款车  一家人 出行 行李 轻松 放完 款车 定义 紧凑型  不错 空间 宽敞 舒服,4.86,1.0,pos,"[(0, 0.53502965), (1, 0.4649703)]",0
2115.0,一点 最为 工薪阶层 老百姓 经济 电耗 一段时间 平均 百公里 地方 真的 一辆 划算 经济 实惠 代步车 感觉 车漆 刮花 平时 开车 小心翼翼 生怕  驾驶 头离 车顶 一拳 距离 腿部  后排 看着 宽敞 满座 丝毫   储物  足够 空间 宽敞 舒服,4.71,1.0,pos,"[(0, 0.25901267), (1, 0.74098724)]",1
2116.0,洋气 特别 充满 动力 外观 喜欢 样子 厚重 大气 一款 包裹 更好 蓄势待发 勇士  适合 家庭 状况 外观 无可挑剔 车子 材质 不错 车子 口碑 售后服务 不错 出众 全身上下 优点 平时 挺舒服 更多 安全性 功能 齐全 做工 质量 家人 喜欢 款车 同价位 品牌 胜出 地方   足够 贴心 舒服 开车 视野 座位 放下 座椅 之间 距离 坐到 车里 开车 驾驶 不用 过分 挪动 日常生活 这辆 新车 车身 宽敞 空间 宽敞 舒服,4.86,1.0,pos,"[(0, 0.3960787), (1, 0.60392123)]",1
2117.0,新能源 地方 耗能 控制 耗能 大家伙 市区 代步 保持稳定 耗能 喜欢 一点 座椅 真皮 全部都是 仿皮 质感 自然 真皮 舒服 一点 仿皮 材质 质感 上差  车内 储物 收纳 功能  不错 好看 打理  展现 头顶  舒服 设计 贴心 款车 设计 不错 后排 坐满 三个 成年人 感觉  空间 宽敞 舒服,4.86,1.0,pos,"[(0, 0.07980424), (1, 0.92019576)]",1
2118.0,能耗 控制 段时间 磨合 能耗 百公里 真的 经济 实惠 电耗 控制 长期 确实 我省 地方 车内  感觉  新车 开窗 透气 柠檬 除味 半个    表现 不错 内部 乘坐  储物  充足 不用 担心 满座 丝毫  不错 空间 宽敞 舒服,4.86,1.0,pos,"[(0, 0.34215206), (1, 0.657848)]",1
2119.0,地方 外观 外观设计 时尚 大气 气场 外观 设计 一看 眼前一亮 那种 感觉 一款 辨识 一款 轩逸 颜值 值得  足够 宽敞 前后排  腿部 充足  宽敞 足够 平时 动力 表现 起步 提速 挺快 油门 轻轻 冲出去 高速 更是 给力 奈斯 地方 是从 提车 驾驶 一段时间 变现 挺不错 渐渐 发现 隔音 效果 减震 效果 特别 坑坑洼洼 路段  舒适感 力不从心  宋在  这方面 不错 乘坐  储存  足够 宽敞 实用 空间 宽敞 舒服,4.71,1.0,pos,"[(0, 0.013623269), (1, 0.9863767)]",1
2120.0,动力 顺畅 车子 操控性 便是 小菜一碟 轮胎 地力 整体 感觉 便是 英俊 入手 一段时间 喜欢 一排 车里 第一眼 款车 都用 顺手 整体 表现 高速 低速 工作 状态 平静 买车 安全性 外观 很大 作用 维修 售后 到位 感觉 整体 操作台 时尚 前卫  载物 能力 水平 平时 出行 感觉  特别 宽裕  车子 伸到 舒服  整体 不错 空间 宽敞 舒服,4.86,1.0,pos,"[(0, 0.035164732), (1, 0.9648353)]",1
2121.0,性价比 这方面 倒车 影像 主动 刹车 车道 偏离 预警 车道 辅助 全速 巡航 十几万 小车 不用 豪华 品牌 高价位 车子 享受 科技 十足 配置 这款 新能源 确实 称得上 国民 家用 神车 耐用 品质 配置 不错 车子 外观 这方面 确实 新能源 稍微 老气 整体 想象 科技化  乘坐  游玩 道具  妥妥 东西 放进去 空间 宽敞 舒服,4.86,1.0,pos,"[(0, 0.9820656), (1, 0.017934402)]",0
2122.0,喜欢 款车 外观 整体 设计 真的 霸气 动力 真的 好看 无论是 造型 车身 线条 设计 真的 年轻 霸气 稳重 轮毂 设计 简约 感觉 轻松 车内  真的 后排  真的 三个 成年人 感觉 难受  随之而来 降低 舒适感 舒适感 满座 真的 适合 款车 一家 四口 出行 最合适   真的 后排 三个 成年人 真的 难受 储物  扶手箱 太浅 纸巾 位置 空间 宽敞 舒服,4.86,1.0,pos,"[(0, 0.018815082), (1, 0.9811849)]",1
2123.0,宽敞 乘坐  舒适性 乘坐 感受 身高 坐在 前排 头部  充足 腿部  宽敞 座椅 足够 柔软 舒适 久坐 腰酸背痛 感觉 坐在 车内 舒适 自在  价格 实惠 比亚迪 品质 足够 耐开 耐造 合适 车漆 停车 车门 旁边 墙壁 开门 仔细 车门 地方 发现 磕花 一点点  前排  宽敞 个子 稍微 后排  充足  分配 乘坐   容量 空间 宽敞 舒服,4.86,1.0,pos,"[(0, 0.018814346), (1, 0.9811857)]",1
2124.0,一点 稳重 大气 外观 足够 时尚 家族式 前脸 耐看 炯炯有神 车灯 造型 灵动 别致 车身 线条 流畅 轮毂 造型 耐看 车尾 圆润 饱满 一种 厚实 可靠 稳重 一点 新车  地方 开窗 通风 闻多 身体 没什么 好处  前后排 乘坐  宽敞 后排 爸妈 儿子 三个  腿部    足够 日常 有时候 回老家 东西 放得 空间 宽敞 舒服,4.71,1.0,pos,"[(0, 0.0162785), (1, 0.98372155)]",1
2125.0,日常 用车 绰绰有余 实在 满载 爬坡 动力 滞后 灵敏 耐看 肌肉男 外观 造型 耐看 保留 这辆 原本 质感 第一 外观 操控 布局合理 上下班 性价比 地方 颜值 价格 品牌 坚挺 喜欢 朋友 给出 建议 分析 感觉 不到  实力 适合 家用 代步 内饰  很大 舒服  车内  安排  实用性 特别  我省 事儿 主驾 后排 两侧 布局 不错 坐到 车里 开车 驾驶 不用 过分 挪动 杂物  足够 空间 宽敞 舒服,4.86,1.0,pos,"[(0, 0.6215578), (1, 0.3784423)]",0
2126.0,内部 蛮大  分配 乘坐 储存  足够 能耗 一款 混动型 新能源 体积 耗能 百公里 油耗 电耗 这方面 表现 不错 亮眼 当初 选择 入手 新能源 混动型 省油 保障 动力 动力 不错 自然 吸气 发动机 日常 市区 行驶 爬坡 远行 轻松 表现 亮眼 感觉 价位 购买 一款 车辆 实惠 综合 购买 这款 车内 杯架 设计 不合理 半径 保温杯 水杯 脉动 放不下 平常 饮料 奶茶 拿在手上  前排  很好 提升 日常 驾车 过程 身体 灵活性 后排  宽阔 坐满   大小 足够 日常 家用 空间 宽敞 舒服,4.86,1.0,pos,"[(0, 0.78371453), (1, 0.21628547)]",0
2127.0,地方 性价比 整体 性价比 不错  动力 充足 再就是 油耗 控制 不错 混动型 体型 油耗 到哪去 油价 省油 省钱 省心 选择 款车 原因 简单 喜欢 喜欢 比亚迪 要换  适合 地方 舒适性 体现 隔音 这方面 款车 隔音 平常 市区 行驶 感觉 高速 速度 风噪 蛮大 后期 改装 隔音 解决 就别 顾客 解决   表现 能力 不错 款车 内部 完美 宽敞   分配 轴距  容量 足够 后排 比例 利用  不错 空间 宽敞 舒服,4.86,1.0,pos,"[(0, 0.120328546), (1, 0.87967145)]",1
2128.0,喜欢 款车 外观 整体 设计 真的 霸气 动力 真的 好看 无论是 造型 车身 线条 设计 真的 年轻 霸气 稳重 轮毂 设计 简约 感觉 轻松 隔音 确实 外面 噪声 噪声 隔音 听到 声音 影响 心情  前排  宽敞 舒服 后排 坐下 三个 男性 显得   能装 东西 空间 宽敞,4.71,1.0,pos,"[(0, 0.07634184), (1, 0.92365813)]",1
2129.0,动力 运动 模式 输出 推背 杠杠 车内  很大 日常 电是 十几块 油费 剩的 一点半点 车内 过滤 真的 抽烟 实时 车内 空气 健康 情况 好评 感觉 方向盘 路上 感觉 虚位 避震 过坎 过坑 晃动 电流 引擎 模拟 电流 舒服   算是 富裕 材质 座椅 造型 新颖 前卫 前排 座椅 通风 加热 座椅 通风 广东 真的 夏天 不用 害怕 空间 宽敞,4.86,1.0,pos,"[(0, 0.98425126), (1, 0.015748715)]",0
2130.0,动力 提速 很快 顺畅 动车 魅力 起步 阶段 汽油车 自然 动力 特意 表扬 地方 底盘 质感 感觉 底盘 稍微 坑洼 路面 感觉 有种 咯咯 感受 回馈 质感   充足 前排  宽敞 开车 脚下 舒服 平时 坐在 后排  宽敞  压抑感 后排 坐满 三个 成年人 感到  感觉 款车 定义 紧凑型 款车  一辆 中型  大小 款车  空间 宽敞,4.86,1.0,pos,"[(0, 0.65849674), (1, 0.34150326)]",0
2131.0,前期 启动 车子 动力 表现 输出 强劲 几秒 百公里 加速 秒杀 级别 车子 中期 加速 能力 轻轻 踩下 油门 踏板 拥有 不错 动力 输出 起步 提速 很快 日常生活 够用 地方 感觉 内饰 陈旧 颜色 导致 内饰 整体 感觉 中规中矩 出色 设计 内部 材质 很好  车子 前后排 比例 这辆  表现 车子 更好 实用 舒服 地方 拘束 后排  足够 后排 座椅  几个 行李箱 日常 东西 不用 担心  空间 宽敞,4.86,1.0,pos,"[(0, 0.01951255), (1, 0.98048747)]",1
2132.0,车子 外观设计 风格 喜欢 侧面 运动 搭配 车尾 设计 感觉 实在 太漂亮 外观 造型 整体 感受 稳重 大气 说真的 十几万 车能 体现 档次 感受 来到 真的 要说 地方 在我看来 款车 隔音 这方面 意见 提车 开过 高速 市区 开开 还好 高速 车速 过快 听到 轮胎 路上 胎噪 风声 有时候 真的 舒服 建议 改进  感觉 这款 车内 孔家 挺大 前排 座椅 柔软 舒适 后排 乘坐 通透 坐满 大人 压力 后排 驾驶 自由 调整 座椅  情况 空间 宽敞,4.86,1.0,pos,"[(0, 0.016696103), (1, 0.98330384)]",1
2133.0,比较满意 车内 感 前后排  拘束 车顶 距离 合适  储物 能力 大大小小 东西 往里面 要说 感觉 款车 代步 省油 中后 加速 比较慢 高速 行驶 动力 超车 吃力 一点  这车 乘坐  不错 座椅 布局 设计 前后排 感 不错  不错 前后排  充足 储物  出色   不错 浪费 东西 运动 设备 鞋子 空间 宽敞,4.86,1.0,pos,"[(0, 0.024637066), (1, 0.9753629)]",1
2134.0,发动机 匹配 变数 真的 超级 平顺 耐用 耐造 一款 动力 总成 耗能 经济 市区 代步 节能 一款 养车 成本 一款 款车 全景 影像 真的 模糊 原厂 配备 分辨率 真的 清晰 特别 地下 车库 晚上 停车 难看 后方 情况 有没有 行人 障碍物  乘坐  宽敞 车内 储物  不错  足够  足够 平时 出游 一辆车 足够 后排 坐满 三个 成年人 感觉  后排 做人 比例 增加  储物   空间 宽敞,4.86,1.0,pos,"[(0, 0.05428888), (1, 0.94571114)]",1
2135.0,买车 款车 外观 霸气 搭配 辨识 超高 比亚迪 家族式 造型 设计 一眼 比亚迪 年轻 大气 感觉 级别 霸气 出门 回头率 商务车 受欢迎 提车 时间 焦急 太大 办法   真的 挑不出 毛病 乘坐 感觉 舒适 感觉  整体 质感 感觉 沙发 出身 日产 优秀  面积 很大 平时 拉点 大件 放得  车友们 真心 考虑一下 空间 宽敞,4.71,1.0,pos,"[(0, 0.023864148), (1, 0.97613585)]",1
2137.0,这款 买回来 省心 地方 第一个 地方  一家 四口 家庭 结构  真的 足够 平时 开车 出去玩 前二 后二 位置 分布 坐去 宽大 舒服 第二点 电耗 车子 简单 磨合 公里 电耗 表现 综合 电耗 百公里 一款 紧凑型 不错 一点 外观 设计 年轻 时尚 一点点 瑕疵 烤漆 感觉 一点 稍微 底漆 露出 消费者 一点 友好   我家 坐满  顶部 距离  不用 担心 碰到 车内 设计 到位 能放 物品 空间 宽敞,4.71,1.0,pos,"[(0, 0.8808056), (1, 0.11919436)]",0
2138.0,身上 天生 气质 身上 稳重 霸气 气质 吸引力 开起 可靠 外观 时尚 爆棚 多老旧 设计 元素 一辆 实力 别样 体验 微小 细节 爱车 苦恼 装饰 所用 缝合线 到位 线头 实用性  好看 真的 车长 座位  除掉   很大 东西 装太 逛街 东西 只能 放在 后排 遗憾 空间 宽敞,4.86,1.0,pos,"[(0, 0.019547176), (1, 0.98045284)]",1
2139.0,一点 整体 设计 细腻 颜值 紧凑型 模范 看着 个性 圆润 有型 辨识 内饰 风味 浪漫 好多 新婚 选车 商务 出行 爱美 喜欢 颜色 光泽 一点 新车 内饰  新车 理解 一点 车子 行驶 我会 感觉 轻微 噪声 特别 速度 真的  这款 平时 当作 家庭 用车  足够  后排 三个 车子 载人 载物 压力 状态 车子 后备 储物  实用 空间 宽敞,4.86,1.0,pos,"[(0, 0.017651895), (1, 0.9823481)]",1
2140.0,款车 挺不错 外观 外观 很大 车头 中网 很大 美观 贯穿 车尾灯 亮眼 总体 辨识 很高 续航 油耗 这方面 混动型 油耗 不用 百公里 油耗 四个 经济性 保证 动力 充足 经济 省钱 家里人  很大 买回来 家用  需求 蛮大 款车 很好 达成 期盼 性价比 情愿 平时 家用 车子 实用 价格 预算 之中 配置 车子 用车 成本 内饰  蛮大 不错  新车     利用率 后排  宽敞  够用  储物  足够 买回来 家用车 很好 这项 空间 宽敞,4.86,1.0,pos,"[(0, 0.32092097), (1, 0.679079)]",1
2141.0,配置 自带 驾驶 辅助 影像 全景 影像 身上 多个 摄像头 传输 影像 合成 全景 影像 驾驶者 直观 观察 车身 情况 影像 合成 自然 裂痕 整体 畸变 程度 实用性 不错 晚上 清晰度 足够 车感 驾驶员 新手 司机 倒车 入库 判断 车子 走向 位置 车厢 拥有 面积 较大 全景 天窗 整体 视野 开阔 长途 乘坐 压抑感 台车 外观 硬朗 车身 线条 肌肉 车头 家族式 设计 辨识 大灯 造型 科技 车身 后视镜 好看 熏黑 轮毂 台车 运动感 尾部 尾翼 设计 整辆 活泼 笨重 台车 内饰 设计 第一个 中控 屏幕 造型 山寨 空调 区域 按钮 设计 感觉 随意 设计 可言 档把 用料 显得 廉价 车厢 内部 塑料 感觉 质感 缺乏 高级 提车 车厢   这辆  表现 优秀 后排 乘坐  宽敞 爸妈 喜欢 坐在 台车 后排 活动   容积 足够 空间 宽敞,4.86,1.0,pos,"[(0, 0.10066255), (1, 0.8993375)]",1
2142.0,这款 新能源 配置 适合 开车 熟练 车子 很懂 女司机 上路 这款 平时 上下班 代步 劫灭 出去玩 停车 很大 技术 像是 先进 全景 影像 确实 事物 一清二楚 停车 手忙脚乱 主动 刹车 辅助 车道 偏离 预警系统 钥匙 女司机 功能 称得上 实用 省心 功能 噪音 反正 隔音 很差 感觉 平时 代步 市区 感觉 挺吵 习惯 车上 放歌 感觉 始终 款车 隔音 噪音   车内  利用率 布局 车内 储物  上下班 杂物 接送 小孩 爸妈 空间 宽敞,4.71,1.0,pos,"[(0, 0.9881064), (1, 0.011893521)]",0
2143.0,这车  一辆  亮点 选择 超大  坐满 感到  车内 翘起 二郎腿 真的 孩子 喜欢 打闹 随便 打闹 不用 担心 这车 烦恼 隔音 效果  平时 坐在 车内 车外 车内 听见 噪声 特别 平时 市区 还好 车速 很快 特别 高速 行驶 烦恼 噪声 特别 影响 驾驶 新车 车内  难闻 时间  紧凑型  宽裕 后排  很大 二郎腿  容量 很大 日常 用品 老人 孩子 出门 不用 担心 东西 放不下 后排 坐满 感到  空间 宽敞,4.71,1.0,pos,"[(0, 0.025660183), (1, 0.9743398)]",1
