商品id,评论内容,评论者,评分,评论时间,评价距离购买天数,用户ip属地,评论商品,评论回复数,用户点赞数,形容词,text_rank,text_rank_value
10450576565,应该是可以的，我只是单纯的室性早搏没有其他心脏方面的疾病，在客服推荐下购买了单导版本，静态心电图能捕捉到早搏。买它买它。,你***才,5,2021-02-14 08:04:22,28,,,1,0,单纯,,[]
10450576565,用过多次才来评价：货真价实，物美价廉，惊喜的一次购物：检测结果和医院的基本一样，太赞了！,j***5,5,2020-06-25 14:28:31,13,,,1,0,惊喜,,[]
10450576565,很好用，随时可以监测，可以监测心电图和可以24小时心电图，准确率和医院一样，如果有需要的话，推荐购买。,j***B,5,2019-07-29 19:08:45,53,,,1,0,,,[]
10450576565,医生推荐这个在家自用还挺好的&hellip; 给老人买了&hellip; 很好，不错&hellip;,l***a,5,2023-03-11 09:00:30,15,,,1,0,挺好 好 不错,,[]
10450576565,已使用了一段时间，方便。心电图及时反应。就是HOT在手机上上传速度实在不行，在电脑上上传速度还是挺快的！,k***龙,5,2020-09-24 09:21:34,55,,,1,0,方便,,[]
10450576565,开始用还需要参考说明，实物很小，第一次尝试用的时候链接蓝牙有些困难，但最后解决了，体验感还不错。,d***s,5,2018-03-21 16:59:21,7,,,1,0,很小 困难 不错,困难,"[{'word': '困难', 'weight': 1.0}]"
10450576565,很实用，尤其用在临床上,u***t,5,2017-12-30 12:47:49,36,,,2,0,,,[]
100057746582,使用非常方便，随时随地可使用,j***c,5,2023-09-25 15:26:27,9,上海,ER2-S心电记录仪,0,0,方便,,[]
100057746582,差评差评差评，非常垃圾不要买！,j***a,1,2023-11-10 13:22:59,58,河北,ER1 心电记录仪,1,0,差,,[]
100057746582,买了不到一个月就坏了，通过线缆无法读取数据！然后找客服，拖了一个星期，一点问题都解决不了！这还是京东自营的质量和服务吗？！,金***工,1,2023-10-29 20:58:46,28,广东,ER1 心电记录仪,1,0,坏,,[]
100057746582,这个电极片对皮肤比较友好。同时还买了另外一个品牌的电极片，那个电极片的不透气部分是一个矩形的，贴到皮肤上半天之后皮肤发痒。所以还是得用这种原配的,麦***爹,5,2023-10-01 20:20:09,32,北京,电极片10片/袋,0,0,友好,,[]
100057746582,非常不满意的一次网购，收到货按照客服用5v1A充电头充电，告诉我充电2.5小时左右，结果我充值一夜，到目前还是黄灯，晚上醒来一看灯黄色，半夜一看还是黄灯，早上一看还是黄灯，这种害人的烂货。,一***z,1,2023-10-28 07:32:06,1,江苏,ER1 心电记录仪,1,0,,,[]
10070740413296,实用，每天早中晚坚持检测，用了两个月了，对比了医用的24小时的动态心电图，还是挺准的，很愉快的一次购物,l***8,5,2023-06-10 23:14:19,54,辽宁,中程心电监护仪ER2-SC,1,1,很 愉快,,[]
10070740413296,发货到货都非常快，顺丰快递，包装也很好，买给爸爸的，收到后立马就拆开了颜值非常高，是正品，之前在别的地方买的都不好，以后认准这家了，爸爸也不用老跑医院了,下***_,5,2023-07-02 23:13:34,4,广东,通用电极片10片装,1,0,好 高 老,,[]
10070740413296,是正品，比旗舰店便宜六百多，拿到货一看确定了是正品，非常小巧很方便，买给爸爸的，可以实时测心率，客服解答也很专业，选择大牌子看重的还是准确度和售后，好评,下***_,5,2023-07-02 22:53:36,4,广东,长程心电监护仪ER1,1,0,便宜 方便 大,,[]
10070740413296,这款动态心电图一准确度挺高，在京东购买价格也很便宜，物流速度很快，尤其是客服的服务，售后服务售前服务都非常的好，而且和我的手机也般配，没有冲突，下载数据和蓝牙下载数据都很快,雯***儿,5,2023-06-26 06:34:50,5,辽宁,通用电极片10片装,1,0,高 便宜 好 般配,,[]
10070740413296,京东你永远可以信赖，太棒了，官方查了查，全新正品。贵重物品京东不会错的。very good。乐普看着就比其他品牌电极片好，趁活动囤一波。,z***5,5,2023-06-25 19:42:36,4,辽宁,通用电极片10片装,1,0,好,,[]
10070740413296,很好用，挺方便的，给个好评。后续使用的再看看。关键是准确度，待使用后验证。客服很好，谢谢！！！！！！！,j***i,5,2023-06-26 06:33:45,5,辽宁,通用电极片10片装,1,0,方便 好,,[]
10070740413296,很好用，操作简单而且挺准的，家里长辈之前检测出来一些小问题，买一个家里监测，很好！客服还有耐心！推荐,j***o,5,2023-06-25 19:45:00,4,辽宁,通用电极片10片装,1,0,简单 小 好 耐心,,[]
10070740413296,使用了一段时间感觉很好，用电极片贴上小巧无痕，手机上随时检测，长时可下载，Ai分析很快，给医生看也认可，对分析早搏还是房颤有有帮助,j***1,5,2023-06-25 19:44:00,4,辽宁,通用电极片10片装,1,0,,,[]
10070740413296,这款心电监护仪，使用了一段时间才来评论的！还是很好的，链接APP检测心电图，并可以生成报告，以便发病时很好的检测心跳心电情况。值得购买，也会推荐给家人和朋友，京东的售后还是很信赖的。,j***Z,5,2023-06-25 15:59:26,5,甘肃,通用电极片10片装,1,0,很好 好,,[]
10070740413296,实用性强 可以把数据倒到电脑上 系统分析 可以提供不错的参考 避免了反复去医院 挺方便 手机上下载乐普APP 还可以实时观察心电波形 5米左右的距离,j***y,5,2023-06-28 08:19:21,8,广东,通用电极片10片装,1,0,强 不错 方便,,[]
10070740413296,甲流流行，家人心率一直很高，担心会出现病毒性心肌炎，所以买一个便捷心电图检测设备，虽然功能没有12导联的全面，但是单导联据说也可以有效分辨出正常情况的心电图和病毒心肌炎的心电图，就买来给家长试一下，希望好用吧,j***n,5,2023-06-28 08:18:13,8,广东,通用电极片10片装,1,0,高 便捷 有效,,[]
10070740413296,收到后试用，方法比较简单，设备充好电直接使用，手机扫码下载APP，绑定后可以看实时数据。用了一晚，取下后可以把数据传到手机或电脑查看，也很方便。客服回答问题也比较快，服务不错。继续使用，希望能用久一些。,j***b,5,2023-06-25 15:42:28,5,甘肃,通用电极片10片装,1,0,充好 直接 方便 快 不错 久,,[]
10070740413296,外观小巧，佩戴方便，支持胸带跟电极片两种方式，我测了24小时，app下载数据，可以选择分析服务，分析结果很清楚，有异常及时拿给医生看，很方便，还有心率异常会震动提醒，体验感不错，省去很多去医院排队的时间了,j***c,5,2023-06-22 09:28:48,41,河北,通用电极片10片装,1,0,方便 清楚 方便 不错,,[]
10070740413296,非常好，试了一下，很准。而且建议不用电极，用背着。,猪***鲜,5,2023-08-06 22:28:44,59,上海,长程心电监护仪ER1,1,0,好,,[]
10070740413296,东西简单方便，只需要充满电就能用了，灵敏度高，贴上电极，放在身上自动识别开机，很好用。,j***i,5,2023-06-28 08:20:27,8,广东,通用电极片10片装,1,0,简单 方便 充满,,[]
10070740413296,货已收到，使用方便，值得推荐！,赫***n,5,2023-08-16 09:25:29,4,山东,长程心电监护仪ER1,1,0,,,[]
10070740413296,方便快捷，效果好！！,J***C,5,2023-06-10 09:27:59,10,江苏,通用电极片10片装,1,0,好,,[]
10070740413296,功能好，用起来方便，！,J***C,5,2023-06-10 09:27:36,10,江苏,长程心电监护仪ER1,1,0,好 方便,,[]
10070740413296,有一包数量不够，差一个,田***b,3,2023-05-07 16:32:45,31,北京,通用电极片10片装,1,0,差,,[]
10070740413296,买来给孩子用的，孩子有些心律不齐，用这个比较能实时监测孩子心律动态，操作非常简单，也很实用，免费分析，感觉特别满意，服务态度非常好，谢谢卖家！,j***b,5,2023-05-18 22:14:32,6,内蒙古,通用电极片10片装,2,0,好,,[]
10070740413296,下单后，物流非常快，产品轻便、美观、使用方便，在手机上非常直观看到数据分析，与描述一致。,j***e,5,2023-05-18 21:54:22,7,山西,通用电极片10片装,2,0,快 轻便,,[]
10070740413296,看了推荐购买了这款心安宝，发货速度很快。包装很好，东西也很轻巧。看了使用说明后操作简便。,j***C,5,2023-05-18 19:46:59,7,内蒙古,通用电极片10片装,2,0,好 轻巧 简便,,[]
10070740413296,一起非常好用，带上基本无感，满电可以使用72小时以上，待机耗电很小。报告也很清晰明了，有小时分析，早搏抓取也很准确,陶***1,5,2023-05-18 22:13:28,6,山东,通用电极片10片装,2,0,好 很小 清晰 明 准确,,[]
10070740413296,终于收到我需要的宝贝了，东西很好，谢谢掌柜的!说实在，这是我京东购物来让我最满意的一次购物。无论是掌柜的态度还是对物品，我都非常满意的。掌柜态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，这点我向掌柜表示由衷的敬意，这样的好掌柜可不多。,王***j,5,2023-05-18 21:02:20,6,山东,通用电极片10片装,2,0,好 认真 好,,[]
10070740413296,家里老人心脏不是很好，在12导联动态心电仪hotter和单导联动态心电记录仪之间犹豫了好久好久，最终还是选择买这个，刚刚带上还不到12小时，用起来简单方便不啰嗦，非常不错。,蓝***5,5,2023-05-18 20:37:16,3,安徽,通用电极片10片装,2,0,犹豫 简单 方便 不错,,[]
10070740413296,给老人买的，用了多次后才来评价，总体来说挺不错的，感觉和之前在医院用的24h动态心电图差别不大。操作简单方便，测量结束后导入数据也很快捷，还可以付费使用医生复核服务，在家备一个24h心电记录仪真的很有必要。用电极时需要注意的是电极片需要贴好，否则可能会中断数据记录。客服态度很好，回复也很及时~,郝***呦,5,2023-05-18 20:14:10,6,内蒙古,通用电极片10片装,2,0,大 简单 方便 快捷 好 好,,[]
10070740413296,真的好用，实时反应出心电状态，使用也非常方便。,j***z,5,2023-05-18 20:11:45,6,内蒙古,通用电极片10片装,2,0,好 方便,,[]
10070740413296,看中这款心电的长程监测功能，机身小巧，材质柔软，佩戴方便舒服，可以用电极片和心电带两种测量方式，测了24小时，佩戴也没什么负担，心率监测和心电图分析，出的报告很详细，佩戴结束后直接在aPP上查看结果，乐普做医疗器械方面还是很可靠的，大家用着比较放心！,j***F,5,2023-05-18 20:06:17,6,湖南,通用电极片10片装,2,0,柔软 方便 舒服 详细 直接,,[]
10070740413296,第一次买这种产品，医生推荐的，支持长程心电图监测，东西很小，带上没有负担，测量挺准确的，对于心脏问题长程佩戴来说很实用，长程监测的话如果有心脏异常也容易发现问题所在，送了电极片，可以直接贴在胸口测量，也可以用心电带，两种方式，都挺方便，主要分析结果很详细，送了5次人工分析卡，很贴心的设计了,j***I,5,2023-05-18 19:39:24,7,黑龙江,通用电极片10片装,2,0,很小 准确 容易 直接 方便 详细,,[]
10070740413296,东西收到，用了三天，测量方便，准确。针对数据收集方法，客服给予详细解释，服务很到位。加上自带的AI自动分析及厂家赠送人工解读服务，戴上它放心，强烈推荐。,j***3,5,2023-05-18 22:26:42,3,辽宁,通用电极片10片装,1,0,方便 准确 详细,,[]
10070740413296,家里锻炼身体，酒店锻炼，数字显示计数，再也不用自己数了，跳神不用动脑筋，不需要场地就可以活动筋骨了。又便宜又好用。还有轴承，太滑溜了，不像一般的跳绳，没有轴承，容易缠绕,纷***1,5,2023-05-18 20:38:08,3,安徽,通用电极片10片装,3,0,便宜 一般 容易,,[]
10070740413296,医院体检查颈动脉斑块时，说有早搏，第二天去做心电图正常，医生说让背个机器24小时跟踪。可是医院预约机器要排队，京东上看到这款不错就买了。收到货马上开箱充电，已经用上了。24小时还没到，感觉到不舒服时，立刻采集短程，AI分析报告很快，捕捉到2个早搏。,j***k,5,2023-05-18 20:12:34,3,广西,通用电极片10片装,2,0,不错 舒服,,[]
10070740413296,术业有专攻，这个玩意儿跟手表还是有本质区别的。所以现在各大厂家都出了ECG款式的表，但是那些表的ECG还是就相当于那种几百块的便携心电仪，可以测一下没法长时间监测的。当然这个只是单导联，毕竟要考虑到便携性和佩戴舒适型，如果是作为纯医疗用途肯定需要多导联的holter。最后补充一点，这个小东西特别骚气，居然可以连接运动APP当做心率带使用，我这可不是反话是真的夸他，官方不要脑子抽了砍掉这个功能哈。,哗***滴,5,2023-05-18 19:55:33,6,广东,通用电极片10片装,2,0,纯,,[]
10070740413296,东西挺好的，使用挺方便的,j***w,5,2023-05-10 15:46:12,19,甘肃,中程心电监护仪ER2,1,1,好 方便,,[]
10070740413296,很好用，可以测出一些潜在的问题，准确率不说100%吧，至少能给医生提供一个参考，进行后续的检测和治疗，挺好的。,j***8,5,2023-05-18 21:18:48,3,广东,通用电极片10片装,1,0,好,,[]
10070740413296,偶发室早，医生建议买个心电仪，不舒服的时候可以随时监测。在多联和这款中纠结，所有选择它是因为使用的便利性。毕竟使用起来方便，利用率才会高。仪器轻巧好用，贴在身上无负担，数据也算准确（个人判断），有AI分析，做了个24小时的，感觉还不错。推荐家庭保养使用。,j***5,5,2023-05-18 20:33:37,3,甘肃,通用电极片10片装,1,0,舒服 方便 高 轻巧 好 准确 不错,,[]
10070740413296,店家发货非常快，服务态度很好，应该是正品，一次很愉快的购物,Y***0,5,2023-05-18 07:46:47,3,四川,通用电极片10片装,1,0,快 好 愉快,,[]
10070740413296,质量非常好，客服态度非常非常赞，有问题及时给解决了,j***B,5,2023-05-17 21:44:06,2,四川,通用电极片10片装,1,0,好,,[]
10035934905339,一年有效期，活动价830，不用老去医院，使用很方便，单通道检查比较适用，而且有医生解读，非常好，值得推荐,j***1,5,2023-11-05 09:52:14,5,陕西,一年服务,0,0,老 方便 好,,[]
10035934905339,使用很简单，很实用，很好用，送的医生解读非常好。希望可以按月或次买医生解读。,j***1,5,2023-09-07 19:03:44,24,陕西,FitPatch-H1动态心电仪,1,0,简单 好,,[]
10035934905339,非常好 真的特别好 物流速度越来越快 质量高 价格优惠,j***s,5,2022-04-03 12:23:16,77,,专业售后指导（虚拟服务）,1,0,好 好 高,,[]
10035934905339,这个产品特别特别的好啊。产品便于操作，操作简单。这个产品这个产品。应用的特别顺手。会向朋友推荐。真是好东西。,j***s,5,2022-01-22 17:52:23,39,,FitPatch-H1动态心电仪,1,0,好 简单 好,,[]
