,content,emotion_scroe
1846,回复@花之芙芙精:所以现在其实就是两校公告如果属实就没啥大问题，也没必要多纠缠了。大家都向前看吧，两位考生要靠未来证明自己，看是陈同学一路走高证实协和眼光还是初试第二今后逆袭成为大牛打脸协和。其他准备考研的以此为戒，对自己报考有更充分的准备。普通人热闹过后也可以想想如果自己遇到这种情况该怎么样做,0.499999664909775
1847,回复@花之芙芙精:但是他俩方向差很多吗，以及if6就是科研能力比别人强很多，他还有一篇三作一篇四作吧，在目前展现出来的科研能力上绝对碾压,0.4997411809142972
1848,回复@花之芙芙精:嗯，这是一个美好的愿望，但可惜很多事情哪怕量化标准也无法真实反映实际情况的，特别是衡量人的能力与潜力上。而且选人很多东西讲不出来，但确实会有很大影响，包括性格气质甚至长相声音还有性别。各种考核舍笔试第一取后面的都有，工作久了不觉得有啥了，而且有些后来证明取舍得也有其道理的。,0.4999943402181575
1849,回复@欧气满满小羊洋:有没有完全公布的我不知道 但是有明确分复试笔试 实验操作 面试并有明确占比的哦,0.42500872853535865
1850,回复@花之芙芙精:你就说其他学校有没公布就好了啊。所以其他学校也不公布是吧？,0.41171393543763346
1851,回复@欧气满满小羊洋:同样都是减少争议 有什么区别呢,0.13021914737131035
1852,回复@花之芙芙精:你不要扯这些。你就回答一下，其他学校会不会公布你说的那些内容就行了,-0.2779269631253328
1853,回复@艾薇悦:确实是 但是咱们说的不是一个事儿 我没怀疑过两位同学的能力 只是觉得如果这个评判标准再明确一些 大家就不用在这儿吵来吵去了 每年这种复试引起的质疑为会少很多,0.08933480404398852
1854,回复@花之芙芙精:这个主要只录一个确实比较残酷，有时命运就是这样，所以要报考只录一个的专业的，就得做好充分准备，看了事情始末感觉这个陈同学相形之下其实准备得更充分，他知道协和更看重科研能力，而他恰好强在这里。至于英语水平，他如果把科研时间投入学英语，肯定不止这个分，只能说他做到了有的放矢。,0.4999911909013718
1855,回复@艾薇悦:这确实 但我还是希望这种东西可以搞的明确一点 比如有的学校优秀生源引进之类的 而不是给这样一个巧合的分数 减少争议又避免让被逆袭的同学被扣上做题家的帽子,0.49946034203875256
1856,回复@艾薇悦:...哎 真是恭喜她 那这样确实是没办法 这就是选择比努力更重要吗,0.1360913148832673
1857,回复@花之芙芙精:而且如果导师不喜欢，就算勉强跟着也不好受，我曾经听过一个大龄读研的学生被和他几乎同龄的导师痛骂能力，尴尬到我们都不忍心听。现在就希望这个初试第一能够有机会补录，如果她确实本身能力不错，机会也很大。而第一名这个，十之八九是科研能力被看上了，毕竟哪个导师不想要能帮自己做科研的学生呢,0.49999999997079314
1858,回复@花之芙芙精:我恰好觉得录取的时候就按喜好更好些，我说的这个学生是拒了其他名校的offer，就冲着这个学校（加州伯克利）来的，她在国内已经硕士毕业，现在读了一年多被退，再拿一个硕士学位又有啥意义，平白浪费时间，我亲戚提到这事就说要是她可能都想死了，还好这个女生读博期间收获了爱情度过了这关。,0.4888701091899408
1859,回复@裹好我的小被被:啊对对对,0.0
1860,回复@花之芙芙精:你真的是血杠，无语了。首先这是一次初试+复试的一次考研。而且两次占比都是5:5。这两位都是大佬了。就是人家复试为啥面试分那么高是人家真的去弄过论文人家有这方面经验。思维逻辑都和390那位是不一样的。你觉得没差那是你的认知就到这了。,0.49987914953242474
1861,回复@艾薇悦:所以我真的觉得这种先看老师喜不喜欢再根据这个决定是很不合理的 有的老师喜欢科研能力强的 有的老师喜欢本科好的 有的喜欢性格好踏实肯努力的 太主观了对于一些人来讲我觉得是不公平的,0.4999916759672196
1862,回复@花之芙芙精:这个其实就看老师想要哪个，需要什么学生帮助老师搞研究，我亲戚在美国读博说过她一个同学在国内非常优秀，结果到了美国读博，因为数学能力一般，而她的导师招她这个中国人就是冲着传说中中国人的数学能力能帮他，发现她数学没想象那么好就不要她了，然后没有导师要她，最后给了她个硕士学位让她走了,0.49999999999917644
1863,回复@欧气满满小羊洋:武理直接有优秀生源引进哦 发了文章过国家线即可参加复试过校线复试合格就录取哦 为什么不能这么搞呢,0.498717783361044
1864,回复@花之芙芙精:没考过研。就想知道其他学校是不是也全部公布你说的这些内容,0.32322992419308294
1865,回复@花之芙芙精:你这不就是意淫脑补考官打压吗……面试官有没有主观偏向陈同学这我不知道，但你很明显是主观认定复试不公平，确实没啥好说的，你都认准了结果，还讨论个啥,0.49471200312110697
1866,回复@有人衣青衣_:没考过研吧兄弟？这种但凡多给第一名一分第二名都不会逆袭的明晃晃的捞人没见过嘛？另外我再重申一遍 两位同学都很优秀 也不认为录取结果有什么问题 但是复试分打分制度不够透明 将方便量化的东西明确标准打分可以减小争议 以上 别回了,0.4888541020138142
1867,回复@花之芙芙精:面试就是这么玄，有客观也有主观【句号】后面就是我的举例，有考公的，也有就业的，啥时候说这个医院的考研了？？？你的阅读能力可以提升一下，以及人家医院都发声明复合过没有问题，你还在质疑复试成绩，就真的太没有道理了，不管是主观客观导致复试逆袭，结果就是b五五开择优录取，调查结果都出来了,0.4999340472522227
1868,回复@有人衣青衣_:“道理就跟清华北大二本一起去考公务员结果二本被录取了一样...”那这要问您为什么先脱离考研复试了,0.4631786581987821
1869,回复@这里有只猫很可爱:这就跟高考只看成绩一样 谁都知道不完全合理但是也没有更好的方法 我看不惯的不过是这个复试打分过于刻意罢了,0.49974567958777183
1870,回复@花之芙芙精:我说的是工作面试更是如此 跟初试没关系了招聘进了面试就是同一起跑线，管你什么大学毕业的，进了面试ta就不能用学历秒杀竞争对手而那个是复试，你怎么看的评论啊？,0.49851535580927775
1871,回复@欧气满满小羊洋:选有文章的 但是会给出两个人明确的评判标准 文章复试加分多少 各项复试加分多少,0.4998183134512164
1872,回复@花之芙芙精:那就把她的sci发出来一较高下呗,-0.09151892118504001
1873,回复@有人衣青衣_:您自己说的啊 能到面试阶段跟初试成绩都没有关系了 那为什么不直接按复试成绩录取呢,0.4921943679396422
1874,回复@花之芙芙精:？？？你是从哪里看出来初试成绩一文不值初试不就是为了选出他们来面试吗，说明他们都能达到的要求啊。成绩能应对学业或工作，在这个大前提下再进行复试筛选啊。为啥一定要初试复试二选一，人家现在五五开择优录取不就公平公正？单初试不行，单复试不行，现在人家五五开，择优录取还不满意？,0.4141619153560423
1875,回复@有人衣青衣_:初试这么一文不值的话为什么要五五开算成绩呢 直接以复试成绩为准不是更好嘛,0.19708239117979842
1876,回复@花之芙芙精:面试就是这么“玄”，有客观也有主观。道理就跟清华北大+二本一起去考公务员，结果二本上岸了一样（这种情况存在过）不是说清华北大毕业的不好，只是人家面试表现更好。应聘工作的面试更是如此，能到面试阶段说明成绩都在人家要求的线上，不管多少分都是同一起跑线了，就看临场发挥，面试就是这么残酷,0.49991598981923635
1877,回复@花之芙芙精:反正结果就是只录取一个人，不是a淘汰就是b淘汰。不用假设a或b能力不足，能过初试都很厉害，a也不错她师妹说她好也不一定是撒谎，但无非就是b比a更厉害而已……没啥好争的啊，一定会有一个人被淘汰，被淘汰不代表她很差，只是她比b差而已,-0.49610147627847445
1878,回复@花之芙芙精:二选一。怎么都会有一个落选。就是这么简单。第一那个是有做科研，可是她没有出成果啊，另一个已经有成果了，论文也很优秀，让你选，你选哪个？,0.4996652902603138
1879,回复@花之芙芙精:没必要假设，事实就是6分sci大佬学校没有保研资格，不然他不会跟390小姐姐一个赛道。,0.49976255911103906
1880,回复@bartender6772:不管是同校还是隔壁 能培养出你这样的可真是可悲,0.45212883160496375
1881,回复@bartender6772:你看看你要不要脸皮吧 我自己考研400初复试都第三 您有事儿吗？我踩您了？,0.44072158783517756
1882,回复@花之芙芙精:怎么了牡丹江师范，本科二本在这儿跟我装？你考南开你会不知道自己踩着多少高分人的尸体上去的？你会不知道自己面试分排第几？他们被刷下去的时候你说的什么还记得？怕不是咒别人的“他们活该，那么高分都被刷，肯定不行”， 兔死狗烹之辈。要脸皮吗你？,0.233974081873761
1883,楼里那个牡丹江师范的花之芙芙精别叫了，别人复试踩着你尾巴了叫叫叫？再说你这种二本考南开，你会不知道你踩着多少高分人的尸体进去的？你会不知道自己面试分排第几？兔死狗烹之辈,0.49327648817318237
1884,回复@灵落笔无悔:满嘴喷屁赶紧割了 留着有用？,-0.4901232696808918
1885,回复@灵落笔无悔:我三年前考的 你算个屁你觉得,-0.40118246021311144
1886,回复@羽燃歌:可是第一名不是只会读书啊 我不明白为什么大家都在给她下这种定论 她师妹的评论显示她也是从本科就做科研的啊,-0.06306544154132177
1887,回复@灵落笔无悔:我又咋瞎了？嘴不会说话可以捐给有需要的人哦～复试一般分都不会差太多 况且这种但凡第一名多一分第二名都无法逆袭的情况质疑不正常吗？,-0.4863180741071129
1888,回复@chchch宝宝:跟她讨论了一宿她都没意识到是自己太过主观了。累了,-0.40109433954852236
1889,回复@豆豆豆豆豆豆云:,0.026232781807808303
1890,回复@chchch宝宝:她的意思是杨同学本来可以得更高的复试分。但是因为陈同学的原因才让她得了70多。搞不明白这么主观性的东西为什么这个花之芙芙精能讨论这么久。只是她觉得就是压分了。事实到底是怎样的她也不想知道。仅仅只是她觉得……,0.49865444681705684
